
[00:00:00.000 --> 00:00:05.500]   [Music]
[00:00:05.500 --> 00:00:11.340]   A man from Hong Kong, a podcast listener who asks to not be named, writes in to ask this.
[00:00:11.340 --> 00:00:18.160]   "Pastor John, when do we reach the stage of Esau, as described in Hebrews chapter 12, verses 15 to 17,
[00:00:18.160 --> 00:00:22.560]   where he moved beyond the possibility of repentance?
[00:00:22.560 --> 00:00:28.240]   I have been a Christian all of my life, but have deeply fallen into sexual sin over a period of many years,
[00:00:28.240 --> 00:00:34.400]   including pornography, an adulterous relationship with another man's wife, and prostitution.
[00:00:34.400 --> 00:00:40.900]   I have never stopped fighting these sins and hate them, and I am glad to say that God recently did a great work to liberate me
[00:00:40.900 --> 00:00:45.200]   from the adulterous relationship with the help of my pastor and other fellow Christians,
[00:00:45.200 --> 00:00:48.100]   which makes me believe He still cares to save me.
[00:00:48.100 --> 00:00:54.940]   However, I still sometimes find myself powerless against these sexual sins and fear to continue drifting into sexual vice,
[00:00:54.940 --> 00:01:02.240]   as described in verse 16, and end up in a place beyond repentance and fallen from grace.
[00:01:02.240 --> 00:01:10.900]   How do I overcome this helpless drifting into sin and avoid a hardened heart that can no longer repent?"
[00:01:10.900 --> 00:01:14.400]   Tony, I think I just want to say a very brief prayer before I go here.
[00:01:14.400 --> 00:01:16.200]   Yes, you must.
[00:01:16.200 --> 00:01:20.900]   Father, I am not able to do the liberation here, but you are.
[00:01:20.900 --> 00:01:22.040]   You are.
[00:01:22.040 --> 00:01:23.200]   You are.
[00:01:23.200 --> 00:01:30.640]   And your Word is able, so I ask you to come now for this man and for, I'm sure, a significant number of others,
[00:01:30.640 --> 00:01:35.440]   and do the miracle that the Word was designed to accomplish by the Spirit.
[00:01:35.440 --> 00:01:36.840]   In Jesus' name, amen.
[00:01:36.840 --> 00:01:37.400]   Amen.
[00:01:37.400 --> 00:01:45.500]   So let me pick up on that last phrase, "this helpless drifting into sin."
[00:01:45.500 --> 00:01:57.000]   Now, I think I should warn this man in Hong Kong in the strongest possible terms that he should pick up his drooping hands,
[00:01:57.000 --> 00:02:04.300]   strengthen his weak knees, make his paths straight, and shout at the top of his lungs,
[00:02:04.300 --> 00:02:15.000]   if necessary, with clenched fists and gritted teeth in the face of Satan's lie, "I am not helpless!"
[00:02:15.000 --> 00:02:18.600]   God did not make me to drift.
[00:02:18.600 --> 00:02:22.100]   I am not a jellyfish in the currents of lust.
[00:02:22.100 --> 00:02:26.100]   That is not what God created human beings to be.
[00:02:26.100 --> 00:02:28.600]   That is not why Christ died for me.
[00:02:28.600 --> 00:02:31.000]   That's not why I have the Holy Spirit.
[00:02:31.000 --> 00:02:33.800]   That's not why I'm a new creature in Christ.
[00:02:33.800 --> 00:02:35.100]   I am not helpless.
[00:02:35.100 --> 00:02:37.700]   I am not helpless.
[00:02:37.700 --> 00:02:38.700]   I have Christ.
[00:02:38.700 --> 00:02:39.900]   I have the Holy Spirit.
[00:02:39.900 --> 00:02:43.000]   I have the blood of the cross of the Son of God.
[00:02:43.000 --> 00:02:44.900]   I have the hope of glory.
[00:02:44.900 --> 00:02:46.500]   I have the entire Word of God.
[00:02:46.500 --> 00:02:48.000]   I have the promises of grace.
[00:02:48.000 --> 00:02:49.000]   I am not helpless.
[00:02:49.000 --> 00:02:50.700]   I am not helpless.
[00:02:50.700 --> 00:02:54.800]   God, get that lie out of my life.
[00:02:54.800 --> 00:03:05.400]   As long as men and women play the victim, as if lust is an omnipotent enemy and they are helpless, they're done for.
[00:03:05.400 --> 00:03:27.100]   It is remarkable, wonderful that this man has focused on the book of Hebrews, and in particular, on the warning that there comes a point of selling ourselves as helpless slaves of lust, where God will no longer grant us the ability to repent and find forgiveness in Christ.
[00:03:27.100 --> 00:03:28.500]   This is right.
[00:03:28.500 --> 00:03:31.400]   This is a good place for him to focus.
[00:03:31.400 --> 00:03:50.200]   The book of Hebrews, the entire book is written to give us the help to persevere to the end in faith and obedience and to get in our face when we play the victim card and pretend that we have no resources against the powers of sin.
[00:03:50.200 --> 00:03:54.400]   So let's put the text in front of us that he's concerned about.
[00:03:54.400 --> 00:03:56.900]   It's Hebrews 12, 15.
[00:03:56.900 --> 00:04:19.900]   "See to it that no one fails to obtain the grace of God, that no root of bitterness springs up and causes trouble, and by it many become defiled, that no one is sexually immoral or unholy like Esau, who sold his birthright for a single meal.
[00:04:19.900 --> 00:04:36.900]   For you know that afterward, when he desired to inherit the blessing, he was rejected, for he found no place of repentance, though he sought it with tears."
[00:04:36.900 --> 00:04:43.900]   That's a good place for a man to go when he's about to sell his soul again to lust.
[00:04:43.900 --> 00:04:48.900]   There came a point where God withdrew from Esau.
[00:04:48.900 --> 00:05:00.900]   This meant that Esau was so hardened in his heart that even his weeping in search of repentance was phony at the root.
[00:05:00.900 --> 00:05:06.900]   He sought repentance with tears, and they were fake.
[00:05:06.900 --> 00:05:08.900]   They weren't penitent tears.
[00:05:08.900 --> 00:05:13.900]   He couldn't cry real tears of repentance anymore.
[00:05:13.900 --> 00:05:16.900]   His tears were not true.
[00:05:16.900 --> 00:05:18.900]   He wanted the blessing.
[00:05:18.900 --> 00:05:20.900]   He wanted the safety.
[00:05:20.900 --> 00:05:21.900]   He wanted the gifts.
[00:05:21.900 --> 00:05:23.900]   He wanted the inheritance.
[00:05:23.900 --> 00:05:27.900]   He wanted heaven, but he did not want God.
[00:05:27.900 --> 00:05:29.900]   He loved this world.
[00:05:29.900 --> 00:05:35.900]   He traded something infinitely valuable for a single meal.
[00:05:35.900 --> 00:05:51.900]   So the fundamental battle that must be fought and can be fought and can be won is the battle not to see the world in such a grossly distorted way as Esau saw it.
[00:05:51.900 --> 00:06:01.900]   He looked at the inheritance promised by Almighty God, and he looked at a bowl of oatmeal.
