
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:00:05.200 --> 00:00:09.800]   Because Kroger Brand's proven quality products come at exceptionally low prices.
[00:00:09.800 --> 00:00:14.800]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[00:00:14.800 --> 00:00:18.000]   ♪ These are a few of my favorite things ♪
[00:00:18.000 --> 00:00:24.800]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[00:00:24.800 --> 00:00:27.300]   Ralphs. Fresh for everyone.
[00:00:27.300 --> 00:00:32.300]   Guess what's back?
[00:00:32.300 --> 00:00:48.300]   ♪
[00:00:48.300 --> 00:00:50.300]   Let's see if I still have my timing.
[00:00:50.300 --> 00:00:56.300]   Welcome to Radical Personal Finance, a show dedicated to providing you with the knowledge, skills, insight, and encouragement you need to live a rich and meaningful life.
[00:00:56.300 --> 00:00:59.300]   Now while building a plan for financial freedom in 10 years or less.
[00:00:59.300 --> 00:01:01.300]   My name is Joshua Sheets. I am your host.
[00:01:01.300 --> 00:01:08.300]   And on today's podcast, I guess I'll tell you the story of what happened to the music.
[00:01:08.300 --> 00:01:13.300]   And I'll also tell you about the importance of phases and stages in life.
[00:01:13.300 --> 00:01:20.300]   ♪
[00:01:20.300 --> 00:01:24.300]   I was recently shamed by a listener. That's not right.
[00:01:24.300 --> 00:01:26.300]   The listener said, "Joshua, I really miss the music."
[00:01:26.300 --> 00:01:32.300]   And I made another effort after a long saga with the missing music to go and find the file.
[00:01:32.300 --> 00:01:36.300]   The reality of why the music has been away for a while.
[00:01:36.300 --> 00:01:43.300]   And for new listeners who may not know, this is the song that I used to introduce probably 600 episodes of Radical Personal Finance.
[00:01:43.300 --> 00:01:44.300]   Something like that.
[00:01:44.300 --> 00:01:49.300]   And what happened was that over the years, I had bought this piece of music.
[00:01:49.300 --> 00:01:52.300]   And I had several backup files from when I first bought it.
[00:01:52.300 --> 00:01:56.300]   And I would put it on my devices and use it as kind of the intro music, etc.
[00:01:56.300 --> 00:02:01.300]   And then at one point in time, I had swapped out various devices.
[00:02:01.300 --> 00:02:05.300]   And I had wiped the card and I went to go put it back on the device.
[00:02:05.300 --> 00:02:06.300]   And it disappeared from a computer.
[00:02:06.300 --> 00:02:08.300]   To this day, I don't know how it disappeared.
[00:02:08.300 --> 00:02:11.300]   Because I had so many copies of it. I had it stored in various formats.
[00:02:11.300 --> 00:02:13.300]   It's a mystery to me of where it disappeared to.
[00:02:13.300 --> 00:02:15.300]   But I searched and searched. Couldn't find it.
[00:02:15.300 --> 00:02:18.300]   So I said, "No problem. I'll just go and get it off of my backup hard drive."
[00:02:18.300 --> 00:02:22.300]   Well, lo and behold, my backup hard drive was inaccessible to me.
[00:02:22.300 --> 00:02:29.300]   Because I made myself a beautiful, enormous, fancy password that then I forgot.
[00:02:29.300 --> 00:02:32.300]   And I didn't write it down.
[00:02:32.300 --> 00:02:34.300]   Stupid security issues and whatnot.
[00:02:34.300 --> 00:02:36.300]   So I lost access to that hard drive.
[00:02:36.300 --> 00:02:40.300]   And of course, it was quintuple encrypted and inaccessible, etc.
[00:02:40.300 --> 00:02:44.300]   So no problem. I'll just get it off of another hard drive.
[00:02:44.300 --> 00:02:47.300]   Well, the problem is all the other backup hard drives were in another country.
[00:02:47.300 --> 00:02:49.300]   So I don't even have them.
[00:02:49.300 --> 00:02:50.300]   So I just didn't have it, didn't have it.
[00:02:50.300 --> 00:02:52.300]   And I thought, "Well, I'll just go to the website where I got it originally."
[00:02:52.300 --> 00:02:55.300]   Which is danosongs.com
[00:02:55.300 --> 00:03:00.300]   But Dano, of course, has every song on the website except for my song.
[00:03:00.300 --> 00:03:03.300]   So I wrote to him and I said, "Can I have a copy of it?"
[00:03:03.300 --> 00:03:04.300]   Didn't hear back.
[00:03:04.300 --> 00:03:05.300]   "No problem."
[00:03:05.300 --> 00:03:06.300]   "Well, fine."
[00:03:06.300 --> 00:03:07.300]   I just didn't find it.
[00:03:07.300 --> 00:03:12.300]   Well, anyway, after the listener saying that I really like the song and I miss it,
[00:03:12.300 --> 00:03:15.300]   I made another effort and I have found the song again.
[00:03:15.300 --> 00:03:18.300]   I don't have a high-fidelity version of it, unfortunately.
[00:03:18.300 --> 00:03:24.300]   So it's a little bit muddy and not quite as crisp as the original beautiful Dano songs version.
[00:03:24.300 --> 00:03:25.300]   But that's okay.
[00:03:25.300 --> 00:03:26.300]   I'm glad to have it back.
[00:03:26.300 --> 00:03:29.300]   And I will play it from time to time.
[00:03:29.300 --> 00:03:33.300]   Part of the reason I stopped playing it was just out of a desire to get to the point.
[00:03:33.300 --> 00:03:38.300]   I think with any kind of audio or any kind of video, etc., you need to get to the point.
[00:03:38.300 --> 00:03:41.300]   You have a little bit more time with a podcast, especially a long-running podcast,
[00:03:41.300 --> 00:03:43.300]   but still you've got to get to the point.
[00:03:43.300 --> 00:03:47.300]   And so having a less than 10-second intro is a good way of getting to the point.
[00:03:47.300 --> 00:03:51.300]   And even if I do an ad or something at the beginning, generally within 45 to 60 seconds,
[00:03:51.300 --> 00:03:53.300]   I'm right into the meat of the content.
[00:03:53.300 --> 00:03:58.300]   And in line with that, let's move into the point of today's show.
[00:03:58.300 --> 00:04:03.300]   On today's podcast, I want to talk to you about the phases of life.
[00:04:03.300 --> 00:04:07.300]   And I'm going to do this in the context of talking about it with regard to marriage.
[00:04:07.300 --> 00:04:10.300]   But this is something that's applicable to those who are married, who have children,
[00:04:10.300 --> 00:04:13.300]   and those who do not and are not.
[00:04:13.300 --> 00:04:20.300]   Because this is something that is a lot easier for married people with children to look forward to,
[00:04:20.300 --> 00:04:28.300]   but it is something that is vital for the unmarried to also integrate into their lives.
[00:04:28.300 --> 00:04:34.300]   And so I want to share with you why I'm talking about this first.
[00:04:34.300 --> 00:04:38.300]   As I introduced in a podcast last week, I want to talk about marriage.
[00:04:38.300 --> 00:04:41.300]   Because marriage is core to finance.
[00:04:41.300 --> 00:04:47.300]   I want to tackle a whole slew of financial-related questions and issues related to marriage,
[00:04:47.300 --> 00:04:51.300]   how to get a great deal on an engagement ring, and how much money you should spend on it,
[00:04:51.300 --> 00:04:53.300]   how you should spend on a wedding, et cetera.
[00:04:53.300 --> 00:05:03.300]   But when you think about the topic of marriage, what you will see is that it is intertwined in probably not 80% of financial decisions,
[00:05:03.300 --> 00:05:08.300]   certainly more than 50% of financial decisions.
[00:05:08.300 --> 00:05:16.300]   I'm going to estimate 67.34% of financial decisions involve marriage in some way.
[00:05:16.300 --> 00:05:25.300]   Just go through something like the CFP curriculum, and what you will see is that so many decisions are impacted primarily based upon marriage.
[00:05:25.300 --> 00:05:31.300]   For example, how big of an emergency fund does a married couple need?
[00:05:31.300 --> 00:05:38.300]   Well, generally three months if both spouses are working, versus a single person, generally six months.
[00:05:38.300 --> 00:05:41.300]   What tax benefits do we have and what tax rules?
[00:05:41.300 --> 00:05:46.300]   Well, there's a whole set of tax rules for married couples filing jointly, and they're different than single couples.
[00:05:46.300 --> 00:05:49.300]   What about insurance planning?
[00:05:49.300 --> 00:05:53.300]   Well, if you're married and have children, you probably need to get life insurance.
[00:05:53.300 --> 00:05:55.300]   If you're single, you probably don't.
[00:05:55.300 --> 00:05:59.300]   If you need disability income insurance, well, if you're married, you probably should have it,
[00:05:59.300 --> 00:06:03.300]   but it's not as fundamental as if you're single and you're all on your own.
[00:06:03.300 --> 00:06:04.300]   What about estate planning?
[00:06:04.300 --> 00:06:10.300]   Well, if you're married, you have a whole path you're going to go down and a whole set of goals that you're going to pursue
[00:06:10.300 --> 00:06:12.300]   that you're not going to pursue if you're single.
[00:06:12.300 --> 00:06:13.300]   What about children?
[00:06:13.300 --> 00:06:21.300]   A huge portion of financial planning is focused around providing for children in every way, shape, and form.
[00:06:21.300 --> 00:06:28.300]   And so the decision to marry is fundamental to financial planning, but it goes even more than that.
[00:06:28.300 --> 00:06:34.300]   The decision to marry and have children is fundamental to money, to how much money you make.
[00:06:34.300 --> 00:06:38.300]   We know that married people earn more than unmarried people, to how much money you keep.
[00:06:38.300 --> 00:06:44.300]   We know that married people not only are richer on average than unmarried people,
[00:06:44.300 --> 00:06:53.300]   but even married couples of the same age as cohabitating couples tend to have, I think it's three to four times as much net worth,
[00:06:53.300 --> 00:06:58.300]   three to four times higher net worth of a married couple rather than a cohabitating couple.
[00:06:58.300 --> 00:07:04.300]   And so these decisions are fundamental, but they're also fundamental at the things that people are most scared about.
[00:07:04.300 --> 00:07:11.300]   The divorce and losing half your money in a divorce and everything associated with that is a huge deal.
[00:07:11.300 --> 00:07:17.300]   And so I'm very concerned because not only do we need good guidance on these issues,
[00:07:17.300 --> 00:07:23.300]   but I see a present catastrophe in human relationships.
[00:07:23.300 --> 00:07:31.300]   Those of us who have been able to figure out how to develop and maintain a healthy, normal relationship,
[00:07:31.300 --> 00:07:38.300]   I think we consider ourselves to be fairly lucky and grateful for that.
[00:07:38.300 --> 00:07:44.300]   Just last night, my wife was telling me about close friends of hers growing up, seemingly wonderful couples,
[00:07:44.300 --> 00:07:48.300]   just flipped on social media and found out that they were divorced and divorcing.
[00:07:48.300 --> 00:07:52.300]   Divorced, I guess, it's been a while now. She goes on social media once a year.
[00:07:52.300 --> 00:07:57.300]   So the point is, and it's not only, by the way, let me just go one more minute on this.
[00:07:57.300 --> 00:08:03.300]   It's not only divorce and various issues associated with that, but it goes so much deeper.
[00:08:03.300 --> 00:08:08.300]   Right now we're in a crisis of relationship formation.
[00:08:08.300 --> 00:08:14.300]   We're in a genuine crisis of relationship formation among young men and women.
[00:08:14.300 --> 00:08:19.300]   To say nothing at all of marriage, to say nothing at all of children.
[00:08:19.300 --> 00:08:24.300]   We are in a crisis of relationship formation.
[00:08:24.300 --> 00:08:33.300]   And it is a deep, deep burden on our young people, and it is something that we have to step in and we have to fix.
[00:08:33.300 --> 00:08:43.300]   We, you and I, must be leaders in our society to discuss these issues, to identify potential solutions to these issues,
[00:08:43.300 --> 00:08:51.300]   and then to bring in those solutions to those issues and give guidance and counsel to our younger generation
[00:08:51.300 --> 00:08:57.300]   so that our younger generation is able to form successful relationships,
[00:08:57.300 --> 00:09:07.300]   is able to take those relationships into and through marriage, and is able to birth children into happy, stable, connected, loving families.
[00:09:07.300 --> 00:09:10.300]   The future of our civilization depends upon it.
[00:09:10.300 --> 00:09:20.300]   And so I feel a great burden to talk about these subjects most focusedly in the manner in which they connect with financial planning.
[00:09:20.300 --> 00:09:22.300]   So that's why I'm doing this series.
[00:09:22.300 --> 00:09:28.300]   I haven't known where to start over the last couple of weeks, just thinking, "Okay, where do I start? What's the first show?"
[00:09:28.300 --> 00:09:31.300]   And so the mic's been silent because I didn't know where to start.
[00:09:31.300 --> 00:09:33.300]   So today I decided just to start in the middle.
[00:09:33.300 --> 00:09:36.300]   It's always where you start when you don't know where to start.
[00:09:36.300 --> 00:09:39.300]   It's just start in the middle and then go back and fill in the beginning and fill in the end.
[00:09:39.300 --> 00:09:43.300]   And the middle that I have chosen to start with has to do with this.
[00:09:43.300 --> 00:09:52.300]   I want to give one among many benefits and one among many reasons for people to consider being married and having children.
[00:09:52.300 --> 00:09:55.300]   And that is simply this.
[00:09:55.300 --> 00:10:21.300]   When you look forward in your life and you look back on your life, your children will give you a wonderful set of automatic goals, benchmarks, and milestones that will break up the monotony of your life.
