
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:11.000]   Well, Monday we celebrated the glorious depths of Hebrews chapter 10 verses 19 to 20.
[00:00:11.000 --> 00:00:15.000]   We now have confidence to enter the holy places.
[00:00:15.000 --> 00:00:19.000]   We go right into the presence of God by the blood of Jesus,
[00:00:19.000 --> 00:00:23.000]   by the new and living way that he opened for us through the curtain,
[00:00:23.000 --> 00:00:27.000]   that is, through his flesh.
[00:00:27.000 --> 00:00:30.000]   And that means, according to verse 22,
[00:00:30.000 --> 00:00:35.000]   we should now draw near to God with a true heart in full assurance of faith,
[00:00:35.000 --> 00:00:39.000]   with our hearts sprinkled clean from an evil conscience
[00:00:39.000 --> 00:00:43.000]   and our bodies washed with pure water.
[00:00:43.000 --> 00:00:45.000]   It's an incredible invitation.
[00:00:45.000 --> 00:00:48.000]   And Pastor John said on Monday's episode,
[00:00:48.000 --> 00:00:50.000]   "We can't repeat these claims too often,
[00:00:50.000 --> 00:00:55.000]   that all of our communion with God is done by direct access to him,
[00:00:55.000 --> 00:01:01.000]   an access that Christ purchased for us through his torn body,
[00:01:01.000 --> 00:01:04.000]   torn like the temple curtain top to bottom."
[00:01:04.000 --> 00:01:09.000]   Thus, we pray directly to God.
[00:01:09.000 --> 00:01:13.000]   Christ is our mediator, our only mediator.
[00:01:13.000 --> 00:01:20.000]   Our prayers don't require angels or priests or saints or even Mary or Hail Marys.
[00:01:20.000 --> 00:01:24.000]   For your prayers to be heard, you don't have to be on your knees
[00:01:24.000 --> 00:01:28.000]   or inside of a cathedral or at a temple or near a holy shrine
[00:01:28.000 --> 00:01:31.000]   or even standing at a holy place in the Holy Land.
[00:01:31.000 --> 00:01:36.000]   We need none of that to draw near to God.
[00:01:36.000 --> 00:01:41.000]   The entire book of Hebrews is given to us to celebrate this new access
[00:01:41.000 --> 00:01:44.000]   that we've been given to God through Christ.
[00:01:44.000 --> 00:01:48.000]   And there the phrase "draw near" is used over and over.
[00:01:48.000 --> 00:01:50.000]   "Draw near" is actually one Greek word,
