
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:08.500]   From the Ask Pastor John podcast inbox comes this question.
[00:00:08.500 --> 00:00:12.000]   "Hello Pastor John, my name is Joshua Chapman from Memphis, Tennessee.
[00:00:12.000 --> 00:00:14.000]   What does it mean to be rooted in Christ?
[00:00:14.000 --> 00:00:18.000]   I know Colossians 2:6 talks about being rooted and built up in Christ,
[00:00:18.000 --> 00:00:21.000]   but what exactly does that mean?"
[00:00:21.000 --> 00:00:25.000]   Let's go to Colossians.
[00:00:25.000 --> 00:00:28.000]   I mean, there is another usage of it over in Ephesians
[00:00:28.000 --> 00:00:30.000]   that's really full of implications, I think,
[00:00:30.000 --> 00:00:33.000]   but mainly I think we'll just stay here with Colossians
[00:00:33.000 --> 00:00:37.000]   and maybe toss in a thought from Ephesians.
[00:00:37.000 --> 00:00:40.000]   Here's what it says, Colossians 2, 6.
[00:00:40.000 --> 00:00:45.000]   "Therefore, as you received Christ Jesus the Lord,
[00:00:45.000 --> 00:00:48.000]   so walk in him, rooted"
[00:00:48.000 --> 00:00:53.000]   Now there's the word, "rooted and built up in him
[00:00:53.000 --> 00:01:00.000]   and established in the faith just as you were taught, abounding in thanksgiving."
[00:01:00.000 --> 00:01:03.000]   So let me take it a phrase at a time because every one of these phrases
[00:01:03.000 --> 00:01:08.000]   in these two verses sheds light on the meaning of "rooted."
[00:01:08.000 --> 00:01:12.000]   So number one, "walk in him, rooted and built up."
[00:01:12.000 --> 00:01:17.000]   So "rooted and built up" are participles modifying the word "walk,"
[00:01:17.000 --> 00:01:21.000]   that is, live, how we walk in life, how we move through life.
[00:01:21.000 --> 00:01:24.000]   So "walk rooted," "walk rooted."
[00:01:24.000 --> 00:01:32.000]   Being rooted is describing how we live our lives as Christians,
[00:01:32.000 --> 00:01:38.000]   live as rooted in Jesus, in his person, in his work.
[00:01:38.000 --> 00:01:42.000]   And this is not abstract.
[00:01:42.000 --> 00:01:44.000]   This is a how-to.
[00:01:44.000 --> 00:01:47.000]   Paul means for us to really get practical here.
[00:01:47.000 --> 00:01:50.000]   This is how you get up in the morning.
[00:01:50.000 --> 00:01:53.000]   This is how you eat breakfast, how you go to work, how you come home,
[00:01:53.000 --> 00:01:57.000]   play with the kids, cut the grass, have sexual relations, sleep.
[00:01:57.000 --> 00:01:59.000]   Do it all rooted in Jesus.
[00:01:59.000 --> 00:02:04.000]   That is, do it all by drawing up nourishment from Jesus.
[00:02:04.000 --> 00:02:09.000]   Do it all in the confidence that you are firmly planted in Jesus.
[00:02:09.000 --> 00:02:11.000]   That's the way to live.
[00:02:11.000 --> 00:02:15.000]   Don't live a wobbly, unnourished life.
[00:02:15.000 --> 00:02:20.000]   Step number two, "walk in him rooted and built up."
[00:02:20.000 --> 00:02:24.000]   Isn't it interesting that he mixes his metaphors?
[00:02:24.000 --> 00:02:26.000]   Rooted is what a tree is.
[00:02:26.000 --> 00:02:29.000]   Built up is what a building is.
[00:02:29.000 --> 00:02:33.000]   And you can see that even more clearly in the Greek.
[00:02:33.000 --> 00:02:35.000]   So we are rooted.
[00:02:35.000 --> 00:02:40.000]   Our roots are sunk down in solid, nourishing soil.
[00:02:40.000 --> 00:02:45.000]   And we are built up, that is, on a solid foundation.
[00:02:45.000 --> 00:02:50.000]   Now why would Paul mix his metaphors, tree and building?
[00:02:50.000 --> 00:02:57.000]   Perhaps because they have different connotations that are both important to his point.
[00:02:57.000 --> 00:03:07.000]   So tree connotes life and strength, drawing nourishment up from Christ by our root being sunk in him.
[00:03:07.000 --> 00:03:10.000]   He's nourishing strength.
[00:03:10.000 --> 00:03:15.000]   But building connotes something even more solid and unshakable.
[00:03:15.000 --> 00:03:22.000]   Big stones built together on a granite foundation of Christ's reliability.
[00:03:22.000 --> 00:03:26.000]   And so I think he's mixing it up here just to make sure we get the point.
[00:03:26.000 --> 00:03:29.000]   And number three, he makes the point explicit.
[00:03:29.000 --> 00:03:36.000]   He says, "walk in him rooted and built up in him and," and then the English says, "established."
[00:03:36.000 --> 00:03:40.000]   Now that word puts all the emphasis on firmness and solidity.
[00:03:40.000 --> 00:03:43.000]   Doesn't put it so much on nourishment.
[00:03:43.000 --> 00:03:45.000]   Firmness and solidity.
[00:03:45.000 --> 00:03:49.000]   So that's what he wants us to feel mainly in these two images.
[00:03:49.000 --> 00:03:58.000]   A tree that is rooted and firm and established in solid ground and rock and not easily blown over.
[00:03:58.000 --> 00:04:00.000]   Reliable, strong.
[00:04:00.000 --> 00:04:14.000]   And so walk as a Christian whose roots are deep in Christ that nothing can uproot you or blow you over in the culture or in anything that happens of an adverse nature.
[00:04:14.000 --> 00:04:22.000]   Number four, and this tells us how we connect with the root and the foundation.
[00:04:22.000 --> 00:04:27.000]   "Walk in him rooted and built up in him and established in the faith."
[00:04:27.000 --> 00:04:29.000]   That's our connection to the root.
[00:04:29.000 --> 00:04:31.000]   Faith is our connection.
[00:04:31.000 --> 00:04:32.000]   God roots us.
[00:04:32.000 --> 00:04:38.000]   God establishes us in Christ through our faith.
[00:04:38.000 --> 00:04:46.000]   If you say, "Well, what do I do to sink my root into this Christ who won't let me go and who will nourish me?"
[00:04:46.000 --> 00:04:49.000]   And the answer is, you trust him.
[00:04:49.000 --> 00:04:50.000]   You trust his promises.
[00:04:50.000 --> 00:04:51.000]   You trust his work.
[00:04:51.000 --> 00:04:53.000]   You trust his person.
[00:04:53.000 --> 00:04:58.000]   You trust him to be a good foundation and to be good food for you and to meet your need every day.
[00:04:58.000 --> 00:05:00.000]   You walk by faith.
[00:05:00.000 --> 00:05:02.000]   That's to walk rooted.
[00:05:02.000 --> 00:05:15.000]   So he's the root and he's supplying, but our part is to stay planted right there and keep sinking the root of faith down into his solidity and his nourishment.
[00:05:15.000 --> 00:05:25.000]   Number five, the next phrase is very practical and shows how we grow in this root through our faith.
[00:05:25.000 --> 00:05:33.000]   "Walk in him rooted and built up in him, established in faith just as you were taught."
