
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:07.000]   Welcome back to the podcast on this Wednesday. Thanks for listening.
[00:00:07.000 --> 00:00:15.000]   While I love finding sermons where Pastor John proclaims the God-centeredness of God,
[00:00:15.000 --> 00:00:19.000]   there are a lot of those sermons, and rightly so.
[00:00:19.000 --> 00:00:23.000]   This is the cornerstone of what we call Christian hedonism.
[00:00:23.000 --> 00:00:25.000]   God is thrilled with himself.
[00:00:25.000 --> 00:00:28.000]   And without this point, Christian hedonism wouldn't make any sense.
[00:00:28.000 --> 00:00:32.000]   And without this point, the gospel wouldn't make any sense either.
[00:00:32.000 --> 00:00:37.000]   To make this gospel connection, I recently came across the following sermon clip.
[00:00:37.000 --> 00:00:42.000]   It's from a conference message that Pastor John delivered in Massachusetts back in the fall of 1992,
[00:00:42.000 --> 00:00:44.000]   over 30 years ago now.
[00:00:44.000 --> 00:00:49.000]   In this clip, Pastor John is setting the table for the doctrine of justification,
[00:00:49.000 --> 00:00:53.000]   and he's setting the table with the doctrine of God.
[00:00:53.000 --> 00:00:55.000]   Here's how he did it.
[00:00:55.000 --> 00:01:05.000]   One of the reasons that it's hard to get a whole range of biblical doctrines across to Americans today
[00:01:05.000 --> 00:01:13.000]   is because there is a secular mindset that is radically different from a biblical mindset.
[00:01:13.000 --> 00:01:16.000]   Let me try to unpack what I mean by a secular mindset.
[00:01:16.000 --> 00:01:22.000]   The secular mindset is not necessarily a mindset that denies the existence of God,
[00:01:22.000 --> 00:01:27.000]   nor necessarily a mindset that denies even the truth of the Bible.
[00:01:27.000 --> 00:01:37.000]   Rather, it's a mindset that rules man into the center and rules God onto the periphery.
[00:01:37.000 --> 00:01:41.000]   It's a way of thinking that starts with man at the center
[00:01:41.000 --> 00:01:47.000]   and a cluster of needs and rights and expectations that man has,
[00:01:47.000 --> 00:01:51.000]   and then it begins all of its thinking and moves out from that center.
[00:01:51.000 --> 00:01:57.000]   And it judges to be problems, things in the world and in the universe
[00:01:57.000 --> 00:02:02.000]   that don't fit with this beginning, with this mindset, with this starting point,
[00:02:02.000 --> 00:02:06.000]   with man at the center, our rights, our needs, our expectations.
[00:02:06.000 --> 00:02:11.000]   And so what are understood as problems are things that don't fit with that,
[00:02:11.000 --> 00:02:16.000]   or what are understood as successes are things that endorse that,
[00:02:16.000 --> 00:02:21.000]   that fulfill those needs, enable and establish those rights,
[00:02:21.000 --> 00:02:23.000]   and jive with those expectations.
[00:02:23.000 --> 00:02:27.000]   And so you interpret the whole universe with this beginning point
[00:02:27.000 --> 00:02:32.000]   of man at the center with his needs and expectations.
[00:02:32.000 --> 00:02:35.000]   We're born with this mindset.
[00:02:35.000 --> 00:02:41.000]   It is not a modern mindset, though modernity puts certain twists on it
[00:02:41.000 --> 00:02:44.000]   and intensifies it through the media.
[00:02:44.000 --> 00:02:46.000]   Nevertheless, it's not new.
[00:02:46.000 --> 00:02:48.000]   We were born with it.
[00:02:48.000 --> 00:02:53.000]   Paul calls it the mind of the flesh in Romans 8:6.
[00:02:53.000 --> 00:02:59.000]   He calls us, apart from grace, the natural man.
[00:02:59.000 --> 00:03:01.000]   That's the way we think.
[00:03:01.000 --> 00:03:03.000]   We come into the world with this mindset.
[00:03:03.000 --> 00:03:04.000]   You don't get it.
[00:03:04.000 --> 00:03:07.000]   It gets reinforced every hour of the day in America
[00:03:07.000 --> 00:03:13.000]   through every form of journalism and television and radio
[00:03:13.000 --> 00:03:17.000]   and all kinds of media, books, newspapers.
[00:03:17.000 --> 00:03:20.000]   But you didn't get it from the newspapers.
[00:03:20.000 --> 00:03:23.000]   It was part of your nature.
[00:03:23.000 --> 00:03:25.000]   And you don't even know you have it.
[00:03:25.000 --> 00:03:28.000]   The world does not know they have this mindset
[00:03:28.000 --> 00:03:34.000]   until it collides with another one, namely the one in the Bible.
[00:03:34.000 --> 00:03:40.000]   The biblical mindset, on the other hand, is not simply one that includes God
[00:03:40.000 --> 00:03:45.000]   somewhere in the universe or simply says that the Bible is true.
[00:03:45.000 --> 00:03:49.000]   That's not the biblical mindset, pure and simple.
[00:03:49.000 --> 00:03:55.000]   The biblical mindset begins with a radically different starting point,
[00:03:55.000 --> 00:04:00.000]   namely God and God's rights,
[00:04:00.000 --> 00:04:04.000]   an absolutely foreign concept in this nation,
[00:04:04.000 --> 00:04:10.000]   that God has rights and God has goals.
[00:04:10.000 --> 00:04:14.000]   And when you start with that at the center and then move out,
[00:04:14.000 --> 00:04:18.000]   you define problems in the universe very differently
