
[00:00:00.000 --> 00:00:06.000]   [Music]
[00:00:06.000 --> 00:00:07.000]   All right.
[00:00:07.000 --> 00:00:08.000]   All right.
[00:00:08.000 --> 00:00:09.000]   Cool.
[00:00:09.000 --> 00:00:12.000]   Yeah, thanks for having me over.
[00:00:12.000 --> 00:00:13.000]   I'm Luca.
[00:00:13.000 --> 00:00:17.000]   I'm a research scientist at the Allen Institute for AI.
[00:00:17.000 --> 00:00:21.000]   I threw together a few slides on sort of like a recap
[00:00:21.000 --> 00:00:26.000]   of like interesting themes in Open Models for 2024.
[00:00:26.000 --> 00:00:30.000]   I have about maybe 20, 25 minutes of slides,
[00:00:30.000 --> 00:00:33.000]   and then we can chat if there are any questions.
[00:00:33.000 --> 00:00:36.000]   If I can advance to the next slide.
[00:00:36.000 --> 00:00:37.000]   Okay, cool.
[00:00:37.000 --> 00:00:42.000]   So I did the quick check of like to sort of get a sense
[00:00:42.000 --> 00:00:46.000]   of like how much 2024 was different from 2023.
[00:00:46.000 --> 00:00:49.000]   So I went out hugging face and sort of tried to get a picture
[00:00:49.000 --> 00:00:52.000]   of what kind of models were released in 2023
[00:00:52.000 --> 00:00:55.000]   and like what do we get in 2024.
[00:00:55.000 --> 00:00:59.000]   2023, we got things like both LAMA 1 and 2.
[00:00:59.000 --> 00:01:03.000]   We got Mistral, we got NPT, Falcon models.
[00:01:03.000 --> 00:01:05.000]   I think the Yi model came at the tail end of the year.
[00:01:05.000 --> 00:01:07.000]   It was a pretty good year.
[00:01:07.000 --> 00:01:10.000]   But then I did the same for 2024,
[00:01:10.000 --> 00:01:15.000]   and it's actually quite stark difference.
[00:01:15.000 --> 00:01:18.000]   You have models that are, you know,
[00:01:18.000 --> 00:01:22.000]   reveling frontier level performance of what you can get
[00:01:22.000 --> 00:01:26.000]   from closed models from like Quen, from DeepSeek.
[00:01:26.000 --> 00:01:30.000]   We got LAMA 3, we got all sorts of different models.
[00:01:30.000 --> 00:01:34.000]   I added our own Olmo at the bottom.
[00:01:34.000 --> 00:01:37.000]   There's this growing group of like fully open models
[00:01:37.000 --> 00:01:40.000]   that I'm going to touch on a little bit later.
[00:01:40.000 --> 00:01:42.000]   But, you know, just looking at the slides,
[00:01:42.000 --> 00:01:47.000]   it feels like 2024 was just smooth sailing,
[00:01:47.000 --> 00:01:50.000]   happy news, much better than previous year.
[00:01:50.000 --> 00:01:52.000]   And, you know, you can plot,
[00:01:52.000 --> 00:01:56.000]   you can pick your favorite benchmark,
[00:01:56.000 --> 00:01:58.000]   or least favorite, I don't know,
[00:01:58.000 --> 00:02:00.000]   depending on what point you're trying to make,
[00:02:00.000 --> 00:02:05.000]   and plot, you know, your closed model, your open model,
[00:02:05.000 --> 00:02:08.000]   and sort of spin it in ways that show that,
[00:02:08.000 --> 00:02:11.000]   oh, you know, open models are much closer
[00:02:11.000 --> 00:02:14.000]   to where closed models are today
[00:02:14.000 --> 00:02:19.000]   versus last year where the gap was fairly significant.
[00:02:20.000 --> 00:02:24.000]   So one thing that I think,
[00:02:24.000 --> 00:02:27.000]   I don't know if I have to convince people in this room,
[00:02:27.000 --> 00:02:31.000]   but usually when I give this talks about like open models,
[00:02:31.000 --> 00:02:33.000]   there is always like this background question
[00:02:33.000 --> 00:02:37.000]   in people's mind of like, why should we use open models?
[00:02:37.000 --> 00:02:40.000]   Is it just use model APIs argument?
[00:02:40.000 --> 00:02:43.000]   You know, it's just an HTTP request
[00:02:43.000 --> 00:02:46.000]   to get output from one of the best model out there.
[00:02:46.000 --> 00:02:50.000]   Why do I have to set up infra and use local models?
[00:02:50.000 --> 00:02:53.000]   And there are really like two answer.
