
[00:00:00.000 --> 00:00:05.000]   [MUSIC]
[00:00:05.000 --> 00:00:08.500]   All right, moving on.
[00:00:08.500 --> 00:00:11.100]   We have a question from Pierre.
[00:00:11.100 --> 00:00:13.300]   Pierre asks,
[00:00:13.300 --> 00:00:18.500]   how do you manage your online presence when doing Phantom
[00:00:18.500 --> 00:00:20.300]   part-time jobs?
[00:00:20.300 --> 00:00:25.700]   He elaborates that he's a software engineer and he is
[00:00:25.800 --> 00:00:32.100]   concerned about his boss monitoring his work status
[00:00:32.100 --> 00:00:33.500]   using Microsoft Teams.
[00:00:33.500 --> 00:00:34.900]   So he goes on to elaborate,
[00:00:34.900 --> 00:00:36.500]   if you stop working early,
[00:00:36.500 --> 00:00:38.900]   how do you deal with tools like Teams that communicate your
[00:00:38.900 --> 00:00:39.900]   online status?
[00:00:39.900 --> 00:00:40.400]   For example,
[00:00:40.400 --> 00:00:43.000]   my supervisor might start asking questions if I'm often listed
[00:00:43.000 --> 00:00:45.600]   as being absent or don't respond to messages.
[00:00:45.600 --> 00:00:48.600]   So while I like the idea of Phantom part-time jobs,
[00:00:48.600 --> 00:00:51.100]   I feel like Teams prevents me from effectively doing it.
[00:00:51.100 --> 00:00:52.200]   Any advice for this issue?
[00:00:52.200 --> 00:00:53.500]   All right,
[00:00:53.500 --> 00:00:55.900]   so just quick backgrounds, Phantom part-time jobs,
[00:00:55.900 --> 00:00:56.500]   of course,
[00:00:56.500 --> 00:01:02.500]   is my terminology for when you get really on your game about
[00:01:02.500 --> 00:01:03.700]   organizing your work,
[00:01:03.700 --> 00:01:05.400]   full capture,
[00:01:05.400 --> 00:01:08.300]   quarterly, weekly, daily planning,
[00:01:08.300 --> 00:01:09.700]   you're on top of things,
[00:01:09.700 --> 00:01:12.000]   you're going to free up a lot of time
[00:01:12.000 --> 00:01:14.900]   because most people are not on top of things.
[00:01:14.900 --> 00:01:17.700]   So you're going to hit whatever the reasonable workload is
