
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:11.000]   "If anyone is in Christ, he is a new creation," says Paul in 2 Corinthians 5:17.
[00:00:11.000 --> 00:00:12.000]   It's an amazing statement.
[00:00:12.000 --> 00:00:17.000]   In Christ, we participate in the new creation now.
[00:00:17.000 --> 00:00:20.000]   We are new creatures. We are regenerated.
[00:00:20.000 --> 00:00:22.000]   We have been born a second time.
[00:00:22.000 --> 00:00:27.000]   My inner man is raised from the dead by the Spirit of Christ himself.
[00:00:27.000 --> 00:00:29.000]   My sins are forgiven. I've been crucified with Christ.
[00:00:29.000 --> 00:00:32.000]   It is no longer I who live, but Christ who lives within me.
[00:00:32.000 --> 00:00:34.000]   That's Galatians 2.
[00:00:34.000 --> 00:00:38.000]   There are so many glorious pictures of the victorious Christian life.
[00:00:38.000 --> 00:00:43.000]   And yet, despite all these glorious new life realities, we still sin.
[00:00:43.000 --> 00:00:49.000]   We're still duped by the world, by the devil, and by our own remaining evil within.
[00:00:49.000 --> 00:00:52.000]   Some of the very same false promises that captured our attention as unbelievers
[00:00:52.000 --> 00:00:56.000]   continue to catch our eyes as believers.
[00:00:56.000 --> 00:00:59.000]   This is one of the great disappointments of the Christian life,
[00:00:59.000 --> 00:01:05.000]   to be so deeply different, and yet so easily suckered into the same sins.
[00:01:05.000 --> 00:01:10.000]   On Friday, we looked at whether our repentance is genuine if we keep confessing the same sin.
[00:01:10.000 --> 00:01:12.000]   That was APJ 1623.
[00:01:12.000 --> 00:01:16.000]   Today, we address how do we reckon with our sin failures as redeemed Christians.
[00:01:16.000 --> 00:01:21.000]   This is the key theme taken up in the following clip from a 2001 sermon by John Piper.
[00:01:21.000 --> 00:01:26.000]   The clip was sent in to us from a listener named Lucy in Woking, England.
[00:01:26.000 --> 00:01:30.000]   Here's Pastor John preaching on Romans chapter 7.
[00:01:30.000 --> 00:01:33.000]   Two verses. Verse 17.
[00:01:33.000 --> 00:01:42.000]   So now, no longer am I the one doing it, but sin which dwells in me.
[00:01:42.000 --> 00:01:48.000]   That's where I get the phrase, and others get the phrase, "indwelling sin."
