
[00:00:00.000 --> 00:00:05.000]   [MUSIC]
[00:00:05.000 --> 00:00:09.000]   And our first one today comes from Sabine.
[00:00:09.000 --> 00:00:14.000]   Sabine asks, "When you're in the stage of building career capital,
[00:00:14.000 --> 00:00:21.000]   is it worth becoming good at skills that you would like to eventually stop using?"
[00:00:21.000 --> 00:00:24.000]   So if we go on to the elaboration here, Sabine says,
[00:00:24.000 --> 00:00:28.000]   "I still have four years to study until I can legally be allowed to be hired
[00:00:28.000 --> 00:00:31.000]   in my ideal work. In my current situation,
[00:00:31.000 --> 00:00:36.000]   fundraising is a skill that would allow me to get access to the niche expert sooner
[00:00:36.000 --> 00:00:39.000]   so I could easily find out their stories, how they got where they are now,
[00:00:39.000 --> 00:00:44.000]   and what skills I should focus on to become so good I can't be ignored."
[00:00:44.000 --> 00:00:51.000]   So the basic idea here is Sabine does not want to be a fundraiser long-term,
[00:00:51.000 --> 00:00:56.000]   but in the current situation, that skill would be useful to be good at,
[00:00:56.000 --> 00:01:01.000]   could open up access to people from which learning could be done.
[00:01:01.000 --> 00:01:07.000]   I would say a moderate yes is probably my answer here.
[00:01:07.000 --> 00:01:13.000]   By a moderate yes, I mean it's completely reasonable as part of your career journey
[00:01:13.000 --> 00:01:17.000]   to build up skills in the moment that are very valuable at this current stage
[00:01:17.000 --> 00:01:22.000]   just as part of your efforts to differentiate yourself as reliable,
[00:01:22.000 --> 00:01:24.000]   someone who can deliver, someone who is valuable.
[00:01:24.000 --> 00:01:26.000]   That's always a good thing.
[00:01:26.000 --> 00:01:29.000]   And if one of the primary ways you can do this in your current position is fundraising,
[00:01:29.000 --> 00:01:32.000]   I think it's fine. Let's do this well. Let's get good at it.
[00:01:32.000 --> 00:01:40.000]   However, the reason why I say this is a moderate yes is that there is a big trap lurking.
[00:01:40.000 --> 00:01:43.000]   If you're really good at getting good at things, and listeners to this podcast probably are
[00:01:43.000 --> 00:01:46.000]   because we talk about it all the time and we talk about deliberate practice,
[00:01:46.000 --> 00:01:48.000]   you might start to get really good at this.
[00:01:48.000 --> 00:01:51.000]   And when you start to get really good at something like fundraising,
[00:01:51.000 --> 00:01:54.000]   that is where you're going to be directed, and you're going to get a lot of praise for it,
[00:01:54.000 --> 00:01:56.000]   and more importantly, you're going to get a lot of money for it,
[00:01:56.000 --> 00:02:00.000]   and you're going to get a lot of cool positions, and you're going to have that momentum behind you,
[00:02:00.000 --> 00:02:06.000]   and it can be difficult to then say, "That was just temporary.
[00:02:06.000 --> 00:02:10.000]   What I really want to do is this completely unrelated skill."
[00:02:10.000 --> 00:02:14.000]   When things are going well, it's difficult to move off of that path.
[00:02:14.000 --> 00:02:18.000]   Now, in my book, "So Good They Can't Ignore You," I talk about this.
[00:02:18.000 --> 00:02:23.000]   I call it one of the two autonomy traps.
[00:02:23.000 --> 00:02:28.000]   The first autonomy trap is trying to make a bid for a lot more autonomy in your work
