
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:13.000]   What is God's beauty? Can we see it? Can we feel it? If we go looking for his beauty in scripture, what are we looking for?
[00:00:13.000 --> 00:00:17.000]   If we go looking for his beauty in creation, where do we find it?
[00:00:17.000 --> 00:00:29.000]   Answers to questions like these comprise the essence of my favorite book of 2018, Jonathan King's "The Beauty of the Lord, Theology as Aesthetics,"
[00:00:29.000 --> 00:00:38.000]   published by Lexum Press. Jonathan King was a new author to me in 2018. I discovered that in seminary he studied under Michael Horton,
[00:00:38.000 --> 00:00:51.000]   and he completed his PhD work at TEDS under Kevin Van Hooser. Jonathan now serves as lecturer in the Faculty of Liberal Arts at the Universitas Paulina Harapan in Indonesia.
[00:00:51.000 --> 00:01:01.000]   Today I am breaking the mold. This will be a long conversation. I suspect it'll go an hour or so. Jonathan joins me from his apartment in Jakarta.
[00:01:01.000 --> 00:01:11.000]   It's 7 a.m. in Minneapolis, 8 p.m. Jakarta. I'm still waking up. Jonathan, hello. Thank you for your book, "The Beauty of the Lord, Theology as Aesthetics."
[00:01:11.000 --> 00:01:22.000]   As you know, for many of us, beauty is a very subjective concept. Divine beauty is, for us, really even more abstract altogether.
[00:01:22.000 --> 00:01:31.000]   But here at DG, of course, we love talking about God's beauty, Christ's beauty, the beauty of the cross even, and of course we should.
[00:01:31.000 --> 00:01:39.000]   Aesthetically, of course, all of us are moved by beautiful music, beautiful paintings, beautiful images that we like on Instagram.
[00:01:39.000 --> 00:01:51.000]   We respond to beauty instinctually. In your excellent book, you argue that divine beauty is objective. It's defined by a certain fittingness.
[00:01:51.000 --> 00:02:00.000]   So let's dive right into it. Take as long as you need. Explain this connection for us between beauty and fittingness in scripture.
[00:02:00.000 --> 00:02:12.000]   Yeah, it's something like the definition of beauty that I start with as my baseline is coming from the early classical, patristic, and medieval period,
[00:02:12.000 --> 00:02:19.000]   where the concept of beauty was not a sideline and it certainly wasn't just a subjective thing.
[00:02:19.000 --> 00:02:33.000]   The gist of the definition of beauty is something like this. Beauty is an intrinsic quality of things which, when it's perceived, pleases the mind by a certain kind of fittingness.
[00:02:33.000 --> 00:02:43.000]   Now, it's contextual, but within a given context, when you perceive something, you see it's both objective with a subjective response elicited to it.
[00:02:43.000 --> 00:02:57.000]   So I apply the idea of fittingness as an overarching term, which captures the range of aesthetic properties that identify innumerable qualities of beauty.
[00:02:57.000 --> 00:03:07.000]   So fittingness, of course, is with the same type of quality may or may not be fitting within a given context of beauty.
[00:03:07.000 --> 00:03:14.000]   That's why I think it's a very good term, kind of a more of an umbrella type of term, but a term that can be applied.
[00:03:14.000 --> 00:03:24.000]   And you wouldn't just say something has – the delicacy of something or the boldness or something is a fine quality.
[00:03:24.000 --> 00:03:31.000]   You would say within a certain setting, a certain dimension, a certain context, it is or is not fitting, right?
[00:03:31.000 --> 00:03:40.000]   So the judgment of fittingness, therefore, it implies a judgment about the degree to which something or someone exhibits beauty.
[00:03:40.000 --> 00:03:49.000]   So – but that something or someone is not limited to an object or a thing as we normally think of in such terms.
[00:03:49.000 --> 00:03:54.000]   It includes actions and expressions as well.
[00:03:54.000 --> 00:04:00.000]   When you want me to – you've asked about relating beauty and fittingness in regards from Scripture.
[00:04:00.000 --> 00:04:06.000]   I mean, right at the very beginning of Scripture, you know, God created the heavens and the earth.
[00:04:06.000 --> 00:04:11.000]   Of course, in the Greek, that's captured by the word cosmos.
[00:04:11.000 --> 00:04:19.000]   And cosmos itself implies an ordered arrangement of things.
[00:04:19.000 --> 00:04:28.000]   It's a combination of both orderliness and adornment, and it's kind of embedded within that meaning.
[00:04:28.000 --> 00:04:33.000]   The Hebrew text, of course, doesn't use – you know, it doesn't use the word universe.
[00:04:33.000 --> 00:04:45.000]   But when it talks about the heavens and the earth or the host of heaven, for instance, in the Septuagint, the Greek translation of the Hebrew text, we – it's used the word cosmos.
[00:04:45.000 --> 00:04:58.000]   So, as an example, in Acts 1724, of course, in the New Testament, it says, "The God who made the world," cosmos, "and everything in it, being Lord of heaven and earth, does not live in temples made by man."
[00:04:58.000 --> 00:05:10.000]   Now, I don't want to, you know, make – you know, try to wring too much out of this, but I do want to just kind of set the stage that right from the beginning, the creation, there's implied a certain orderliness.
[00:05:10.000 --> 00:05:14.000]   And then from that, do we see fittingness in different ways?
[00:05:14.000 --> 00:05:30.000]   And then being spelled out in – right at the beginning of the Bible, when God makes his assessment of the days of creation being good, and then ultimately, at the end of day six, all of creation being very good.
[00:05:30.000 --> 00:05:35.000]   The assessment there includes an assessment of God's delight in his creation.
[00:05:35.000 --> 00:05:49.000]   The word tov, the Hebrew word tov, is not just something that's proper and good in some functional sense, but it has ethical and aesthetic connotations as well.
[00:05:49.000 --> 00:06:01.000]   Reflecting on the translation of that text into Greek in the Septuagint, those translators translated tov to the Greek word kailos.
[00:06:01.000 --> 00:06:06.000]   Kailos is rich with aesthetic connotation.
[00:06:06.000 --> 00:06:19.000]   In fact, it's – it has this idea of being aesthetically beautiful, morally excellent, noble, organically sound, desirable, praiseworthy, such things as that.
[00:06:19.000 --> 00:06:26.000]   So, I guess what I want to highlight here is that we have a thick theological – we want to have a thick theological picture.
[00:06:26.000 --> 00:06:31.000]   Right from the very project of creation itself, we want to have that thickness.
[00:06:31.000 --> 00:06:35.000]   And not importing – we don't have to import anything in artificially.
[00:06:35.000 --> 00:06:39.000]   I think it's their kind of implied connotations.
[00:06:39.000 --> 00:06:50.000]   Now, the fittingness we see right in the way that – the aesthetic sense of fittingness is right in the way God set up the realms and the habitants of those realms.
[00:06:50.000 --> 00:07:04.000]   We see how the forming of habitations characterizes the first three days, while the filling of those habitations with inhabitants respectively fit for them, characterizes days four to six.
[00:07:04.000 --> 00:07:15.000]   In other words, the artistic patterning depicting the archetypal week of creation displays the aesthetic aspect entails in God's expressed covenant creational purposes.
[00:07:15.000 --> 00:07:25.000]   Now, that's just one example, kind of, you know, at the beginning, but what we can kind of tease out is that things – there is a fittingness.
[00:07:25.000 --> 00:07:33.000]   And if there ever should be a fittingness that is consequential, it needs to be right at the very beginning.
[00:07:33.000 --> 00:07:38.000]   In other words, that it was intended and designed and created by God just so.
[00:07:38.000 --> 00:07:55.000]   Now, in terms of the more – I don't know what's – going back to God as creator and the very nature of God, what I want to – what I argue is that beauty corresponds in some way to the attributes of God.
[00:07:55.000 --> 00:08:11.000]   Now, when I get to the doctrine of God part of my book, which is chapter two, I do argue strongly and definitively that beauty actually is an attribute of God, not just somehow associated with the attributes.
[00:08:11.000 --> 00:08:15.000]   But, you know, we start off with just kind of posing that question.
[00:08:15.000 --> 00:08:42.000]   And then – but as an attribute of God, as part of God's nature or somehow reflective of his nature, the work of God, the work of God outside of himself, creation, redemption, consummation, the overall work and all the work of God is – my claim, my argument is that it's – there's a consistent and fitting expression of the outworking of God's beauty, of divine beauty.
[00:08:42.000 --> 00:08:50.000]   So, create – all that God does is certainly more than just beautiful.
[00:08:50.000 --> 00:08:53.000]   But it's not less than that either.
[00:08:53.000 --> 00:08:54.000]   Right.
[00:08:54.000 --> 00:09:11.000]   It's all imbued inherently because the – at least in my – what I'm putting forward is that beauty is inherent to God and it's reflective of everything that he does, which is the outward expression of his glory.
[00:09:11.000 --> 00:09:29.000]   So – but where this really comes to its kind of concreteness, you know, it's not just in talking about the nature of God in his triuneness and so forth, although as fun – as critical as that needs to be established or at least kind of argued for.
[00:09:29.000 --> 00:09:50.000]   You know, in the expression of God in the person of Christ, the most central claim, the most central claim after arguing that beauty is – it's appropriate to say that beauty is part of God's very nature and it's a quality of the very outward expression of his glory.
[00:09:50.000 --> 00:09:58.000]   I argue that the sun's fittingness as incarnate redeemer is the critical lens for seeing God's beauty.
[00:09:58.000 --> 00:09:59.000]   So again, the sun's fittingness.
[00:09:59.000 --> 00:10:04.000]   Now, Christ became – you know, we just celebrated – you know, we're still in January.
[00:10:04.000 --> 00:10:09.000]   We celebrated Christmas last month, the incarnation of the babe, the child Jesus.
[00:10:09.000 --> 00:10:23.000]   But from his birth all the way up, you know, until his death and then post-death, his resurrection, ascension into heaven, there's – the form of Christ was not just static, was not just the same.
[00:10:23.000 --> 00:10:32.000]   He – in this world, he didn't come as the – he didn't display himself to the natural eye.
[00:10:32.000 --> 00:10:34.000]   And you know what I'm kind of getting at there.
[00:10:34.000 --> 00:10:41.000]   But he did display himself to the normal way that people were perceiving him in majestic glory, triumph, and power.
[00:10:41.000 --> 00:10:46.000]   He presented himself in a very humble means and that was all intentional.
[00:10:46.000 --> 00:10:48.000]   That was by design.
[00:10:48.000 --> 00:10:57.000]   Traditionally, of course, we refer to that as Christ being in the state of his humiliation prior to his exaltation.
[00:10:57.000 --> 00:11:07.000]   There's a fittingness throughout the entire life of Christ and that fittingness is kind of – captures or at least points to the idea that it's sourced from the very beauty of God itself.
[00:11:07.000 --> 00:11:09.000]   Hmm. Critical lens indeed.
[00:11:09.000 --> 00:11:16.000]   So everything Christ did in redemption perfectly fit our need, perfectly displayed God.
[00:11:16.000 --> 00:11:21.000]   Therefore, everything Christ is and does and says is essentially beautiful.
[00:11:21.000 --> 00:11:23.000]   Exactly. Exactly right.
[00:11:23.000 --> 00:11:24.000]   Excellent.
[00:11:24.000 --> 00:11:32.000]   I want to – I want to talk history for a moment and then return to something fascinating that you say about the glory of Christ in human form.
[00:11:32.000 --> 00:11:41.000]   First, what I found your book to be a great help in decoding for me is how older Christians like Augustine and Anselm speak of divine beauty.
[00:11:41.000 --> 00:11:48.000]   There's always been some disconnect as I've read their works and a lot of works, medieval, even Edwards, talking about beauty.
[00:11:48.000 --> 00:11:52.000]   You mentioned the Greek origins of the concept of beauty as an influence.
[00:11:52.000 --> 00:11:59.000]   How does – how does that influence inform how we read the early church fathers when it comes to beauty?
[00:11:59.000 --> 00:12:20.000]   Yeah, and that's something that I'm – you know, there's a lot of work today in evangelical circles, evangelical and reformed circles on retrieving, efforts of retrieval, going back to the early sources and seeing what the church fathers and schoolmen had to say and trying to, you know, appropriate it anew.
[00:12:20.000 --> 00:12:38.000]   Well, my work is not simply a work of retrieval, although it sort of is, in that I look at some of the prominent theologians and schoolmen in both the East and the Eastern Christianity, Western Christianity, and I do appropriate.
[00:12:38.000 --> 00:12:59.000]   I do appropriate some of the best of their insights and for – not just kind of like a magpie picking and choosing, you know, what I wanted, but I mean I tried to do it in a coherent, consistent way, showing that the beauty was fundamental to understanding reality itself, reality, the structure of reality.
[00:12:59.000 --> 00:13:06.000]   So, where this originally came from was the idea of what's called the transcendentals of being.
[00:13:06.000 --> 00:13:14.000]   Being is the most general and comprehensive concept that we have to describe everything that exists.
[00:13:14.000 --> 00:13:22.000]   So, you know, the idea of a to be is a property common to all things that are – that really exist, right?
[00:13:22.000 --> 00:13:47.000]   But to get to do more than simply talking about something as existing, the transcendental – you know, throughout the early patristic era and up through the medieval era, up to the Middle Ages, beauty in general or on the whole was considered a transcendental quality of being along with truth and goodness and oneness.
[00:13:47.000 --> 00:13:54.000]   Now, this wasn't kind of a de novo, a brand new kind of conceptual framework.
[00:13:54.000 --> 00:13:57.000]   It's actually from the early Greek period.
[00:13:57.000 --> 00:14:13.000]   There's what's called the triad, the transcendentals of, say, particularly, triad meaning the three of truth, goodness, and beauty were coming out of the writings of Plato and others in the early Greek period.
[00:14:13.000 --> 00:14:32.000]   What the church fathers did and theologians were kind of recognizing that they were onto something, that reality, that the transcendentals of truth, goodness, and beauty correspond – that corresponding to the good, the true, and the beautiful, they speak of reality being knowable.
[00:14:32.000 --> 00:14:37.000]   Reality in its right form being desirable.
[00:14:37.000 --> 00:14:48.000]   And reality in its best – its proper expression being – taking delight in it, causing a sense of delight to those that behold that reality.
[00:14:48.000 --> 00:14:58.000]   So in these terms, it's an ontological thing, not simply epistemological like where – like some method of knowing something, like just a methodology.
[00:14:58.000 --> 00:15:06.000]   It's meanings to say that transcendentals of being get at the very ontology of reality.
[00:15:06.000 --> 00:15:25.000]   And their insight was, yes, God created the heavens and the earth in such a way that it is in fact knowable, at least explorable and discoverable in a growing, developing kind of way, not that you know everything just by perceiving it all the time.
[00:15:25.000 --> 00:15:34.000]   And that things – that there's a propriety to things, that something in its – what by its nature was meant to be is good.
[00:15:34.000 --> 00:15:37.000]   There's a goodness, an inherent goodness.
[00:15:37.000 --> 00:15:45.000]   And that when things are in their order and their propriety as they were meant to be, it causes delight.
[00:15:45.000 --> 00:15:56.000]   In this sense, beauty is not just a discrete thing like, oh, isn't that sunset beautiful or isn't that vista of the meadow something beautiful to behold?
[00:15:56.000 --> 00:16:02.000]   But it was actually – I mean it literally is the metaphysics that they were working with.
[00:16:02.000 --> 00:16:12.000]   But the point is – or their insight was the structure of reality we can address and talk about in these terms.
[00:16:12.000 --> 00:16:19.000]   And so the theologians in the early church focusing on beauty brought out the subjective nature of it.
[00:16:19.000 --> 00:16:28.000]   And they did it in different ways, but for instance, Anselm talked about the fittingness of God's plan of redemption.
[00:16:28.000 --> 00:16:44.000]   You know, the fittingness of, say, how a tree was involved in the devil's temptation and how in the plan of God the devil is defeated by the Messiah being crucified on a tree.
[00:16:44.000 --> 00:16:57.000]   Anselm, getting this in large measure from the legacy of Augustine himself, you know, they paid attention to these symmetries, to these proportions, to the structure of the plan.
[00:16:57.000 --> 00:17:05.000]   Now, sometimes their metaphysical assumptions drove them to overqualify something or overstate something.
[00:17:05.000 --> 00:17:21.000]   As an example, Anselm, following the previous lead of Augustine, I might add, said, well, those that God redeems are going to, you know, one for one, replace the fallen angels.
[00:17:21.000 --> 00:17:29.000]   Because everything God does is perfectly symmetrical in such a way that there wouldn't be anything that was, well, we have too many of one.
[00:17:29.000 --> 00:17:38.000]   So, they just kind of assumed, they took some of their aesthetic assumptions and drove them maybe a little bit too much.
[00:17:38.000 --> 00:17:47.000]   But, you know, we can, I think, be forgiving if something is over-presumed or something like that, at least flag it.
[00:17:47.000 --> 00:17:50.000]   But we don't have to throw the baby out with the bathwater.
[00:17:50.000 --> 00:17:58.000]   And we see in the very beginning of, again, going back to Genesis, the idea of the good, the true, and the beautiful, again, part of the created order.
[00:17:58.000 --> 00:18:09.000]   Now, this is in the context of Genesis 3, where in the event of the fall of Adam and Eve, but what I'm quoting here in Genesis 3, 6, precedes the event of the fall itself.
[00:18:09.000 --> 00:18:23.000]   So, according to verse 6 in chapter 3, "So when the woman saw that the tree was good for food," and there's the good, "and it was a delight to the eyes," there's the beautiful,
[00:18:23.000 --> 00:18:32.000]   "and that the tree was to be desired to make one wise," there's the true, "she took of its fruit and ate."
[00:18:32.000 --> 00:18:42.000]   So, I mean, so I think, you know, you can see these correspondences without forcing it, you know.
[00:18:42.000 --> 00:18:48.000]   And the early, the patristics and the medieval theologians, that's what they saw.
[00:18:48.000 --> 00:19:03.000]   They said, "Yeah, we can affirm some of these insights from, you know, our early, some of the Greek sages and see where they're consistent with the biblical story."
[00:19:03.000 --> 00:19:11.000]   Yeah, the transcendentals as categories seem to be there from the very start of Genesis right there embedded in Genesis 3.
[00:19:11.000 --> 00:19:19.000]   That's good. Historically, I feel like I have a better grasp of these conversations in the early church, thanks to your book.
[00:19:19.000 --> 00:19:30.000]   So, thank you. You know, your fundamental argument in the book is profoundly simple, that everything God does is beautiful in its God-glorifying nature.
[00:19:30.000 --> 00:19:37.000]   Everything God does is beautiful in its God-glorifying nature.
[00:19:37.000 --> 00:19:43.000]   We've talked about fittingness. Now expound on this, the God-centeredness of beauty.
[00:19:43.000 --> 00:19:52.000]   The God-centeredness of beauty has everything to do with starting with the objective beauty of the person of Christ, the beauty of the work of Christ,
[00:19:52.000 --> 00:20:02.000]   which is traditionally called redemption accomplished, and the beauty of Christ's work ongoing through the Holy Spirit, traditionally called redemption applied.
[00:20:02.000 --> 00:20:10.000]   So, those three things are the preeminent aspects of how everything God does is beautiful in its God-glorifying nature.
[00:20:10.000 --> 00:20:19.000]   Now, I might add, all of this is in accord with the redemptive eschatological fulfillment of his original creational purposes.
