
[00:00:00.000 --> 00:00:07.800]   [MUSIC]
[00:00:07.800 --> 00:00:09.760]   >> You're listening to Let's Talk Jobs,
[00:00:09.760 --> 00:00:13.080]   where we give you practical insights into jobs and careers.
[00:00:13.080 --> 00:00:15.840]   Today, Jesse, Troy, and I talk about
[00:00:15.840 --> 00:00:18.320]   our experiences with difficult managers,
[00:00:18.320 --> 00:00:20.880]   what we did about it, and what we learned from it.
[00:00:20.880 --> 00:00:22.720]   All right, let's get started.
[00:00:22.720 --> 00:00:25.920]   Dealing with difficult managers.
[00:00:25.920 --> 00:00:28.660]   We've all had them, maybe you're one.
[00:00:28.660 --> 00:00:31.160]   If you're self-aware, you know.
[00:00:31.160 --> 00:00:32.720]   Have you guys had experiences with
[00:00:32.720 --> 00:00:34.600]   just really challenging managers?
[00:00:34.600 --> 00:00:36.320]   >> No, they've all been perfect.
[00:00:36.320 --> 00:00:38.640]   >> They've all been perfect? Everyone listening?
[00:00:38.640 --> 00:00:44.560]   >> No mistake. Not irritating, micromanaging.
[00:00:44.560 --> 00:00:48.840]   >> Yeah. Jesse and I are freelancers for a reason,
[00:00:48.840 --> 00:00:56.760]   I think. I think I've
[00:00:56.760 --> 00:00:59.000]   definitely had some experiences and
[00:00:59.000 --> 00:01:02.120]   some are further up the needle in terms of challenging.
[00:01:02.120 --> 00:01:07.520]   But you have to think about it in terms of it's a relationship,
[00:01:07.520 --> 00:01:10.880]   not unlike any other relationship that we have in our lives.
[00:01:10.880 --> 00:01:12.520]   If there's challenges there,
[00:01:12.520 --> 00:01:14.640]   you're a part of that.
[00:01:14.640 --> 00:01:22.240]   I think with all of these challenges that we're talking about,
[00:01:22.240 --> 00:01:25.760]   my advice is try to lean into it a little bit,
[00:01:25.760 --> 00:01:28.880]   and embrace the discomfort.
[00:01:28.880 --> 00:01:30.560]   I know that in the moment,
[00:01:30.560 --> 00:01:32.440]   that's a lot easier said than done.
[00:01:32.440 --> 00:01:36.040]   But the more you can embrace it,
[00:01:36.040 --> 00:01:38.720]   the more you can try to understand it,
[00:01:38.720 --> 00:01:45.520]   and understand what's put yourself in your manager's shoes,
[00:01:45.520 --> 00:01:52.440]   what's driving the way they're working with you,
[00:01:52.440 --> 00:01:55.920]   and then of course, try to take a step back for yourself,
[00:01:55.920 --> 00:02:02.000]   and understand what is it that's tying you up and not.
[00:02:02.000 --> 00:02:07.600]   Sometimes it's not the surface level thing that you think it might be,
[00:02:07.600 --> 00:02:13.400]   if you take a second to think back.
[00:02:13.400 --> 00:02:22.360]   I had a manager at the same company that I mentioned before,
[00:02:22.360 --> 00:02:26.680]   I interviewed with her and was blown away.
[00:02:26.680 --> 00:02:28.840]   Loved her personality.
[00:02:28.840 --> 00:02:31.840]   She had incredible credentials.
[00:02:31.840 --> 00:02:36.200]   Interviewed with her team, everybody seemed fantastic.
[00:02:36.200 --> 00:02:42.240]   Early on, I got in,
[00:02:42.240 --> 00:02:47.880]   I brought what I thought was a lot of diverse experience to that role,
[00:02:47.880 --> 00:02:54.880]   and I sent an e-mail about an area that I was not directly responsible for,
[00:02:54.880 --> 00:02:58.120]   but affected the area that I was responsible for,
[00:02:58.120 --> 00:03:02.160]   and immediately got a very stern e-mail back,
[00:03:02.160 --> 00:03:05.320]   effectively saying, "Stay in your lane."
[00:03:05.320 --> 00:03:13.920]   Honestly, I feel like my relationship with that manager spiraled from there.
[00:03:16.400 --> 00:03:27.720]   I think her managerial style was to create clear autonomy for folks,
[00:03:27.720 --> 00:03:32.240]   and I tried to salvage that.
[00:03:32.240 --> 00:03:35.000]   I felt really insecure about the whole thing afterwards.
[00:03:35.000 --> 00:03:40.400]   I probably didn't fully consider what was happening,
[00:03:40.400 --> 00:03:49.000]   but I learned a lot from it in terms of I prefer to work with teams
[00:03:49.000 --> 00:03:55.040]   in a slightly less structured way where everybody can bring ideas and expertise,
[00:03:55.040 --> 00:04:01.160]   even if it crosses over the boundaries of what people are directly responsible for,
[00:04:01.160 --> 00:04:03.200]   at least be considered.
[00:04:03.200 --> 00:04:15.000]   I took from that the way I reacted super insecurely to the whole situation.
[00:04:15.000 --> 00:04:20.360]   I had some work to do internally to not take that personally.
[00:04:20.360 --> 00:04:24.360]   It wasn't a personal statement about my abilities,
[00:04:24.360 --> 00:04:27.720]   but it definitely shaped how I responded to her moving forward,
[00:04:27.720 --> 00:04:30.000]   and I'm not proud of that.
[00:04:30.000 --> 00:04:36.200]   Yeah, I had one manager – actually, I've had a few bad managers,
[00:04:36.200 --> 00:04:38.480]   and they happened to, unfortunately, be all female.
[00:04:38.480 --> 00:04:44.280]   There was a time in my life where I fundamentally distrusted just female leadership.
[00:04:44.280 --> 00:04:47.000]   Thankfully, that changed over time.
