
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:06.000]   Happy Friday! Here is today's question.
[00:00:06.000 --> 00:00:09.500]   Hello, Pastor John. My name is Christina, and I follow you from Italy.
[00:00:09.500 --> 00:00:15.000]   I appreciate how DesiringGod.org makes wonderful resources available for free online.
[00:00:15.000 --> 00:00:17.500]   I praise God for you all.
[00:00:17.500 --> 00:00:21.500]   I particularly appreciate your fairness and honesty in dealing with all kinds of questions,
[00:00:21.500 --> 00:00:24.500]   as well as views on any biblical matter.
[00:00:24.500 --> 00:00:28.500]   Personally, I struggle with interpreting Ephesians 1:18.
[00:00:28.500 --> 00:00:31.000]   "I pray that the eyes of your heart may be enlightened,
[00:00:31.000 --> 00:00:34.000]   in order that you may know the hope to which He has called you,
[00:00:34.000 --> 00:00:38.000]   the riches of His glorious inheritance in His holy people."
[00:00:38.000 --> 00:00:42.500]   Namely, is it about what God is going to inherit, us, the saints,
[00:00:42.500 --> 00:00:47.500]   or is it about what we, as poor, empty-handed people, are going to inherit ourselves?
[00:00:47.500 --> 00:00:50.000]   Is this us inheriting Him?
[00:00:50.000 --> 00:00:53.000]   What's the inheritance, and who inherits it?
[00:00:53.000 --> 00:01:01.000]   Well, Christina, you're not in a class by yourself, because I, too, have struggled with verse 18 of Ephesians 1,
[00:01:01.000 --> 00:01:08.000]   because in English, the wording is ambiguous, and frankly, it is in Greek as well,
[00:01:08.000 --> 00:01:10.500]   though not quite as ambiguous.
[00:01:10.500 --> 00:01:15.000]   So let's get it in front of us.
[00:01:15.000 --> 00:01:26.000]   In the first 15 verses of Ephesians, Paul laid out the magnificent saving work of God from eternity to eternity,
[00:01:26.000 --> 00:01:33.500]   and then in verse 15 or 16, he turns from theology to prayer.
[00:01:33.500 --> 00:01:38.000]   It's a beautiful example of how we need both theology, verses 1 to 15,
[00:01:38.000 --> 00:01:44.500]   and then divine, supernatural, spiritual illumination in verses 16 to the end of chapter 1.
[00:01:44.500 --> 00:01:50.000]   Just a beautiful example of how to go about seeing and savoring the glories of God.
[00:01:50.000 --> 00:01:52.500]   So here's the key text that she's referring to.
[00:01:52.500 --> 00:01:54.000]   Start at verse 17.
[00:01:54.000 --> 00:02:05.000]   "I pray that the God of our Lord Jesus Christ, the Father of glory, may give you a spirit of wisdom and of revelation in the knowledge of Him,
[00:02:05.000 --> 00:02:10.000]   having the eyes of your hearts enlightened, that you may know..."
[00:02:10.000 --> 00:02:14.000]   And then he mentions three things, and she's asking about the second one.
[00:02:14.000 --> 00:02:18.500]   One, "What is the hope to which He has called you?"
[00:02:18.500 --> 00:02:21.500]   Or literally, "What is the hope of His calling?"
[00:02:21.500 --> 00:02:29.500]   Two, "What are the riches of the glory of His inheritance in the saints?"
[00:02:29.500 --> 00:02:38.000]   And three, "What is the immeasurable greatness of His power toward us who believe according to the working of His great might?"
[00:02:38.000 --> 00:02:40.500]   That's Ephesians 1, 17 to 19.
