
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:00:05.200 --> 00:00:09.920]   Because Kroger Brand's proven quality products come at exceptionally low prices.
[00:00:09.920 --> 00:00:14.800]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[00:00:14.800 --> 00:00:18.000]   ♪ These are a few of my favorite things ♪
[00:00:18.000 --> 00:00:24.800]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[00:00:24.800 --> 00:00:27.200]   Ralphs. Fresh for everyone.
[00:00:27.200 --> 00:00:30.000]   ♪
[00:00:30.000 --> 00:00:34.400]   Today on the show, survivalism as a financial planning strategy.
[00:00:34.400 --> 00:00:42.000]   We talk to the man who literally wrote the book on how to survive the end of the world as we know it.
[00:00:42.000 --> 00:00:58.000]   ♪
[00:00:58.000 --> 00:01:00.400]   Welcome to the Radical Personal Finance Podcast.
[00:01:00.400 --> 00:01:06.000]   My name is Joshua Sheets and today is Thursday, November 13, 2014.
[00:01:06.000 --> 00:01:10.000]   Today I'm thrilled to bring you an interview with James Wesley Rawls,
[00:01:10.000 --> 00:01:13.200]   author of the book, "How to Survive the End of the World as We Know It,
[00:01:13.200 --> 00:01:18.000]   Tactics, Techniques, and Technologies for Uncertain Times."
[00:01:18.000 --> 00:01:22.000]   We're going to talk about financial planning through a survivalist lens.
[00:01:22.000 --> 00:01:30.800]   ♪
[00:01:30.800 --> 00:01:35.600]   I've looked forward to bringing this interview and I was thrilled when I reached out to James Rawls.
[00:01:35.600 --> 00:01:37.200]   I was thrilled that he accepted my invitation.
[00:01:37.200 --> 00:01:39.800]   I really have a lot of admiration and respect for him.
[00:01:39.800 --> 00:01:42.400]   I've thoroughly enjoyed over the years reading his novels.
[00:01:42.400 --> 00:01:45.600]   He's published at least, how many novels has he published?
[00:01:45.600 --> 00:01:48.200]   At least four, I think maybe five novels.
[00:01:48.200 --> 00:01:52.200]   He's written a couple of books, one of which is literally a textbook entitled,
[00:01:52.200 --> 00:01:53.900]   "How to Survive the End of the World as We Know It,
[00:01:53.900 --> 00:01:58.200]   Tactics, Techniques, and Technologies for Uncertain Times."
[00:01:58.200 --> 00:02:02.300]   Jim Rawls is a master survivalist, I guess.
[00:02:02.300 --> 00:02:07.100]   He's one of the most knowledgeable people I've ever come across within that field of study.
[00:02:07.100 --> 00:02:08.400]   He's committed in every way.
[00:02:08.400 --> 00:02:12.600]   He is the editor of the most popular survival blog on the internet entitled,
[00:02:12.600 --> 00:02:14.400]   survivalblog.com.
[00:02:14.400 --> 00:02:20.800]   Today, I bring you an interview with him where we talk about survivalism as a financial planning tactic.
[00:02:20.800 --> 00:02:22.800]   I think you'll find it really, really interesting.
[00:02:22.800 --> 00:02:27.000]   This is the type of thing that I love doing on the show.
[00:02:27.000 --> 00:02:30.000]   This is the type of conversation, this is what I'm about,
[00:02:30.000 --> 00:02:35.500]   is this is the type of conversation that is difficult to find in mainstream personal finance press.
[00:02:35.500 --> 00:02:41.000]   Oftentimes, subjects like this, like survivalism, disaster preparedness, things like that,
