
[00:00:00.000 --> 00:00:05.800]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[00:00:05.800 --> 00:00:10.400]   You could do a classic herb roasted turkey or spice it up and make turkey tacos.
[00:00:10.400 --> 00:00:17.100]   Serve up a go-to shrimp cocktail or use Simple Truth wild-caught shrimp for your first Cajun risotto.
[00:00:17.100 --> 00:00:22.400]   Make creamy mac and cheese or a spinach artichoke fondue from our selection of Murray's cheese.
[00:00:22.400 --> 00:00:27.800]   No matter how you shop, Ralph's has all the freshest ingredients to embrace all your holiday traditions.
[00:00:27.800 --> 00:00:49.800]   Ralph's fresh for everyone. It's Friday and today live Q&A.
[00:00:49.800 --> 00:00:52.800]   Welcome to Radical Personal Finance, a show dedicated to providing you with the knowledge,
[00:00:52.800 --> 00:00:56.900]   skills, insight and encouragement you need to live a rich and meaningful life now,
[00:00:56.900 --> 00:01:00.000]   while building a plan for financial freedom in 10 years or less.
[00:01:00.000 --> 00:01:04.000]   My name is Joshua. I am your host. Today it's a live Friday Q&A show.
[00:01:04.000 --> 00:01:07.400]   These Q&A shows work just like they do on the radio. You call in.
[00:01:07.400 --> 00:01:11.100]   I got several callers sitting on the line right now. Patrons of the show get a chance to call in.
[00:01:11.100 --> 00:01:22.000]   We do these live, ask questions, talk about anything that is on their mind.
[00:01:22.000 --> 00:01:25.900]   If you would like to join me for a live Q&A show, I would love it if you would.
[00:01:25.900 --> 00:01:30.900]   The way that you do that is go to patreon.com/radicalpersonalfinance.
[00:01:30.900 --> 00:01:35.700]   Go to patreon.com/radicalpersonalfinance, sign up to support the show there on Patreon,
[00:01:35.700 --> 00:01:38.900]   and then that gains you access to these live Friday Q&A calls.
[00:01:38.900 --> 00:01:42.700]   I really love doing them and that's just a good way for me to meter the number of callers that come in.
[00:01:42.700 --> 00:01:46.400]   If I open it up to the whole audience, I'd have hundreds of callers.
[00:01:46.400 --> 00:01:49.200]   This allows me just to cut down on the numbers a little bit.
[00:01:49.200 --> 00:01:54.400]   If you want to talk to me, I guarantee you it's cheaper than any other possible way that you could possibly talk to me.
[00:01:54.400 --> 00:01:57.400]   I invite you to do that. Go to patreon.com/radicalpersonalfinance.
[00:01:57.400 --> 00:02:00.400]   We begin with Jason. Jason, welcome to the show. How can I serve you today, sir?
[00:02:00.400 --> 00:02:05.400]   Hey, Joshua. Thanks for having this format and letting us call in. I really appreciate it.
[00:02:05.400 --> 00:02:06.400]   My pleasure.
[00:02:06.400 --> 00:02:10.400]   I'm new to the format, new to finding you a few months ago.
[00:02:10.400 --> 00:02:15.400]   You've already had a huge influence on my life and our personal finances and my family.
[00:02:15.400 --> 00:02:18.400]   I just want to thank you for that. A couple of quick questions.
