
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.000]   Well, is my body my friend or is my body my foe?
[00:00:09.000 --> 00:00:12.000]   It's a question we must ask and answer and we can with Scripture.
[00:00:12.000 --> 00:00:14.000]   The question comes in from an anonymous woman.
[00:00:14.000 --> 00:00:17.000]   "Hello Pastor John, I'm a Christian female in my 20s.
[00:00:17.000 --> 00:00:21.000]   Ever since puberty I have hated my body.
[00:00:21.000 --> 00:00:27.000]   I constantly feel uncomfortable in my own skin and obsess about what other people might be thinking about it.
[00:00:27.000 --> 00:00:36.000]   In the last 8 years of my life I'm not sure I've gone a full minute without having intrusive, destructive, and negative thoughts about my physical appearance.
[00:00:36.000 --> 00:00:42.000]   Sometimes I wonder if I have a mental illness and I know the value of having this checked out by a doctor, and I have.
[00:00:42.000 --> 00:00:45.000]   But I would love biblical help from you.
[00:00:45.000 --> 00:00:52.000]   Scripture says I was fearfully and wonderfully made and that God doesn't look at the outward appearance but looks at my heart.
[00:00:52.000 --> 00:00:57.000]   I believe these things are true, but what about my view of myself?
[00:00:57.000 --> 00:00:59.000]   What would you say to me?"
[00:00:59.000 --> 00:01:07.000]   I hope we all understand and agree that I know very, very little about this situation
[00:01:07.000 --> 00:01:20.000]   and cannot presume to speak into it with the kind of wisdom that would come from knowing not only Scripture but also the person in the situation.
[00:01:20.000 --> 00:01:30.000]   So let's all agree that what I say is not a simplistic remedy for what sounds like a deep and lasting problem,
[00:01:30.000 --> 00:01:41.000]   but rather a biblical perspective that might, along with other factors, be used by God to bring freedom.
[00:01:41.000 --> 00:01:43.000]   That would be my prayer.
[00:01:43.000 --> 00:01:56.000]   I want to respond to three statements that you made and just give a biblical angle on those three statements that you made that may help or maybe you haven't thought about.
[00:01:56.000 --> 00:02:02.000]   Number one, you said, "Ever since puberty, I have hated my body."
[00:02:02.000 --> 00:02:12.000]   And I wonder if it might be worth considering that there is a good hatred of the body and a bad hatred of the body.
[00:02:12.000 --> 00:02:27.000]   The Apostle Paul said in 1 Corinthians 9:26, "I pommel my body, literally, I give my body a black eye and keep it under control, lest after preaching to others I myself should be disqualified."
[00:02:27.000 --> 00:02:29.000]   You don't beat up on your friend.
[00:02:29.000 --> 00:02:31.000]   You beat up on your enemies.
[00:02:31.000 --> 00:02:36.000]   Now, of course, the body in one sense is a friend.
[00:02:36.000 --> 00:02:38.000]   There's no life on earth without it.
[00:02:38.000 --> 00:02:41.000]   It does make some pleasures possible.
[00:02:41.000 --> 00:02:49.000]   It will be raised on the last day and made beautiful and glorious for every single child of God.
[00:02:49.000 --> 00:02:53.000]   But there's another sense in which the body is not a friend.
[00:02:53.000 --> 00:03:05.000]   It has become the base of operations for much enemy activity, and it has become complicit in that attack of the evil one on us.
[00:03:05.000 --> 00:03:14.000]   Paul knows it, and he hates that aspect of the body, and he will not let the body rule him or destroy him.
[00:03:14.000 --> 00:03:22.000]   He says in Romans 7:24, "Wretched man that I am, who will deliver me from this body of death?"
[00:03:22.000 --> 00:03:32.000]   And he means the body that he is in as Paul, which tempts him to do things that will lead to death.
[00:03:32.000 --> 00:03:35.000]   So Paul has an ambivalent view of the body.
[00:03:35.000 --> 00:03:46.000]   He doesn't want to throw it away in suicide or mutilate it in some unhealthy way, but he prefers resurrection.
[00:03:46.000 --> 00:03:50.000]   He doesn't want it to vanish.
[00:03:50.000 --> 00:03:56.000]   He knows God gave us a body for a reason, and yet while he's here on the earth,
[00:03:56.000 --> 00:04:08.000]   the enemy has made his body complicit in his destruction, and he hates it in the sense that he opposes it and will not let the body destroy him.
[00:04:08.000 --> 00:04:18.000]   So my question is, have you ever asked, maybe instead of saying, "I should stop hating my body.
[00:04:18.000 --> 00:04:20.000]   I should stop hating my body."
[00:04:20.000 --> 00:04:26.000]   Maybe you should say, "I should start hating my body in the right way.
[00:04:26.000 --> 00:04:30.000]   I should start hating my body because it tempts me to sin."
[00:04:30.000 --> 00:04:40.000]   Not because it's any particular shape or disfiguration or has a certain complexion or whatever it is,
[00:04:40.000 --> 00:04:47.000]   but rather, "Is the body what is making me sin against God?"
[00:04:47.000 --> 00:04:55.000]   And in that sense, shift all of your hatred, which would be a very significant liberation.
[00:04:55.000 --> 00:05:09.000]   Do you cherish your body as the vehicle of God-given earthly life that will one day be made a glorious body in the resurrection when you will shine like the sun?
[00:05:09.000 --> 00:05:16.000]   Maybe it will help if you, instead of trying to completely rid yourself of body hate,
[00:05:16.000 --> 00:05:23.000]   shift the battle onto hating the way you should rather than not hating at all.
[00:05:23.000 --> 00:05:27.000]   That's my first response to the first statement.
[00:05:27.000 --> 00:05:29.000]   Here's the second statement that you made.
[00:05:29.000 --> 00:05:38.000]   You said, "I believe these things are true, namely that God has made you fearfully and wonderfully and looks upon the heart.
[00:05:38.000 --> 00:05:44.000]   I believe these things are true, but what about my view and myself?"
[00:05:44.000 --> 00:05:46.000]   "What would you say to me?" you said.
[00:05:46.000 --> 00:05:54.000]   "The question I want to ask is, what do you mean by 'I believe these things'—these things that God has said about you?"
[00:05:54.000 --> 00:06:00.000]   You say that God has a perspective on you as fearful and wonderfully made.
[00:06:00.000 --> 00:06:03.000]   You say that God looks upon your heart.
[00:06:03.000 --> 00:06:11.000]   And then you say that you have a perspective, and it is different from God's, and you believe God's.
[00:06:11.000 --> 00:06:15.000]   And then you ask me, "What about my perspective?"
[00:06:15.000 --> 00:06:22.000]   And my response is, "What do you mean you believe God's perspective?"
