
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.680]   Casey in Michigan writes in with a very perceptive question, "Pastor John, I have
[00:00:09.680 --> 00:00:14.160]   battled depression for about two years. I have this view of myself as a vile,
[00:00:14.160 --> 00:00:20.600]   horrible, disgusting creature whose good works are filthy rags. When I sin, I tell
[00:00:20.600 --> 00:00:24.320]   myself, 'Of course I sinned. I'm a vile sinner. I don't know how to do anything
[00:00:24.320 --> 00:00:29.200]   else but sin. This is all I will ever do.' These views don't come out of nowhere. In
[00:00:29.200 --> 00:00:32.920]   fact, I always thought they were biblical views of mankind and that I was simply
[00:00:32.920 --> 00:00:36.240]   being humble, but reading the Word more and more, I see the Christians are
[00:00:36.240 --> 00:00:40.840]   supposed to have victory in Christ and they are beloved children of God." Yes,
[00:00:40.840 --> 00:00:45.320]   amen. "But I don't know how to view my sin in any other way than becoming
[00:00:45.320 --> 00:00:49.520]   completely depressed. So my question is, how do I balance being humble yet not
[00:00:49.520 --> 00:00:53.680]   completely disgusted with myself and knowing I have value in the eyes of the
[00:00:53.680 --> 00:01:01.080]   Lord yet not becoming prideful?" Casey's question is so well crafted there at the
[00:01:01.080 --> 00:01:14.280]   end that I can't help thinking she knows the answer. She really, that was really
[00:01:14.280 --> 00:01:18.200]   well said, and that's hopeful to me. That's hopeful to me. I mean, she is, I'm
[00:01:18.200 --> 00:01:23.640]   not making light at all, and I take her at her word that she feels paralyzed
[00:01:23.640 --> 00:01:30.880]   by a sense of self-condemnation. So let me see what I can say, and I really do
[00:01:30.880 --> 00:01:35.960]   believe that the Lord has the answer here and applies the answer. My words may
[00:01:35.960 --> 00:01:41.200]   be a means, but God is the one who lifts us out of these kinds of darkness.
[00:01:41.200 --> 00:01:47.640]   Tim Keller, I think, is the one who has made famous the gospel formulation. "You
[00:01:47.640 --> 00:01:52.880]   are more sinful than you ever thought you were." I'm gonna say that even to Casey,
[00:01:52.880 --> 00:01:59.120]   who's, you know, she stated her sense of self-disgust pretty strongly, but I would
[00:01:59.120 --> 00:02:04.240]   say Casey hasn't gotten to the bottom. None of us has. So the first thing he
[00:02:04.240 --> 00:02:11.160]   says is, "You are more sinful than you ever thought you were, and you are more
[00:02:11.160 --> 00:02:17.280]   loved than you ever dreamed you could be." And that's true for Casey, too. So
