
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   Welcome back to this new week on the podcast, week number 530 for us.
[00:00:08.000 --> 00:00:12.000]   Number 530, that's amazing. Thanks for being a part of this podcast
[00:00:12.000 --> 00:00:16.000]   over the past decade and thank you for praying for God to
[00:00:16.000 --> 00:00:20.000]   sustain us in this work. Last Monday we talked about
[00:00:20.000 --> 00:00:24.000]   the value and dignity of womanhood, a really important episode in a world
[00:00:24.000 --> 00:00:28.000]   just blind to God's glorious and intentional design for male and female creatures.
[00:00:28.000 --> 00:00:32.000]   That was the APJ 1909. And we celebrated
[00:00:32.000 --> 00:00:36.000]   the incredible glories of motherhood as well. On motherhood, I often
[00:00:36.000 --> 00:00:40.000]   recommend one episode from seven years ago. We recorded it
[00:00:40.000 --> 00:00:44.000]   and I'll never forget it. It's titled, "I Want Kids, My Husband Doesn't."
[00:00:44.000 --> 00:00:48.000]   APJ 908. It's just a great classic episode in the archive
[00:00:48.000 --> 00:00:52.000]   on the glories of motherhood. And as always, you'll find
[00:00:52.000 --> 00:00:56.000]   our archive at AskPastorJohn.com and there you can search for
[00:00:56.000 --> 00:01:00.000]   episodes 908 and 1909. Speaking of
[00:01:00.000 --> 00:01:04.000]   the glories of motherhood, we have an international question today about 1 Timothy
[00:01:04.000 --> 00:01:08.000]   2:15, an important text, a curious text, that we
[00:01:08.000 --> 00:01:12.000]   haven't touched on in about four years now. And we should and we will
[00:01:12.000 --> 00:01:16.000]   because today's question is from a listener to the podcast named Luba, L-U-B-A,
[00:01:16.000 --> 00:01:20.000]   Luba, who asks, "Pastor John, can you please comment on 1 Timothy 2:15?
[00:01:20.000 --> 00:01:24.000]   What are we as women supposed to be saved from in childbirth
[00:01:24.000 --> 00:01:28.000]   and what does this mean for women who will never have children? This verse is
[00:01:28.000 --> 00:01:32.000]   highly discussed among us Christians inside of Russia.
[00:01:32.000 --> 00:01:36.000]   Thank you for your wisdom. In this context right here in
[00:01:36.000 --> 00:01:40.000]   1 Timothy 2, Paul is making the case
[00:01:40.000 --> 00:01:44.000]   that qualified men, spiritually
[00:01:44.000 --> 00:01:48.000]   qualified men, should be the authoritative
[00:01:48.000 --> 00:01:52.000]   teachers, or you could say pastors, elders, in
[00:01:52.000 --> 00:01:56.000]   the church rather than women. Now we've addressed
[00:01:56.000 --> 00:02:00.000]   that issue several times in Ask Pastor John, but
[00:02:00.000 --> 00:02:04.000]   this time the issue is different.
[00:02:04.000 --> 00:02:08.000]   Here's the text at the end of verse 15
[00:02:08.000 --> 00:02:12.000]   with a very puzzling sentence. I'll read the whole two
[00:02:12.000 --> 00:02:16.000]   verses and then underline that last sentence
