
[00:00:00.000 --> 00:00:05.460]   [music]
[00:00:05.460 --> 00:00:10.600]   Pastor John, speak to pastors and speak about pastoring in answering why you
[00:00:10.600 --> 00:00:15.340]   choose to tweet and blog in the midst of destructive natural disasters like
[00:00:15.340 --> 00:00:18.540]   tornadoes. What's the goal in doing this?
[00:00:18.540 --> 00:00:28.500]   Yeah. The goal, Tony, of pastoral ministry is faith in our people and glory for our
[00:00:28.500 --> 00:00:35.360]   God and all of that great faith, strong faith, indomitable faith, glorifying God,
[00:00:35.360 --> 00:00:40.920]   all of that spilling over for the same in the world. We want more of that to
[00:00:40.920 --> 00:00:46.720]   happen in the world. We don't want our people to stumble into unbelief or into
[00:00:46.720 --> 00:00:54.280]   doubt when they are clobbered by some grief, loss, pain, suffering, and we don't
[00:00:54.280 --> 00:01:02.200]   want God to be dishonored. So two huge goals for pastoral ministry, and I think
[00:01:02.200 --> 00:01:06.760]   for all of life, is we want to help them be strong in faith and we want to help
[00:01:06.760 --> 00:01:13.640]   them give glory to God. And pain and suffering and calamities and cancer and
[00:01:13.640 --> 00:01:22.720]   the loss of loved ones are huge tests of faith. And pastors aim to help their
[00:01:22.720 --> 00:01:28.920]   people be strong in those seasons, and we do it before them and during them and
[00:01:28.920 --> 00:01:33.160]   after them. And I think it's crucial that we focus on all three of those.
[00:01:33.160 --> 00:01:39.040]   Before the calamity comes, we're preparing them with true views of
[00:01:39.040 --> 00:01:44.840]   God and his sovereign goodness and his deep love for them and their confidence
[00:01:44.840 --> 00:01:50.800]   in him, and we do it during the events by being there. This is really crucial that
[00:01:50.800 --> 00:01:58.000]   as pastors we be there for our people, perhaps even in silence like Job's
[00:01:58.000 --> 00:02:02.880]   friends in the first golden seven days of their ministry when they were not
[00:02:02.880 --> 00:02:09.800]   trying to persuade Job of bad theology, like God only blesses the good and he
[00:02:09.800 --> 00:02:13.920]   punishes the bad. That's bad theology. So when they were quiet, they were more
[00:02:13.920 --> 00:02:20.440]   helpful than when they spoke. And I've sat for long stretches of time saying
