
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:11.000]   In his recent blog post, prominent Christian writer Donald Miller said he has graduated out of the local church
[00:00:11.000 --> 00:00:16.000]   and that he rarely attends church anymore. He says he actually feels more closeness to God when he's innovating
[00:00:16.000 --> 00:00:21.000]   and starting new initiatives during the week than he does in church on any given Sunday.
[00:00:21.000 --> 00:00:25.000]   One of his hang-ups is corporate worship. Miller wrote this in a blog post, quote,
[00:00:25.000 --> 00:00:29.000]   "I have a confession. I don't connect with God by singing to Him. Not at all.
[00:00:29.000 --> 00:00:33.000]   I know I'm nearly alone in this, but it's true. I was finally able to admit this recently
[00:00:33.000 --> 00:00:39.000]   when I attended a church service that had, perhaps, the most talented worship team I've ever heard.
[00:00:39.000 --> 00:00:42.000]   I love the music, but I loved it more for the music than for the worship.
[00:00:42.000 --> 00:00:47.000]   As far as connecting with God goes, I wasn't feeling much of anything." End quote.
[00:00:47.000 --> 00:00:51.000]   But clearly it's more than just the music, and it's clear he represents more than himself.
[00:00:51.000 --> 00:00:58.000]   For many evangelicals, both young and old, the local church simply doesn't work any longer as a place of worship.
[00:00:58.000 --> 00:01:01.000]   And besides, no local church looks like the churches in Acts anyway,
[00:01:01.000 --> 00:01:06.000]   so why pretend that modern churches are of equal value to those in the first century?
[00:01:06.000 --> 00:01:09.000]   Those are some of the entangled questions on the table now.
[00:01:09.000 --> 00:01:14.000]   So, Pastor John, what would you say to any evangelical Christian who believes that they have graduated from
[00:01:14.000 --> 00:01:19.000]   or spiritually outgrown the local church, or who believe corporate gatherings on Sundays
[00:01:19.000 --> 00:01:22.000]   simply don't fit their personality type and worship preferences?
[00:01:22.000 --> 00:01:28.000]   Well, there are a lot of issues here that I'm hearing in and between the lines.
[00:01:28.000 --> 00:01:32.000]   There's a worship issue and how it's done. There's a personal singing issue.
[00:01:32.000 --> 00:01:38.000]   There's a biblical authority issue, and do you submit to your own preferences or to God's Word?
[00:01:38.000 --> 00:01:41.000]   There's a definition of church issue. What is it?
[00:01:41.000 --> 00:01:49.000]   There's a cultural issue of where's this kind of unencumbered autonomy coming from
[00:01:49.000 --> 00:01:54.000]   that presumes that I have the right to just dictate my own way of life.
