
[00:00:00.000 --> 00:00:04.600]   [Music]
[00:00:04.600 --> 00:00:08.880]   Fasting is the act of going without food for a certain amount of time.
[00:00:08.880 --> 00:00:13.320]   The act is not distinctly Christian, nor is it distinctly spiritual either.
[00:00:13.320 --> 00:00:15.000]   It could just be a physical act.
[00:00:15.000 --> 00:00:18.640]   And so, Pastor John, we get questions all the time about Christian fasting.
[00:00:18.640 --> 00:00:20.860]   What is it and why do we do it?
[00:00:20.860 --> 00:00:24.360]   And how would you frame this discussion and introduce Christian fasting?
[00:00:24.360 --> 00:00:28.600]   Well, first of all, let's define fasting.
[00:00:28.600 --> 00:00:37.160]   There's, I think, a pretty generally accepted definition of fasting among Christians over
[00:00:37.160 --> 00:00:39.400]   the centuries.
[00:00:39.400 --> 00:00:51.240]   Fasting is a temporary renunciation of something that is in itself good, like food, in order
[00:00:51.240 --> 00:01:04.840]   to intensify our expression of need for something greater, namely God and his work in our lives.
[00:01:04.840 --> 00:01:16.240]   Now, defined like that, fasting is not explicitly commanded in the Bible for Christians.
[00:01:16.240 --> 00:01:23.260]   Fasting doesn't have the same place in Christianity that it does, for example, in Islam.
[00:01:23.260 --> 00:01:31.120]   The fasting that Muslims do during the month of Ramadan in Islam is a requirement of every
[00:01:31.120 --> 00:01:32.960]   real Muslim.
[00:01:32.960 --> 00:01:39.420]   You can't really claim to be a Muslim if you say, "I'm just not going to do Ramadan."
[00:01:39.420 --> 00:01:46.200]   Fasting doesn't have that kind of place in Christianity, but even though there's no command
[00:01:46.200 --> 00:01:55.200]   to fast in the New Testament, nevertheless, there are indications that it was normal and
[00:01:55.200 --> 00:02:00.700]   that Jesus expected it would happen among his followers.
[00:02:00.700 --> 00:02:10.240]   For example, in Matthew 6, verses 16 to 18, Jesus says, "When you fast, do not look gloomy
[00:02:10.240 --> 00:02:16.000]   like the hypocrites, for they disfigure their faces, that their fasting may be seen by others.
[00:02:16.000 --> 00:02:18.640]   Truly, I say to you, they have their reward.
[00:02:18.640 --> 00:02:25.920]   But when you fast, anoint your head, wash your face, that your fasting may not be seen
[00:02:25.920 --> 00:02:33.680]   by others, but by your Father who is in secret, and your Father who is in secret will reward
[00:02:33.680 --> 00:02:34.920]   you."
[00:02:34.920 --> 00:02:38.520]   So several things stand out in that passage.
[00:02:38.520 --> 00:02:44.400]   One is that Jesus says, "When you fast," not, "If you fast."
[00:02:44.400 --> 00:02:53.040]   That's what I mean when I say it seems that he expects that his followers will be fasting.
[00:02:53.040 --> 00:03:02.720]   But even more clear in this passage is that Jesus insisted that our fasting not be for
[00:03:02.720 --> 00:03:04.640]   the sake of impressing other people.
[00:03:04.640 --> 00:03:10.640]   In fact, we should go out of our way, he says, as much as possible—like washing our face,
[00:03:10.640 --> 00:03:18.160]   combing our hair—go out of our way to keep other people from knowing that we are fasting.
[00:03:18.160 --> 00:03:25.680]   And that gives fasting for Christians a radically Godward focus.
[00:03:25.680 --> 00:03:34.200]   And in that sense, fasting is a great test and confirmation that God is real to us, since
[00:03:34.200 --> 00:03:39.320]   in many situations, God is the only person who knows you're fasting, and the discipline
[00:03:39.320 --> 00:03:44.920]   can't impress anybody, and all it can do is test whether you and God are really having
[00:03:44.920 --> 00:03:47.920]   a transaction here.
[00:03:47.920 --> 00:03:55.800]   Another important passage for the meaning of Christian fasting is Matthew 9, 14-17.
[00:03:55.800 --> 00:04:05.040]   Jesus compares the old pre-Christian fasting to old wineskins, and the fasting that his
[00:04:05.040 --> 00:04:11.960]   disciples will be doing as new wine that won't fit into the old wineskins.
[00:04:11.960 --> 00:04:13.820]   It blows them up.
[00:04:13.820 --> 00:04:21.160]   In other words, there's something new about Christian fasting that sets it apart from
[00:04:21.160 --> 00:04:23.200]   the Old Testament fasting.
[00:04:23.200 --> 00:04:24.920]   They're not the same thing.
[00:04:24.920 --> 00:04:34.360]   So here's what he says, "Then the disciples came to John, asking him, 'Why do we and
[00:04:34.360 --> 00:04:39.920]   the Pharisees fast, but your disciples, Jesus, do not fast?'
[00:04:39.920 --> 00:04:46.740]   And Jesus said to them, 'Can the wedding guests mourn as long as the bridegroom is
[00:04:46.740 --> 00:04:48.620]   with them?
[00:04:48.620 --> 00:04:56.040]   The days will come when the bridegroom is taken away from them, and then they will fast.
[00:04:56.040 --> 00:05:00.840]   No one puts a piece of unshrunk cloth on an old garment, or the patch tears away from
[00:05:00.840 --> 00:05:03.960]   the garment, and a worse tear is made.
[00:05:03.960 --> 00:05:09.680]   Neither is new wine put into old wineskins.
[00:05:09.680 --> 00:05:14.540]   If it is, the skins burst, and the wine is spilled, and the skins are destroyed.
