
[00:00:00.000 --> 00:00:04.000]   [music]
[00:00:04.000 --> 00:00:08.000]   On Monday, we looked at how our hearts' desires proceed,
[00:00:08.000 --> 00:00:12.000]   they come before, what overflows in our lives.
[00:00:12.000 --> 00:00:17.000]   Even our mouth simply voices what our hearts have already conceived.
[00:00:17.000 --> 00:00:23.000]   It's a pretty haunting truth that opens up a lot of implications to carefully consider.
[00:00:23.000 --> 00:00:28.000]   But that's a non-issue with God, because before we do or speak anything,
[00:00:28.000 --> 00:00:31.000]   God already knows our thoughts.
[00:00:31.000 --> 00:00:33.000]   Or that's what one listener wants to find out at least.
[00:00:33.000 --> 00:00:37.000]   Today's question is brief, and it comes from a listener named Joan.
[00:00:37.000 --> 00:00:42.000]   Pastor John, can God read our thoughts?
[00:00:42.000 --> 00:00:50.000]   The short answer is yes, but what's really important, as I have thought about this,
[00:00:50.000 --> 00:00:56.000]   are the implications of that answer, and they are many and really significant.
[00:00:56.000 --> 00:01:01.000]   I doubt that Joan, in sending us this question, wanted me to give a one-word answer
[00:01:01.000 --> 00:01:03.000]   and then move on to the next question.
[00:01:03.000 --> 00:01:07.000]   She probably would like to know, why do you say that?
[00:01:07.000 --> 00:01:11.000]   I mean, what's the basis of saying that he knows our thoughts,
[00:01:11.000 --> 00:01:15.000]   and what difference would it make in our lives if he does?
[00:01:15.000 --> 00:01:17.000]   So that's what I want to do.
[00:01:17.000 --> 00:01:24.000]   Let's do that first, the foundation, and then maybe half a dozen or so amazing,
[00:01:24.000 --> 00:01:29.000]   I think, implications of that truth.
[00:01:29.000 --> 00:01:35.000]   Psalm 139, verse 2, and verse 4, and verse 23.
[00:01:35.000 --> 00:01:42.000]   "You know," so the psalmist is talking to God, "You know when I sit down and when I rise up,
[00:01:42.000 --> 00:01:50.000]   you discern my thoughts from afar, even before a word is on my tongue.
[00:01:50.000 --> 00:01:54.000]   Behold, O Lord, you know it altogether.
[00:01:54.000 --> 00:01:58.000]   Search me, O God, and know my heart.
[00:01:58.000 --> 00:02:02.000]   Try me and know my thoughts."
[00:02:02.000 --> 00:02:11.000]   Or Psalm 19, verse 14, "Let the words of my mouth and the meditation of my heart,"
[00:02:11.000 --> 00:02:17.000]   that's the phrase, "the meditation of my heart be acceptable in your sight, O Lord,
[00:02:17.000 --> 00:02:19.000]   my rock and my redeemer."
[00:02:19.000 --> 00:02:27.000]   There are numerous texts about God testing and seeing the heart and the mind,
[00:02:27.000 --> 00:02:33.000]   like Psalm 7, verse 9, "O let the evil of the wicked come to an end,
[00:02:33.000 --> 00:02:41.000]   and may you establish the righteous, you who test the minds and the hearts, O righteous God."
[00:02:41.000 --> 00:02:48.000]   Or Psalm 26, verse 2, "Prove me, O Lord, and try me. Test my heart and my mind."
[00:02:48.000 --> 00:02:55.000]   Or Jeremiah 17, verse 10, "I, the Lord, search the heart and test the mind."
[00:02:55.000 --> 00:03:01.000]   Or Jeremiah 20, verse 12, "O Lord of hosts, who tests the righteous
[00:03:01.000 --> 00:03:06.000]   and who sees the heart and the mind."
[00:03:06.000 --> 00:03:12.000]   And then, same thing in the New Testament. It speaks of God searching the heart.
[00:03:12.000 --> 00:03:22.000]   Revelation 2, 23, "All the churches will know that I am He who searches mind and heart."
[00:03:22.000 --> 00:03:30.000]   And then the idea of God's discerning the intentions of the heart is picked up in Hebrews 4, 12,
[00:03:30.000 --> 00:03:39.000]   "The word of God is living and active, sharper than any two-edged sword, piercing to the division of soul and spirit,
[00:03:39.000 --> 00:03:47.000]   of joints and marrow, and discerning the thoughts and the intentions of the heart."
[00:03:47.000 --> 00:03:55.000]   And in the final judgment, God will take into account the secrets of the heart, Paul says in Romans 2, 16.
[00:03:55.000 --> 00:04:03.000]   On that day, when according to my gospel, God judges the secrets of men by Jesus Christ.
[00:04:03.000 --> 00:04:10.000]   So, repeatedly, we read that God knows the heart and its thoughts.
[00:04:10.000 --> 00:04:17.000]   1 Corinthians 3, 20, "The Lord knows the thoughts of the wise, that they are futile."
