
[00:00:00.000 --> 00:00:05.800]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[00:00:05.800 --> 00:00:10.200]   Whether you're making a traditional roasted turkey or spicy turkey tacos,
[00:00:10.200 --> 00:00:13.800]   your go-to shrimp cocktail, or your first Cajun risotto,
[00:00:13.800 --> 00:00:17.800]   Ralph's has all the freshest ingredients to embrace your traditions.
[00:00:17.800 --> 00:00:20.000]   Ralph's. Fresh for Everyone.
[00:00:20.000 --> 00:00:25.000]   Choose from a great selection of digital coupons and use them up to five times in one transaction.
[00:00:25.000 --> 00:00:26.600]   Check our app for details.
[00:00:26.600 --> 00:00:29.000]   Ralph's. Fresh for Everyone.
[00:00:30.000 --> 00:00:35.400]   Welcome to Radical Personal Finance, a show dedicated to providing you with the knowledge, skills, insight,
[00:00:35.400 --> 00:00:38.000]   and encouragement you need to live a rich and meaningful life now,
[00:00:38.000 --> 00:00:41.000]   while building a plan for financial freedom in ten years or less.
[00:00:41.000 --> 00:00:45.600]   My name is Joshua Sheets. I'm your host. Today is Friday, September 8, 2023.
[00:00:45.600 --> 00:00:51.000]   And on this Friday, as we do on any Friday, when I can set up the microphone and computer system and everything,
[00:00:51.000 --> 00:00:55.800]   we do a live Q&A show. You call in, ask me about anything that you'd like to discuss on the show.
[00:00:55.800 --> 00:01:00.400]   You're welcome to ask any questions, comments, bring up anything that you would like to chat with me.
[00:01:00.400 --> 00:01:04.600]   If you'd like to gain access to one of these shows, go to Patreon, look for Radical Personal Finance,
[00:01:04.600 --> 00:01:09.200]   sign up to support the show there on Patreon at patreon.com/radicalpersonalfinance,
[00:01:09.200 --> 00:01:11.800]   and that will gain you access to one of these shows.
[00:01:11.800 --> 00:01:15.000]   We begin in the great state of Florida. Welcome to the show. How can I serve you today?
[00:01:15.000 --> 00:01:22.400]   Hi, Joshua. I wanted to learn something about Lady Bird Deeps.
[00:01:22.400 --> 00:01:26.200]   What are the pros and cons, if you know anything about it in Florida?
[00:01:26.200 --> 00:01:37.600]   It seems like a good way to transfer house on passing, or like a transfer in debt designation.
[00:01:37.600 --> 00:01:43.000]   But other than that, if you know of any other alternatives to that.
[00:01:43.000 --> 00:01:46.200]   What was it you wanted to know about? What?
[00:01:46.200 --> 00:01:49.600]   Lady Bird Deeps in Florida.
[00:01:49.600 --> 00:01:59.600]   Lady Bird Deeds. I don't know anything about a Lady Bird Deed by that name.
[00:01:59.600 --> 00:02:03.200]   Is there a more official name or something that it's called?
[00:02:03.200 --> 00:02:12.400]   Like a living estate trust. To transfer like a primary residence, real estate.
[00:02:12.400 --> 00:02:19.000]   So, just a revocable living trust that holds a house. Is that what you're talking about?
[00:02:19.000 --> 00:02:21.000]   Yeah.
[00:02:21.000 --> 00:02:27.000]   Okay. Just doing a quick little bit of reading here to make sure.
[00:02:27.000 --> 00:02:35.000]   Alright. So, certainly I know about a living trust, but it looks like this is something specific.
[00:02:35.000 --> 00:02:40.600]   So, a Lady Bird Deed, also known as an Enhanced Life Estate Deed,
[00:02:40.600 --> 00:02:44.400]   is a type of legal instrument used in Florida and some other states in the United States
[00:02:44.400 --> 00:02:50.600]   to transfer real property, such as a house or land, while retaining certain rights and protections for the grantor,
[00:02:50.600 --> 00:02:56.000]   the person transferring the property. Lady Bird Deeds are a specific form of life estate deed
[00:02:56.000 --> 00:03:00.400]   that offers unique advantages in estate planning and property transfer.
[00:03:00.400 --> 00:03:04.000]   So, ownership and control, the person creating the Lady Bird Deed, the grantor,
[00:03:04.000 --> 00:03:07.600]   retains full ownership and control of the property during their lifetime.
[00:03:07.600 --> 00:03:12.400]   So, they can sell, mortgage, make other changes, etc. without needing the consent of the beneficiaries.
[00:03:12.400 --> 00:03:17.600]   The grantor maintains a life estate in the property, right, to live in, use the property, etc.
[00:03:17.600 --> 00:03:21.200]   Beneficiaries, the Lady Bird Deed designates one or more beneficiaries
[00:03:21.200 --> 00:03:24.400]   who will automatically inherit the property upon the grantor's death.
[00:03:24.400 --> 00:03:27.400]   The beneficiaries have no rights to the property during the grantor's lifetime,
[00:03:27.400 --> 00:03:31.200]   but they receive the property without going through the probate process.
[00:03:31.200 --> 00:03:35.200]   Avoiding probate, yep, avoids probate. Unlike some other forms of deeds,
[00:03:35.200 --> 00:03:40.000]   a Lady Bird Deed can be revoked or modified by the grantor during their lifetime,
[00:03:40.000 --> 00:03:43.600]   giving flexibility and control over estate planning.
[00:03:43.600 --> 00:03:46.400]   Medicaid planning. Lady Bird Deeds are often used in Medicaid planning
[00:03:46.400 --> 00:03:49.000]   because they allow the grantor to retain Medicaid eligibility
[00:03:49.000 --> 00:03:53.400]   while still preserving the right to transfer the property to beneficiaries outside of probate.
[00:03:53.400 --> 00:03:56.400]   It's important to note that the term, that the name Lady Bird Deed is not a legal term,
[00:03:56.400 --> 00:04:01.200]   but rather a colloquial name that is sometimes used to refer to this type of deed due to its rarity.
[00:04:01.200 --> 00:04:04.800]   Lady Bird Deeds can be complex legal instruments, blah, blah, blah.
[00:04:04.800 --> 00:04:07.600]   Okay, I'm up to speed, so go ahead with your question then.
[00:04:07.600 --> 00:04:16.200]   If you are familiar with this type of deed, one of the fine artists,
[00:04:16.200 --> 00:04:20.800]   if there's any alternative to this, it's a really good option for its purpose.
[00:04:20.800 --> 00:04:24.600]   Is this something that you're trying to do yourself in your own planning or in your family in some way?
[00:04:24.600 --> 00:04:28.400]   Yes. Okay, and what's this? For my own purposes.
[00:04:28.400 --> 00:04:31.200]   And who owns the house? Tell me a little bit about the situation.
[00:04:31.200 --> 00:04:36.400]   Husband and wife. Who is the husband and wife? Is this your house that you're living in?
[00:04:36.400 --> 00:04:41.200]   Yes, my house. Okay, and how would this type of arrangement help you?
[00:04:41.200 --> 00:04:46.800]   Help children to avoid a probate on the house.
[00:04:46.800 --> 00:04:50.600]   Is that the only goal that you have, the only thing you're trying to accomplish?
[00:04:50.600 --> 00:04:59.200]   Yes. Okay, well then that's easy, and I would not go in the direction of this based upon what you are describing.
[00:04:59.200 --> 00:05:09.400]   Meaning that this is, so as I see it, so I'm unfamiliar with the name of a lady bird deed.
[00:05:09.400 --> 00:05:14.600]   That's again more of a colloquial name, but this is just a form of life estate as I can see it.
[00:05:14.600 --> 00:05:20.600]   So you transfer your house into a trust and you retain a life estate that allows you to,
[00:05:20.600 --> 00:05:26.600]   you retain a right that allows you to live in and use the property for the duration of your life.
[00:05:26.600 --> 00:05:32.800]   But I don't see why that would serve just a normal person and why that would be necessary.
[00:05:32.800 --> 00:05:38.000]   If you want to avoid probates, all you need to do is put the house into just a very simple trust,
[00:05:38.000 --> 00:05:43.800]   just a standard revocable living trust, and the house will avoid probate and boom, done.
[00:05:43.800 --> 00:05:45.600]   There's nothing more to it than that.
[00:05:45.600 --> 00:05:53.200]   So why would you need to retain a life estate in the property rather than just simply moving the property into a trust, a simple trust?
[00:05:53.200 --> 00:06:06.000]   My basic understanding was that this was a cheaper, simpler way in Florida and some other states to achieve the same purpose
[00:06:06.000 --> 00:06:11.200]   if trusts were not necessary for other property or accounts.
[00:06:11.200 --> 00:06:13.200]   Do you have other property or accounts?
[00:06:13.200 --> 00:06:23.400]   Not the accounts that wouldn't have a beneficiary designation on them that would achieve the purpose of avoiding probate.
[00:06:23.400 --> 00:06:29.000]   How much would it cost you to do a ladybird deed as compared to a simple revocable living trust?
[00:06:29.000 --> 00:06:36.000]   I mean, it looks like there's a bunch of forms, like generic forms that you can download,
[00:06:36.000 --> 00:06:44.000]   standard forms for this, and recording is very cheap, like I think it's under $200.
[00:06:44.000 --> 00:06:46.000]   How much is the house worth that you own?
[00:06:46.000 --> 00:06:51.000]   Probably around $800,000, $850,000.
[00:06:51.000 --> 00:06:53.000]   How old are you?
[00:06:53.000 --> 00:06:56.000]   36.
[00:06:56.000 --> 00:06:57.000]   Okay.
[00:06:57.000 --> 00:07:01.000]   So, listen, I'm not an estate planning attorney.
[00:07:01.000 --> 00:07:06.000]   I know a good bit about estate planning, but I'm not a Florida estate planning attorney.
[00:07:06.000 --> 00:07:16.000]   I don't understand why you would be working on this at the age of 36 unless you have some specific life-threatening condition
[00:07:16.000 --> 00:07:19.000]   or you or your wife have some kind of specific life-threatening condition.
[00:07:19.000 --> 00:07:27.000]   I don't think that this kind of planning is necessary in a situation like yours,
[00:07:27.000 --> 00:07:32.000]   and I don't think that you should cheap out when it comes to proper legal advice,
[00:07:32.000 --> 00:07:35.000]   especially when you're dealing with almost million-dollar assets.
[00:07:35.000 --> 00:07:44.000]   So the idea of taking your $800,000 house and using forms and things that you get on the Internet and $200 filing fees,
[00:07:44.000 --> 00:07:51.000]   to me, is a nightmare, and I can't imagine any attorney or any financial professional thinking that that's a good idea.
[00:07:51.000 --> 00:07:56.000]   I don't think that avoiding probate is particularly important to most people.
[00:07:56.000 --> 00:08:01.000]   The primary reason to avoid probate is to maintain privacy over your estate.
[00:08:01.000 --> 00:08:08.000]   Is that very important to you for some reason, to maintain privacy?
[00:08:08.000 --> 00:08:16.000]   Yes, it is, but also in Florida, probate can be from 12 months to 18 months, so that is also important.
[00:08:16.000 --> 00:08:37.000]   Jointly.
[00:08:37.000 --> 00:08:44.000]   Okay, so you already have a joint ownership there, so the house is going to pass by joint ownership.
[00:08:44.000 --> 00:08:49.000]   At 36 years old, you're hopefully 40 to 60 years away from your death,
[00:08:49.000 --> 00:08:53.000]   and so this is not something that is likely to happen.
[00:08:53.000 --> 00:09:01.000]   If you die now, your wife would inherit the house as the joint owner.
[00:09:01.000 --> 00:09:05.000]   Sounds to me, with the noise in the background, like you and she have young children,
[00:09:05.000 --> 00:09:12.000]   and so the biggest problem is not avoiding probate, the biggest problem is how do I have proper management of the house
[00:09:12.000 --> 00:09:23.000]   so that the house is managed for the benefit of the children by my trustee for my children's trust.
[00:09:23.000 --> 00:09:25.000]   That's your biggest issue.
[00:09:25.000 --> 00:09:32.000]   Do you have a will and do you have a trust in your will for the benefit of your children already?
[00:09:32.000 --> 00:09:33.000]   Yes, we do have a will.
[00:09:33.000 --> 00:09:40.000]   Okay, and so what are the terms of your will? If you die today, what happens to your house?
[00:09:40.000 --> 00:09:43.000]   There are designated guardrams.
[00:09:43.000 --> 00:09:46.000]   Okay, and it goes directly to your children? Do you have a trust?
[00:09:46.000 --> 00:09:55.000]   Do you have a springing trust, a testamentary trust in your will that comes into being at your death?
[00:09:55.000 --> 00:10:05.000]   No, there's property defined and basically the accounts defined that already have designations on.
[00:10:05.000 --> 00:10:10.000]   So the will is going to catch up for accounts that do not have a beneficiary designation.
[00:10:10.000 --> 00:10:17.000]   Okay, well the normal use of a life estate is to help the grantor get rid of property
[00:10:17.000 --> 00:10:25.000]   for the purposes of some form of specific estate planning, often either taxes or Medicaid planning.
[00:10:25.000 --> 00:10:32.000]   In the short article that I find here on a ladybird deed, it seems like it's probably a Medicaid planning tool.
[00:10:32.000 --> 00:10:38.000]   And the idea is I want to get rid of my ownership in the house, but I still want to have control.
[00:10:38.000 --> 00:10:41.000]   That's evidently what this kind of deed offers.
[00:10:41.000 --> 00:10:42.000]   And I want to maintain a life estate.
[00:10:42.000 --> 00:10:47.000]   I want to maintain the right to live in this house, even though I no longer own it.
[00:10:47.000 --> 00:10:51.000]   And so none of those seem to me to be applicable in any way to your situation.
[00:10:51.000 --> 00:11:00.000]   And the only reason I've heard you say that this is something you would pursue is simply due to the fact that it might be cheaper than a revocable trust.
[00:11:00.000 --> 00:11:03.000]   Is that correct?
[00:11:03.000 --> 00:11:04.000]   Correct.
[00:11:04.000 --> 00:11:12.000]   Okay, so to me, with all the caveats that I stated, that it could be that I'm ignorant on this in some way,
