
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.000]   David in Bristol, Connecticut writes in and asks this, "Pastor John, over the last year,
[00:00:09.000 --> 00:00:14.000]   the Lord has taught me much about prayer, both by study of His Word and by lots of doing and failing at it.
[00:00:14.000 --> 00:00:19.000]   While I'm sure there will always be some mystery to prayer, the one thing that I've always struggled with
[00:00:19.000 --> 00:00:27.000]   is how to know if and when to stop praying for something, especially related to 1 John 5:14-17,
[00:00:27.000 --> 00:00:32.000]   since God's timing is rarely, if ever, ours, how do we know when to persevere in asking Him for something
[00:00:32.000 --> 00:00:37.000]   and when to stop, because nothing is changing and it seems to be God saying no?"
[00:00:37.000 --> 00:00:45.000]   Well, this is one of these questions where I'm going to see how much I can say when I don't know the answer.
[00:00:45.000 --> 00:00:53.000]   And I hope it's not fog, and I'm saying it up front so everybody will know it's not, I'm not trying to hide it.
[00:00:53.000 --> 00:01:00.000]   I don't know for sure, but this may help. It helps me to think out loud like this.
[00:01:00.000 --> 00:01:03.000]   Isn't it significant? I think it is.
[00:01:03.000 --> 00:01:10.000]   That in the Bible, we have a statement, "You have not because you asked not," James 4:2.
[00:01:10.000 --> 00:01:16.000]   But we don't have a statement, "You prayed too much or too long."
[00:01:16.000 --> 00:01:22.000]   We don't have a statement that says, "You have things I did not want to give you
[00:01:22.000 --> 00:01:26.000]   because you kept on asking me when it was time to quit."
[00:01:26.000 --> 00:01:28.000]   We don't have anything like that.
[00:01:28.000 --> 00:01:34.000]   In fact, all the emphasis in the New Testament is in the other direction.
[00:01:34.000 --> 00:01:39.000]   Keep on praying. Don't lose heart. Ask, seek, knock.
[00:01:39.000 --> 00:01:41.000]   Wake up your friend at midnight if you must.
[00:01:41.000 --> 00:01:47.000]   Go back to the city judge over and over until he gives you justice, even though he just wants you off his back.
[00:01:47.000 --> 00:01:51.000]   I mean, those are amazing, horrible pictures of God.
[00:01:51.000 --> 00:02:01.000]   And the point is, he loves when we keep on coming and badgering him for something we want very badly
[00:02:01.000 --> 00:02:04.000]   according to his revealed will.
[00:02:04.000 --> 00:02:11.000]   But here we have this difficult verse that was referred to in the question, John 5, 16.
[00:02:11.000 --> 00:02:18.000]   "If anyone sees his brother committing a sin not leading to death, he shall ask,
[00:02:18.000 --> 00:02:22.000]   and God will forgive him to those who commit sins that do not lead to death."
[00:02:22.000 --> 00:02:26.000]   There is sin that leads to death.
[00:02:26.000 --> 00:02:32.000]   I do not say one should pray for that.
