
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.000]   The Bible is very clear on a point we address today, and it's this one.
[00:00:09.000 --> 00:00:15.000]   For our prayers to be answered, we must be obedient to God.
[00:00:15.000 --> 00:00:19.000]   That's right. For our prayers to be answered, we must obey.
[00:00:19.000 --> 00:00:26.000]   The point is blunt and pervasive, and you can find it all over the Bible in texts like Isaiah 1, verses 15-18,
[00:00:26.000 --> 00:00:38.000]   or John 15-7, or 1 John 3, 21-23, or 1 Peter 3-7, or 1 Peter 3-12, 1 Peter 4-7, James 5-16, and on and on.
[00:00:38.000 --> 00:00:43.000]   Okay then, so how holy must I become in order for my prayers to get answered?
[00:00:43.000 --> 00:00:49.000]   If you're paying attention to your Bible, this is a legitimate question, and one Pastor John took up in a sermon over 40 years ago.
[00:00:49.000 --> 00:00:55.000]   Here he is to explain and to add two more texts into the mix that I didn't even mention.
[00:00:55.000 --> 00:01:14.000]   "God said to Solomon, 'If my people who are called by my name will humble themselves and seek my face and pray and turn from their evil ways,
[00:01:14.000 --> 00:01:27.000]   I will hear from heaven, and I will forgive their sin and heal their land.'" 2 Chronicles 7, verse 14.
[00:01:27.000 --> 00:01:30.000]   And the psalmist confirmed it in his own experience.
[00:01:30.000 --> 00:01:38.000]   Psalm 66, verse 17, "I cried aloud to God, and he was extolled with my tongue.
[00:01:38.000 --> 00:01:44.000]   If I had cherished iniquity in my heart, the Lord would not have listened.
[00:01:44.000 --> 00:01:51.000]   But truly God has listened; he has given heed to the voice of my prayer."
[00:01:51.000 --> 00:02:06.000]   Therefore, I find it taught in the New Testament and the Old Testament that if a child has bad attitudes or misbehaves,
[00:02:06.000 --> 00:02:12.000]   God will not give him everything he asks for.
[00:02:12.000 --> 00:02:19.000]   In order to have our prayers answered, we must be obedient children.
[00:02:19.000 --> 00:02:27.000]   Now, there are two possible misunderstandings of this which I want to ward off.
[00:02:27.000 --> 00:02:37.000]   Both of them would result in a great diminishing of our joy of faith and a belittling of God's mercy.
[00:02:37.000 --> 00:02:50.000]   First of all, it would be a mistake to go away from here and say, "The Bible teaches that one must be sinlessly perfect in order to have our prayers answered."
[00:02:50.000 --> 00:02:59.000]   There is a big difference between an obedient child and a perfect child.
[00:02:59.000 --> 00:03:02.000]   You know the Lord's Prayer.
[00:03:02.000 --> 00:03:09.000]   At the heart of the Lord's Prayer is this petition that Jesus taught us to pray,
[00:03:09.000 --> 00:03:14.000]   "Forgive us our sins as we forgive those who sin against us."
[00:03:14.000 --> 00:03:25.000]   Now, I assume that since immediately prior to that petition was the petition, "Give us this day our daily bread,"
[00:03:25.000 --> 00:03:36.000]   that Jesus means for this prayer to be prayed each day, which means that he expects us to need to pray, "Forgive us our sins," each day.
[00:03:36.000 --> 00:03:45.000]   I don't think Jesus had any illusion that his disciples would in this life outgrow the need to pray for forgiveness for sins.
[00:03:45.000 --> 00:03:56.000]   And that's a great reassurance to me who sins daily in my own attitude.
[00:03:56.000 --> 00:04:00.000]   And here's the inference that I draw from that.
[00:04:00.000 --> 00:04:12.000]   Since he taught us to pray, "Forgive us our sins," it would be a contradiction to say that in order to have our prayers answered, we must be without sin.
[00:04:12.000 --> 00:04:14.000]   That's plain, I think.
[00:04:14.000 --> 00:04:25.000]   And therefore, it does not follow from Jesus' teachings that we must be perfect without sin in order to have our prayers answered.
[00:04:25.000 --> 00:04:41.000]   No, the righteous person whose prayer avails much, as James says it does in chapter 5, is not the sinless person, but the repentant person.
[00:04:41.000 --> 00:04:52.000]   He's not the person who falls into sin, but the person who stays there and is content with his sin.
[00:04:52.000 --> 00:05:03.000]   The person whose prayers are not answered is not the person who fights against temptation and now and then loses the battle,
[00:05:03.000 --> 00:05:17.000]   but the person who is quite content with his spiritual mediocrity and makes no effort to improve or to overcome his lethargy and carnality.
[00:05:17.000 --> 00:05:26.000]   Therefore, never say, "I must be perfect in order to have my prayers answered."
[00:05:26.000 --> 00:05:29.000]   That's the first misunderstanding I want to avoid.
[00:05:29.000 --> 00:05:44.000]   The second misunderstanding that might arise from the fact that we must be obedient children in order to have our prayers answered would be that disobedience merits or deserves the answer to prayer.
[00:05:44.000 --> 00:05:47.000]   That one would follow very naturally, some might think.
[00:05:47.000 --> 00:05:58.000]   If you've got to obey in order to get your prayer answered, then what he's teaching is that you've got to merit or deserve answers to prayer.
[00:05:58.000 --> 00:06:05.000]   But that would go against everything I said at the beginning to the effect that the death of Jesus purchased for us the answers to our prayers,
[00:06:05.000 --> 00:06:09.000]   that we might receive them through mercy freely.
[00:06:09.000 --> 00:06:19.000]   Now, the way I picture this, namely the importance of obedience in relationship to God's mercy, is something like this.
[00:06:19.000 --> 00:06:25.000]   None of us is a child of God by nature.
[00:06:25.000 --> 00:06:32.000]   On the contrary, Paul says we are all children of wrath by nature,
[00:06:32.000 --> 00:06:40.000]   which means that we have freely, by mercy, through grace, been adopted into the family of God.
[00:06:40.000 --> 00:06:51.000]   And we have our standing as children not owing to anything meritorious in ourselves, but only owing to the grace of God.
[00:06:51.000 --> 00:07:03.000]   Therefore, all good behavior in this family must spring from this dependence upon mercy.
[00:07:03.000 --> 00:07:16.000]   All true obedience to Christ, the only obedience that pleases him, is the obedience that springs out of our confidence in the power and the wisdom and the love of God.
[00:07:16.000 --> 00:07:22.000]   The only reason to disobey God is that we don't trust his advice, isn't it?
[00:07:22.000 --> 00:07:29.000]   The only reason my sons disobey me is because on the spur of the moment, or either planned out,
[00:07:29.000 --> 00:07:35.000]   they don't think what I've said is best for them.
[00:07:35.000 --> 00:07:40.000]   "Don't play there." "Well, it looks like it's more fun to play there, therefore I will play there."
[00:07:40.000 --> 00:07:43.000]   Tacitly, Daddy's wrong.
[00:07:43.000 --> 00:07:48.000]   That's why we obey. We do not trust God.
[00:07:48.000 --> 00:07:54.000]   Therefore, since all disobedience flows from not trusting the Father's counsel,
[00:07:54.000 --> 00:08:02.000]   it follows that all genuine obedience flows from trusting God.
[00:08:02.000 --> 00:08:11.000]   And there's a huge difference between trusting God for mercy and meriting answers to prayer.
[00:08:11.000 --> 00:08:20.000]   Merit looks at itself and thinks about its own value that it can offer to God.
[00:08:20.000 --> 00:08:33.000]   Mercy looks away from the self to God and thinks about how much value there is in his mercy to me in my lack of merit.
[00:08:33.000 --> 00:08:42.000]   So God answers the prayers of the obedient because he delights so much in their faith,
[00:08:42.000 --> 00:08:45.000]   out of which all of their obedience springs.
[00:08:45.000 --> 00:08:54.000]   He sees faith, wherever he finds it, as a token or a sign or an outworking of what he values above all, faith.
[00:08:54.000 --> 00:09:03.000]   But faith is not meritorious because it looks away to mercy rather than looking at its own value.
[00:09:03.000 --> 00:09:14.000]   So never say when you get an answer to prayer, "I have merited or I have deserved this answer to prayer."
[00:09:14.000 --> 00:09:21.000]   If we avoid these two errors, perfectionism on the one hand and legalism on the other hand,
