
[00:00:00.000 --> 00:00:05.800]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[00:00:05.800 --> 00:00:10.200]   Whether you're making a traditional roasted turkey or spicy turkey tacos,
[00:00:10.200 --> 00:00:13.800]   your go-to shrimp cocktail, or your first Cajun risotto,
[00:00:13.800 --> 00:00:17.800]   Ralph's has all the freshest ingredients to embrace your traditions.
[00:00:17.800 --> 00:00:20.000]   Ralph's. Fresh for Everyone.
[00:00:20.000 --> 00:00:25.000]   Choose from a great selection of digital coupons and use them up to five times in one transaction.
[00:00:25.000 --> 00:00:26.600]   Check our app for details.
[00:00:26.600 --> 00:00:29.000]   Ralph's. Fresh for Everyone.
[00:00:30.000 --> 00:00:33.000]   Your tough Tacoma is here.
[00:00:33.000 --> 00:00:36.000]   Your powerful 4Runner.
[00:00:36.000 --> 00:00:38.000]   Your stylish Camry.
[00:00:38.000 --> 00:00:41.000]   Your versatile RAV4.
[00:00:41.000 --> 00:00:44.000]   Even your fully electric VZ4X.
[00:00:44.000 --> 00:00:50.000]   Your new Toyota car, truck, or SUV is available now.
[00:00:50.000 --> 00:00:53.000]   So see your Toyota dealer today.
[00:00:53.000 --> 00:00:56.000]   We make it easy.
[00:00:56.000 --> 00:00:59.000]   Toyota. Let's Go Places.
[00:01:00.000 --> 00:01:07.000]   Welcome to Radical Personal Finance, a show dedicated to providing you with the knowledge, skills, insight, and encouragement you need to live a rich and meaningful life now,
[00:01:07.000 --> 00:01:10.000]   while building a plan for financial freedom in ten years or less.
[00:01:10.000 --> 00:01:12.000]   My name is Josh Rasheeds. I'm your host.
[00:01:12.000 --> 00:01:16.000]   Today is Friday, March 24, 2023.
[00:01:16.000 --> 00:01:21.000]   And today on the show we have a live Q&A show each and every Friday when I can arrange the appropriate technology
[00:01:21.000 --> 00:01:27.000]   and have my children quiet and my baby happy and have everything plugged in.
[00:01:27.000 --> 00:01:29.000]   Then I record a Friday Q&A show.
[00:01:29.000 --> 00:01:31.000]   Works just like Call and Talk Radio.
[00:01:31.000 --> 00:01:33.000]   Live show. You call in, talk about anything that you want.
[00:01:33.000 --> 00:01:36.000]   If you would like to gain access to one of these shows to be able to call in,
[00:01:36.000 --> 00:01:39.000]   please go to patreon.com/radicalpersonalfinance.
[00:01:39.000 --> 00:01:43.000]   Support the show on Patreon and that will give you access to one of these Q&A shows
[00:01:43.000 --> 00:01:46.000]   where you can call in, ask any question, talk about anything that is on your mind.
[00:01:46.000 --> 00:01:49.000]   patreon.com/radicalpersonalfinance
[00:01:49.000 --> 00:01:53.000]   We begin with James in Colorado. James, welcome to the show. How can I serve you today?
[00:01:53.000 --> 00:01:56.000]   Hi, Joshua. Thanks for having me.
[00:01:56.000 --> 00:01:59.000]   So my question is actually about AI.
[00:01:59.000 --> 00:02:05.000]   There's been a lot of talk lately about AI and specifically artificial general intelligence
[00:02:05.000 --> 00:02:11.000]   and artificial super intelligence happening within the next 15 to 20 years
[00:02:11.000 --> 00:02:15.000]   and what that might mean for us in life as we know it.
[00:02:15.000 --> 00:02:22.000]   There's this article out there about basically it could mean extinction or immortality and that sort of a thing.
[00:02:22.000 --> 00:02:27.000]   If you've read a lot about this, I'd love to hear your thoughts and opinions about the likelihood of that timeline.
[00:02:27.000 --> 00:02:33.000]   But more to my actual question for you, if we assume that that timeline is actually the case,
[00:02:33.000 --> 00:02:41.000]   I'm curious what your thoughts are and how that affects your long-term financial planning and also raising children.
[00:02:41.000 --> 00:02:44.000]   I don't have any insight as to the timeline.
[00:02:44.000 --> 00:02:49.000]   I have certainly been reading about this subject with interest,
[00:02:49.000 --> 00:02:54.000]   but I don't have any actual competency to judge the timeline.
[00:02:54.000 --> 00:03:04.000]   I have heard various pundits talk about AI with a distinction between basically simple AI and "real AI"
[00:03:04.000 --> 00:03:10.000]   and it seems like we're still quite some time away from real AI.
[00:03:10.000 --> 00:03:15.000]   But I'm not close enough to the technology to comment on it.
[00:03:15.000 --> 00:03:24.000]   I would be skeptical of claims saying that any form of technology is going to completely revolutionize and transform the world in a good way,
[00:03:24.000 --> 00:03:30.000]   and I would be skeptical of any claim that's saying that technology is going to lead to mass extinction.
[00:03:30.000 --> 00:03:34.000]   I don't buy most of those arguments, and I'll explain why.
[00:03:34.000 --> 00:03:42.000]   Quite simply, it's because when people write arguments like that, they're generally trying to engage in hyperbole to gain attention.
[00:03:42.000 --> 00:03:47.000]   And so I think we should listen to what they have to say,
[00:03:47.000 --> 00:03:53.000]   but it's very unlikely that extreme case scenarios actually come true.
[00:03:53.000 --> 00:03:59.000]   I've also pretty much pulled back from making predictions about the future because it's just impossible to predict.
[00:03:59.000 --> 00:04:01.000]   There's so many moving parts.
[00:04:01.000 --> 00:04:09.000]   What I look at is quite simply past revolutions in technology that have fundamentally transformed society.
[00:04:09.000 --> 00:04:16.000]   And in each transformation of society, there have been people who said, "This is the end of the world as we know it.
[00:04:16.000 --> 00:04:20.000]   Everything is going to be different. We're not going to survive this."
[00:04:20.000 --> 00:04:26.000]   And in each previous transformation of society through a technological innovation,
[00:04:26.000 --> 00:04:31.000]   there has been something completely new and different, and there was a complete transformation.
[00:04:31.000 --> 00:04:41.000]   But on the other side of it, human beings continue to be human beings with similar wants, desires, and lifestyles, and we just changed.
[00:04:41.000 --> 00:04:48.000]   And so probably some of the visible examples would be people losing jobs, for example, as elevator operators.
[00:04:48.000 --> 00:04:53.000]   There was a time in which when you got onto an elevator, there was always an attendant who ran the car for you.
[00:04:53.000 --> 00:05:03.000]   Well, none of us today want to go back to that world of actually being an elevator attendant or many menial jobs in the past.
[00:05:03.000 --> 00:05:12.000]   What I do think is the most interesting about this current technological change is who it is likely to affect.
[00:05:12.000 --> 00:05:21.000]   For a long time, those of us who've been white-collar workers have been quite smug and self-satisfied about our future.
[00:05:21.000 --> 00:05:24.000]   And especially those who were involved in technology.
[00:05:24.000 --> 00:05:29.000]   There's the old joke about, "We'll learn to code. We're always going to need computer jobs."
[00:05:29.000 --> 00:05:39.000]   As I have studied the coding question quite a lot, I've come to the conclusion that it's unlikely that my children will interact much with computer code.
[00:05:39.000 --> 00:05:50.000]   And so while I'm planning to teach my children to code, I don't think it's going to be a big factor in their lives because of the no-code revolution.
[00:05:50.000 --> 00:05:57.000]   What I see as most interesting about AI is that AI is basically writing code.
[00:05:57.000 --> 00:06:02.000]   I've watched people basically tell it, "Here's the piece of software I want you to create."
[00:06:02.000 --> 00:06:08.000]   And the computer creates the code for that piece of software.
[00:06:08.000 --> 00:06:10.000]   And that's fantastic.
[00:06:10.000 --> 00:06:14.000]   Also, I've seen it doing conversions from one coding language to another.
[00:06:14.000 --> 00:06:27.000]   And so it seems interesting to me that blue-collar work seems totally safe and totally insulated from this particular expression of technology, whereas white-collar work is not.
[00:06:27.000 --> 00:06:30.000]   So I don't know. I think it's going to be disruptive.
[00:06:30.000 --> 00:06:34.000]   I don't know how far away we are from "true AI."
[00:06:34.000 --> 00:06:39.000]   I don't see any reason for alarm of the extinction of the human species.
[00:06:39.000 --> 00:06:48.000]   But I do think it's going to transform our lives in the way we interact with computers, the way we interact with information.
[00:06:48.000 --> 00:06:52.000]   I see also a huge component of this affecting education.
[00:06:52.000 --> 00:06:57.000]   And this is where most of my thinking has been, is how does this affect education?
[00:06:57.000 --> 00:07:06.000]   Right now, there was an immediate change in terms of people just simply using AI to write their essays in school and things like that.
[00:07:06.000 --> 00:07:17.000]   And I've been trying to prepare for a very long time for a future or an educational system in which my children can just ask their phone any fact they're trying to figure out.
[00:07:17.000 --> 00:07:24.000]   And I've been trying to come up with a theory of education that works together with that amazing technology.
[00:07:24.000 --> 00:07:35.000]   And now this just takes it to another level where a lot of the things that we used to prize as being the proof of a good education, a great essay, etc., they're just not as impactful as they once were.
[00:07:35.000 --> 00:07:38.000]   So I don't have any great vision for it.
[00:07:38.000 --> 00:07:51.000]   But I do have a strong confidence in us as humans that we will figure out how to take this, incorporate it into our lives, and come out on the other side with bigger and better opportunities, more interesting applications.
[00:07:51.000 --> 00:07:59.000]   And I doubt any of us can really dream of what those things are likely to be.
[00:07:59.000 --> 00:08:03.000]   Yeah, it sounds like you're relatively optimistic about it.
[00:08:03.000 --> 00:08:07.000]   I don't see how you could look at history and not be optimistic about it.
[00:08:07.000 --> 00:08:10.000]   I don't want to go back to any previous era in history.
[00:08:10.000 --> 00:08:17.000]   There's not a single time that -- there's not a single era in human history that I would rather live in than the world we're living today.
[00:08:17.000 --> 00:08:19.000]   I am confident in human beings.
[00:08:19.000 --> 00:08:23.000]   I'm confident in the future of our societies.
[00:08:23.000 --> 00:08:25.000]   We're certainly facing on all sides.
[00:08:25.000 --> 00:08:28.000]   We're certainly facing headwinds and difficulties, etc.
[00:08:28.000 --> 00:08:30.000]   But at the end of the day, we're just getting started.
[00:08:30.000 --> 00:08:33.000]   And so I spend a lot of time dreaming about where we're going to be 1,000 years from now.
[00:08:33.000 --> 00:08:35.000]   And I'm not a technologist.
[00:08:35.000 --> 00:08:59.000]   But when I look back at the last few thousand years and the progress that we've made, and I think forward over where we could be 500 years from now, 1,000 years from now, the pace of change in the world is increasing substantially, which means that as long as we get it right and we make wise decisions informed by good thinking, good analysis, good frameworks informed by history, then we have the opportunity to transform the world in a way that's going to be more and more interesting.
[00:08:59.000 --> 00:09:05.000]   We can transform the world in a positive direction much more quickly than ever before in human history.
[00:09:05.000 --> 00:09:09.000]   So I'm not just saying everything is perfect.
[00:09:09.000 --> 00:09:12.000]   Certainly, there's going to be challenges and disruption.
[00:09:12.000 --> 00:09:14.000]   But in disruption, there's opportunity.
[00:09:14.000 --> 00:09:21.000]   And I think it's crazy to look at the history of the world and wish to be back in any previous era.
[00:09:21.000 --> 00:09:35.000]   So if that's true, then why would we look any differently about where we are today?
[00:09:35.000 --> 00:09:51.000]   I'm going to have to think about that. I guess I've kind of been thinking through it from a lens of something similar to like the invention of a nuclear weapon where it could potentially be very, very life changing.
[00:09:51.000 --> 00:09:59.000]   Obviously, that hasn't been the case with nuclear weapons, but could be the case with AI.
[00:09:59.000 --> 00:10:06.000]   Anything, it certainly could be.
[00:10:06.000 --> 00:10:08.000]   So I guess there'd be a couple things.
[00:10:08.000 --> 00:10:17.000]   Number one is at the core of my worldview and my optimism is a strong faith and confidence in the sovereignty of God.
[00:10:17.000 --> 00:10:26.000]   So if you don't believe in God, then I think that would be a very different perspective.
[00:10:26.000 --> 00:10:30.000]   I have friends who are hardcore atheists.
[00:10:30.000 --> 00:10:47.000]   And basically, if you believe that where you wind up with that worldview is the concept that humanity is an accident and the progress that we have made is meaningless.
[00:10:47.000 --> 00:10:56.000]   Because if you're a true materialist, then you have no basis for moral values and duties.
[00:10:56.000 --> 00:11:01.000]   You have no basis for thinking that today is better or worse than the past.
[00:11:01.000 --> 00:11:02.000]   You have no basis for those things.
[00:11:02.000 --> 00:11:20.000]   But if you are a theist of some kind, and if you believe in any kind of a personal God, even if you would, for example, even if you were a deist and you believe that God had enough foresight to start the universe in a positive direction, that has to be a transformative thing.
[00:11:20.000 --> 00:11:35.000]   And so when I look at the world, number one, I believe in an all-powerful sovereign God who has divinely ordered the universe for the good of mankind in general and for my own good.
[00:11:35.000 --> 00:11:57.000]   And so in that space, if I can believe that God has ordered the very physical structure of the cosmos so that I could be here and so that humanity could be here today, and I'm here with some seven or eight billion of my fellow human beings,
[00:11:57.000 --> 00:12:12.000]   and we're blessed to be living in a time in history when there's more human beings on the face of the earth than ever before, there's more Christians than ever before, there's more opportunity than ever before, there's more good in the world than ever before,
[00:12:12.000 --> 00:12:25.000]   it's just, how could I lose faith in God's divine ordering of the universe and of the specific details of my life just because of a new technology that we invent?
