
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:06.000]   Well, we live in an age of hate.
[00:00:06.000 --> 00:00:08.000]   One political party hates the other.
[00:00:08.000 --> 00:00:11.000]   One nation hates another.
[00:00:11.000 --> 00:00:15.000]   But the polarity of our national and international struggles of 2022
[00:00:15.000 --> 00:00:18.000]   are nothing new, as you can imagine.
[00:00:18.000 --> 00:00:21.000]   They're as old as sin.
[00:00:21.000 --> 00:00:23.000]   Forty years ago, Pastor John said in a sermon, quote,
[00:00:23.000 --> 00:00:28.000]   "The 1980s are quickly becoming the decade of hate,
[00:00:28.000 --> 00:00:31.000]   and oh, how easy it is for Christians to be sucked into one group
[00:00:31.000 --> 00:00:34.000]   and start hating the other group," end quote.
[00:00:34.000 --> 00:00:36.000]   That's the same today.
[00:00:36.000 --> 00:00:39.000]   We're tempted to fall in line with the world and hate our human opponents,
[00:00:39.000 --> 00:00:44.000]   but oh, what a very different calling God gives to His church.
[00:00:44.000 --> 00:00:48.000]   And to understand God's countercultural calling for us today in 2022,
[00:00:48.000 --> 00:00:52.000]   we rewind 41 years to hear a clip from a John Piper sermon
[00:00:52.000 --> 00:00:54.000]   he was preaching on 1 Timothy 2, verses 1 to 4.
[00:00:54.000 --> 00:00:56.000]   It's one of my favorite sermons,
[00:00:56.000 --> 00:00:59.000]   especially when we face geopolitical chaos in the world.
[00:00:59.000 --> 00:01:03.000]   It's an early sermon preached on January 20, 1981.
[00:01:03.000 --> 00:01:06.000]   We heard another clip from the same sermon last Wednesday.
[00:01:06.000 --> 00:01:09.000]   There I mentioned that this sermon was preached two days before
[00:01:09.000 --> 00:01:13.000]   the Iran hostage crisis came to an end,
[00:01:13.000 --> 00:01:16.000]   and the same day Ronald Reagan was inaugurated
[00:01:16.000 --> 00:01:18.000]   as the new president of the United States.
[00:01:18.000 --> 00:01:21.000]   So there was a lot of national and international news in the air
[00:01:21.000 --> 00:01:25.000]   when Piper preached on 1 Timothy 2, verses 1 to 4.
[00:01:25.000 --> 00:01:28.000]   The Apostle Paul's words were very relevant.
[00:01:28.000 --> 00:01:32.000]   Paul was eager for Christians to hold to the faith with a good conscience,
[00:01:32.000 --> 00:01:35.000]   according to 1 Timothy 1.19.
[00:01:35.000 --> 00:01:38.000]   That includes, as Paul explains, that Christians take a global worldview
[00:01:38.000 --> 00:01:41.000]   to offer supplications and prayers and intercessions
[00:01:41.000 --> 00:01:44.000]   and thanksgivings be made for all people,
[00:01:44.000 --> 00:01:47.000]   for kings and for all who are in high positions,
[00:01:47.000 --> 00:01:50.000]   that we may lead a peaceful and quiet life,
[00:01:50.000 --> 00:01:53.000]   godly and dignified in every way.
[00:01:53.000 --> 00:01:56.000]   For this is good and it is pleasing in the sight of God our Savior
[00:01:56.000 --> 00:02:01.000]   who desires all people to be saved and to come to the knowledge of the truth.
[00:02:01.000 --> 00:02:04.000]   That's 1 Timothy 2, verses 1 to 4.
[00:02:04.000 --> 00:02:07.000]   Piper took up this plea from Paul and preached on
[00:02:07.000 --> 00:02:13.000]   what it meant to pray for others in the age of global hate.
[00:02:13.000 --> 00:02:15.000]   Here's Pastor John.
[00:02:15.000 --> 00:02:19.000]   It's a great blessing to have our daily bread.
[00:02:19.000 --> 00:02:24.000]   It's a great blessing to have our trespasses forgiven.
[00:02:24.000 --> 00:02:28.000]   It's a great blessing not to be led into temptation,
[00:02:28.000 --> 00:02:30.000]   but to be delivered from evil.
[00:02:30.000 --> 00:02:33.000]   But we don't pray. Jesus didn't teach us to pray.
[00:02:33.000 --> 00:02:35.000]   Lord bless us. Amen.
[00:02:35.000 --> 00:02:39.000]   He taught us to pray, "Give us this day our daily bread.
[00:02:39.000 --> 00:02:44.000]   Forgive us our trespasses as we forgive those who trespass against us.
[00:02:44.000 --> 00:02:49.000]   Lead us not into temptation, but deliver us from evil."
[00:02:49.000 --> 00:02:52.000]   We have not been taught to pray in broad sweeping generalities.
[00:02:52.000 --> 00:02:57.000]   We have been taught to pray for particular kinds of problems.
[00:02:57.000 --> 00:02:59.000]   And when Paul wanted help for himself,
[00:02:59.000 --> 00:03:02.000]   he asked the churches, "Pray for me in particular.
[00:03:02.000 --> 00:03:06.000]   Don't just pray for the missionary cause, for example."
[00:03:06.000 --> 00:03:12.000]   Therefore, I do not think that we will satisfy the demand of 1 Timothy 2, 1
[00:03:12.000 --> 00:03:18.000]   if we say something like, "God bless all men everywhere. Amen."
[00:03:18.000 --> 00:03:21.000]   What does it mean? How can we satisfy it?
[00:03:21.000 --> 00:03:24.000]   If we give Paul a sympathetic reading here,
[00:03:24.000 --> 00:03:27.000]   that's what you always should try to give anything you read.
[00:03:27.000 --> 00:03:29.000]   Give it a sympathetic reading.
[00:03:29.000 --> 00:03:31.000]   Try to put yourself in the shoes of the writer.
[00:03:31.000 --> 00:03:34.000]   I think what he's going to say is something like this.
[00:03:34.000 --> 00:03:40.000]   "Timothy, push out the boundaries of your concern.
[00:03:40.000 --> 00:03:47.000]   Don't let your prayers be limited to any group or any kind of people.
[00:03:47.000 --> 00:03:52.000]   Enlarge the circumference of your love, Timothy.
[00:03:52.000 --> 00:04:01.000]   Don't be provincial or sectarian or elitist or nationalistic or racist in your prayers, Timothy.
[00:04:01.000 --> 00:04:06.000]   Let your prayers embrace all kinds of people,
[00:04:06.000 --> 00:04:12.000]   high and low, white and black, Democrats and Republicans,
[00:04:12.000 --> 00:04:16.000]   Soviet premiers and Iranian ayatollahs.
[00:04:16.000 --> 00:04:20.000]   Enlarge the heart of your prayers, Timothy.
[00:04:20.000 --> 00:04:26.000]   Go to school at Calvary and learn to hate the bigotry and the racism
[00:04:26.000 --> 00:04:28.000]   of the Ku Klux Klan and the neo-Nazis,
[00:04:28.000 --> 00:04:35.000]   but to pray with earnest yearning for those men and women."
[00:04:35.000 --> 00:04:38.000]   Isn't Paul's point the same as Jesus?
[00:04:38.000 --> 00:04:42.000]   You have heard that it was said,
[00:04:42.000 --> 00:04:45.000]   "Love your neighbor, but hate your enemy."
[00:04:45.000 --> 00:04:50.000]   But I say to you, love your enemy and do what?
[00:04:50.000 --> 00:04:59.000]   Pray for those who persecute you so that you may become sons of your father who in heaven.
[00:04:59.000 --> 00:05:07.000]   Or to put it another way, Timothy, there is no category of people of whom it can be said,
[00:05:07.000 --> 00:05:09.000]   "You ought not to pray for those."
[00:05:09.000 --> 00:05:11.000]   There is none.
[00:05:11.000 --> 00:05:13.000]   And here's a message for our day, isn't it?
[00:05:13.000 --> 00:05:19.000]   The 1980s are becoming the decade of hate.
[00:05:19.000 --> 00:05:25.000]   And oh, how easy it is for Christians to be sucked into one group
[00:05:25.000 --> 00:05:28.000]   and start hating the other group.
[00:05:28.000 --> 00:05:31.000]   Jesus warned us in Matthew 24 11,
[00:05:31.000 --> 00:05:35.000]   "Many false prophets will arise and lead many astray,
[00:05:35.000 --> 00:05:43.000]   and because wickedness is multiplied, the love of many will grow cold."
[00:05:43.000 --> 00:05:46.000]   May it not be said of Bethlehem Baptist Church
[00:05:46.000 --> 00:05:52.000]   that we've made any contribution to the destruction of the world through icy hate,
[00:05:52.000 --> 00:05:54.000]   but let it be said of the Christians at Bethlehem,
[00:05:54.000 --> 00:06:00.000]   and oh, of all Christians, behold how they love one another.
[00:06:00.000 --> 00:06:03.000]   Look how they do good to those who hate them.
[00:06:03.000 --> 00:06:06.000]   Look how they bless those who curse them.
[00:06:06.000 --> 00:06:09.000]   Look how they pray for those who abuse them.
[00:06:09.000 --> 00:06:12.000]   Look at the parameters of their prayer.
[00:06:12.000 --> 00:06:15.000]   Why, there's no boundary.
[00:06:15.000 --> 00:06:20.000]   Isn't that the point of 1 Timothy 2 1?
