
[00:00:00.000 --> 00:00:05.320]   [Music]
[00:00:05.320 --> 00:00:09.400]   We close out a full week with a really good question from a podcast listener named Matt.
[00:00:09.400 --> 00:00:14.240]   "Hello Pastor John, how have you dealt with receiving feedback and criticism from people
[00:00:14.240 --> 00:00:19.720]   you don't really respect, even if what they're saying has some truthfulness in it?"
[00:00:19.720 --> 00:00:23.960]   Or another way of asking it is this, "How have you dealt with receiving feedback and
[00:00:23.960 --> 00:00:29.320]   criticism from people who are just simply not good at giving feedback in a loving and
[00:00:29.320 --> 00:00:30.880]   encouraging way?"
[00:00:30.880 --> 00:00:33.440]   What would you say?
[00:00:33.440 --> 00:00:36.340]   Good question.
[00:00:36.340 --> 00:00:45.880]   No criticism is pleasant to receive, and all of us have a great spiritual work to do in
[00:00:45.880 --> 00:00:54.120]   our hearts, in humbling ourselves under God's mighty hand, as Peter says in chapter 5 of
[00:00:54.120 --> 00:01:01.000]   his first letter, and as Philippians 2 says, counting others more significant than ourselves
[00:01:01.000 --> 00:01:07.320]   and taking thought for the interests of others, not just our own, and emptying ourselves the
[00:01:07.320 --> 00:01:11.580]   way Christ emptied himself to become a servant.
[00:01:11.580 --> 00:01:16.960]   So we need to overcome our pride that makes it so difficult to be corrected.
[00:01:16.960 --> 00:01:19.600]   Ooh, how we hate to be corrected.
[00:01:19.600 --> 00:01:27.160]   It is emotionally, it just feels so bad, and yet it's so good for us sometimes.
[00:01:27.160 --> 00:01:34.880]   If we don't overcome that pride, we will lose our usefulness in God's service, we'll never
[00:01:34.880 --> 00:01:43.340]   grow beyond the mistakes we make, and we might even make shipwreck of our faith.
[00:01:43.340 --> 00:01:50.360]   But if I understand Matt's question correctly, and I could be wrong here, is that he's not
[00:01:50.360 --> 00:01:57.120]   just asking how we can be humble enough to receive criticism and profit from it, he's
[00:01:57.120 --> 00:02:04.160]   asking about that particular relationship where the criticism is delivered in a way
[00:02:04.160 --> 00:02:10.800]   that is not encouraging or hopeful or loving, as far as he can tell.
[00:02:10.800 --> 00:02:17.460]   And my guess is, it's just a guess, that he is asking this about a relationship with someone
[00:02:17.460 --> 00:02:24.940]   who is close to him, because the criticism that comes to us from a distance, say through
[00:02:24.940 --> 00:02:31.440]   social media, isn't usually as painful as the criticism that comes from a family member
[00:02:31.440 --> 00:02:36.440]   or a friend or a colleague at work or church.
[00:02:36.440 --> 00:02:44.120]   And I think I understand the situation, because I know there are people who seem incapable
[00:02:44.120 --> 00:02:54.040]   of joyful, spontaneous affirmation, but are spring-loaded to give spontaneous correction.
[00:02:54.040 --> 00:02:56.560]   It's just their personality.
[00:02:56.560 --> 00:03:02.120]   They would have to work at saying anything positive, and the most natural thing in the
[00:03:02.120 --> 00:03:06.400]   world is to say something negative.
[00:03:06.400 --> 00:03:14.760]   The first thing I would say is that in a good long-term closer relationship, it would be
[00:03:14.760 --> 00:03:23.600]   fitting at some point to approach the other person and tell him or her how you perceive
[00:03:23.600 --> 00:03:27.840]   that and how you experience that correction or criticism.
[00:03:27.840 --> 00:03:33.080]   And of course, that's a very delicate thing, and it runs the risk of making the relationship
[00:03:33.080 --> 00:03:41.840]   harder instead of better, although it could make the relationship way better if God intervenes.
[00:03:41.840 --> 00:03:46.200]   And of course, when you do that, when you approach someone, you follow Jesus' counsel
[00:03:46.200 --> 00:03:51.120]   to take the log out of your eye so that you can see clearly, to take the speck out of
[00:03:51.120 --> 00:03:52.120]   your brother's eye.
[00:03:52.120 --> 00:03:57.900]   In other words, he should feel, that person you're going to should feel that you are coming
[00:03:57.900 --> 00:04:04.280]   to him in a spirit of humility, with a clear sense of your own inadequacies and failures
[00:04:04.280 --> 00:04:10.640]   and the ways you may have hurt him or the way you even do now annoy him.
[00:04:10.640 --> 00:04:16.800]   And you keep in mind Galatians 6, 1, "Brothers, if anyone is caught in transgression, you
[00:04:16.800 --> 00:04:20.480]   who are spiritual, restore him in a spirit of gentleness.
[00:04:20.480 --> 00:04:25.040]   Keep watch over yourself, lest you too be tempted."
[00:04:25.040 --> 00:04:33.920]   And you tell him that you think your relationship would be better if he mingled more affirmation
[00:04:33.920 --> 00:04:40.840]   with his corrections, and if you spoke more gently, perhaps, whatever it is, you explain
[00:04:40.840 --> 00:04:47.120]   to him about his words that are off-putting to you or hurtful to you.
[00:04:47.120 --> 00:04:54.440]   And then, with hope, you leave it, and you go on your way doing your business, modeling
