
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:10.000]   Listeners to this podcast and readers of the Desiring God blog will have probably
[00:00:10.000 --> 00:00:15.000]   heard something about "Look at the Book." Pastor John, can you explain what "Look at the Book" is,
[00:00:15.000 --> 00:00:18.000]   how it works, and what you're working on?
[00:00:18.000 --> 00:00:25.000]   I love to talk about it because I'm having a great time working on it.
[00:00:25.000 --> 00:00:30.000]   I've been working on it for over a year, but we finally got the technology to the point
[00:00:30.000 --> 00:00:35.000]   where we can actually produce the kinds of things that we are going to put on the Internet,
[00:00:35.000 --> 00:00:41.000]   probably starting sometime in the fall as we rolled it out with our annual conference.
[00:00:41.000 --> 00:00:50.000]   "Look at the Book" is rooted in my sense of calling to take people from the banquet to the kitchen.
[00:00:50.000 --> 00:00:59.000]   I've spent the last 30-40 years of my life mainly serving meals to people in sermons,
[00:00:59.000 --> 00:01:04.000]   meaning I've spent hours in the kitchen cooking.
[00:01:04.000 --> 00:01:13.000]   And then I set the table in a manuscript, and I stand in the pulpit, and I feed the people a finished meal.
[00:01:13.000 --> 00:01:17.000]   And I believe in that with all my heart. I think that's what preaching is.
[00:01:17.000 --> 00:01:25.000]   But what will happen when I'm gone if people haven't learned to make meals for themselves?
[00:01:25.000 --> 00:01:28.000]   Now, there will always be preachers. Praise God. Amen.
[00:01:28.000 --> 00:01:37.000]   But as I come to the end of my life, I'm thinking, "You know, I would like, in addition to serving meals,
[00:01:37.000 --> 00:01:47.000]   take people into the kitchen and show them how I cook, how I get food, how I get meaning from biblical text."
[00:01:47.000 --> 00:01:53.000]   People ask me all the time, "How did you see that?" or "Where did you get that?" or "How do you study?"
[00:01:53.000 --> 00:01:59.000]   or "How do you prepare a sermon?" or "How do you read the Bible?"
[00:01:59.000 --> 00:02:04.000]   People are hungry to read the Bible for themselves and find meaning.
[00:02:04.000 --> 00:02:10.000]   I'm hungry to help people gain confidence in reading the Bible for themselves.
[00:02:10.000 --> 00:02:19.000]   So that's the idea, that the kitchen is where the meals are made and where spiritual culinary arts are taught.
[00:02:19.000 --> 00:02:25.000]   Crowds aren't as big. It's messy in the kitchen. It's less finished, less refined.
