
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.480]   We have a trio of episodes recently on Jonathan Edwards in episodes number 554
[00:00:09.480 --> 00:00:16.000]   and 556 and to finish it out today, Jaden from Gold Coast, Australia writes in,
[00:00:16.000 --> 00:00:21.000]   "Hi Pastor John, I was reading Jonathan Edwards sermon, 'The Pure in Heart Blessed'
[00:00:21.000 --> 00:00:28.200]   and came across the word 'Excellency.' In context it read, 'Man's true happiness is
[00:00:28.200 --> 00:00:34.000]   his perfection and true excellency.'" What does Edwards mean when he uses the word
[00:00:34.000 --> 00:00:41.500]   excellent or excellency in his writings? It is a very, very common word in Edwards.
[00:00:41.500 --> 00:00:46.000]   He loves to apply it to God. He loves to apply it to Christ. He sometimes applies
[00:00:46.000 --> 00:00:54.700]   it to us in our sanctified growth. It's built of course on the term
[00:00:54.700 --> 00:01:05.200]   excel, which means surpass, and refers to that which surpasses other pretenders,
[00:01:05.200 --> 00:01:11.400]   surpasses them in what, we should ask? Not in sin, of course, not in evil. He's not
[00:01:11.400 --> 00:01:17.840]   surpassing, God is not surpassing in evil. He's surpassing, he's exceeding, he's
[00:01:17.840 --> 00:01:25.420]   excelling in every right way, which raises the question of what definition
[00:01:25.420 --> 00:01:35.980]   of right should we use in God, since God is not measured by anything outside of
[00:01:35.980 --> 00:01:42.940]   God, right? He doesn't conform to a standard of rightness outside of God.
[00:01:42.940 --> 00:01:52.060]   That would be God if he did. God is right because he feels and thinks and acts in
[00:01:52.060 --> 00:02:00.660]   perfect accord with his own infinite self, or his own infinite worth. It is
[00:02:00.660 --> 00:02:06.940]   right to value infinitely what is infinitely valuable, namely God. It is
[00:02:06.940 --> 00:02:12.060]   right to think in perfect accord with infinite knowledge of what is true,
[00:02:12.060 --> 00:02:19.980]   namely God's knowledge. It is right to act perfectly to reflect and display the
[00:02:19.980 --> 00:02:26.980]   fullness of God's person. So God's excellency is his perfect feeling,
[00:02:26.980 --> 00:02:34.100]   thinking, and acting in harmony with himself. He excels all others in this.
[00:02:34.100 --> 00:02:42.540]   God's excellency is his perfectly felt, perfectly thought, perfectly acted,
[00:02:42.540 --> 00:02:50.780]   God-centeredness. And so, to fill it out, God is supremely happy in this way of
[00:02:50.780 --> 00:02:58.380]   feeling and thinking and acting. He's happy in this way of being, and this
[00:02:58.380 --> 00:03:07.220]   infinite happiness is part of his excellency. His excellency includes the
[00:03:07.220 --> 00:03:12.220]   surpassing happiness that he has in feeling, thinking, and acting in perfect
[00:03:12.220 --> 00:03:16.940]   accord with his infinite worth. And just to complete the picture, this divine
[00:03:16.940 --> 00:03:24.380]   happiness has the tendency to overflow so that God's creation of the world is
[00:03:24.380 --> 00:03:30.060]   the sharing of his happiness in feeling and thinking and acting in accord with
[00:03:30.060 --> 00:03:35.980]   his infinite worth. In other words, God's creation and redemption is for man's
[00:03:35.980 --> 00:03:43.100]   enjoyment and praise and reflection of this happiness and this excellency. That
