
[00:00:00.000 --> 00:00:04.000]   [music]
[00:00:04.000 --> 00:00:12.000]   Well, each of us are Bible interpreters. Each of us are trying to interpret and understand the meaning of God's Word accurately.
[00:00:12.000 --> 00:00:16.000]   So, how do I know if my Bible interpretation is accurate or if it is false?
[00:00:16.000 --> 00:00:19.000]   It's another great question from a listener to the podcast.
[00:00:19.000 --> 00:00:24.000]   This listener does not give us their name, but here is their email.
[00:00:24.000 --> 00:00:30.000]   Pastor John, hello. Paul tells us the law is good if one uses it lawfully.
[00:00:30.000 --> 00:00:32.000]   That's 1 Timothy 1.8.
[00:00:32.000 --> 00:00:36.000]   So, the Bible is good if one uses the Bible biblically.
[00:00:36.000 --> 00:00:42.000]   So, how can I know if I'm using my Bible biblically or using the law rightly?
[00:00:42.000 --> 00:00:44.000]   Pastor John, what would you say?
[00:00:44.000 --> 00:00:48.000]   I would say that there are two ways to go about answering this question.
[00:00:48.000 --> 00:01:02.000]   And one is you could gather together, and I will, I'll gather together some biblical pointers that give guidance to how the law or biblical teaching in general is to be handled.
[00:01:02.000 --> 00:01:04.000]   That may be what they're asking.
[00:01:04.000 --> 00:01:08.000]   Show me some biblical pointers for how to handle the Bible or the law.
[00:01:08.000 --> 00:01:28.000]   Secondly, the other way to answer this question is to realize that there are people who insist that even the pointers that I give could be questioned, and then we'd have to deal with that problem.
[00:01:28.000 --> 00:01:42.000]   I could give, for example, five biblical pointers to how the Bible says we should handle the law, and a certain kind of person could say to me, "But how do I know that I'm reading those pointers correctly?"
[00:01:42.000 --> 00:01:52.000]   And I could give an explanation of the pointers and how they work, and they could say, "But how do I know that I'm interpreting your explanation correctly?"
[00:01:52.000 --> 00:02:11.000]   And then a Roman Catholic might chime in and say, "You can't. You can't be sure of any of those things, which is why Protestants are so divided. So you should let the church, the pope, ultimately decide what everything means and let him instruct you."
[00:02:11.000 --> 00:02:21.000]   To which the person could consistently say, "But then how do I know when I'm reading what the pope wrote in his encyclical that I'm interpreting the pope correctly?"
[00:02:21.000 --> 00:02:24.000]   And so on, ad infinitum.
[00:02:24.000 --> 00:02:26.000]   There is a kind of person that is like that.
[00:02:26.000 --> 00:02:31.000]   You can see that those are two very different kinds of problems.
[00:02:31.000 --> 00:02:45.000]   The first person is simply asking, "Could you give me some biblical guidance for how to understand the law in the Bible and to help me know I'm interpreting it correctly?"
[00:02:45.000 --> 00:02:55.000]   The second person has a much deeper problem and is basically calling into question whether a human being can know anything.
[00:02:55.000 --> 00:02:57.000]   And there are skeptics like that.
[00:02:57.000 --> 00:03:06.000]   They're wired to be so suspicious and so skeptical about their own interpretations that they never come to a knowledge of the truth.
[00:03:06.000 --> 00:03:08.000]   So let me take these one at a time.
[00:03:08.000 --> 00:03:09.000]   So here's the first one.
[00:03:09.000 --> 00:03:14.000]   What are some biblical pointers for how to handle the law?
[00:03:14.000 --> 00:03:21.000]   I'm thinking Mosaic law first and then Old Testament more generally, say, to handle it correctly.
[00:03:21.000 --> 00:03:28.000]   Let's start with the context of the text they're asking about, 1 Timothy 1.8, where it says this.
[00:03:28.000 --> 00:03:47.000]   "Certain persons, by swerving from a pure heart and a good conscience and sincere faith, have wandered away into vain discussion, desiring to be teachers of the law, without understanding either what they're saying or the things about which they make confident assertions.
[00:03:47.000 --> 00:03:58.000]   Now, we know that the law is good if one uses it lawfully, understanding this, that the law is not laid down for the just but for the lawless."
[00:03:58.000 --> 00:04:00.000]   I'm skipping a few verses here.
[00:04:00.000 --> 00:04:12.000]   "To indict," verse 10, "to indict whatever else is contrary to sound doctrine in accordance with the gospel of the glory of the blessed God with which I have been entrusted."
[00:04:12.000 --> 00:04:17.000]   So here are some pointers for how to handle the law in that context.
[00:04:17.000 --> 00:04:29.000]   One, don't swerve from a pure heart, a good conscience, and sincere faith because there are spiritual and moral preconditions for true handling of God's Word.
[00:04:29.000 --> 00:04:42.000]   Two, the prohibitions of the law are not mainly for people whose hearts are right with God and are led by the Spirit under the law of love.
[00:04:42.000 --> 00:04:52.000]   Three, the law is mainly for the lawless who need to be shown that there is an authority outside of them to which they will give an account.
[00:04:52.000 --> 00:05:07.000]   Four, a right use of the law accords with healthy doctrine, which Paul says in verse 11 is in accord with the gospel of the glory of the blessed God.
[00:05:07.000 --> 00:05:15.000]   So make the gospel of Christ crucified the touchstone for the right use of the law.
[00:05:15.000 --> 00:05:20.000]   So here's a second cluster of pointers from Romans 3, 19 and 20.
[00:05:20.000 --> 00:05:31.000]   Paul says, "We know that whatever the law says, it speaks to those who are under the law, so that every mouth may be stopped, and the whole world be accountable to God.
[00:05:31.000 --> 00:05:41.000]   For by works of the law, no human being will be justified in his sight, since through the law comes the knowledge of sin."
[00:05:41.000 --> 00:05:48.000]   So here we get pointers like, one, though the law is given to Israel, it stopped the mouth of the whole world.
[00:05:48.000 --> 00:05:54.000]   Two, it will never be the instrument of justification. No one gets right with God by law-keeping.
[00:05:54.000 --> 00:06:02.000]   Three, through law comes the knowledge of sin. That is, the law confronts us with our sin.
[00:06:02.000 --> 00:06:08.000]   It's not the solution to the sin problem. It points away from itself to Christ.
[00:06:08.000 --> 00:06:16.000]   If we read the law rightly, we will see that the law points away from the law to Christ.
[00:06:16.000 --> 00:06:21.000]   Here's a third cluster of pointers from Jesus.
[00:06:21.000 --> 00:06:29.000]   He says, for example, in Matthew 5, that the law is misused by the Pharisees because they don't take it deep enough.
[00:06:29.000 --> 00:06:38.000]   The law says, "Don't kill, don't commit adultery, but I say to you," and I'm getting at the real purpose of the law, "Don't get angry and don't lust."
