
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:08.600]   Chris from South Carolina writes in with a really good question. "Pastor John,
[00:00:08.600 --> 00:00:15.520]   hello. If Jesus grew spiritually," and then he cites Luke 2 52, an amazing
[00:00:15.520 --> 00:00:19.320]   reference that Jesus did grow spiritually, "spiritual growth in its
[00:00:19.320 --> 00:00:24.160]   essence must be marked by something other than sinning less. So what is the
[00:00:24.160 --> 00:00:29.120]   essence or perhaps the goal of spiritual growth that sinless Jesus was moving
[00:00:29.120 --> 00:00:36.480]   toward?" What would you say to Chris? Excellent question. So let me put a
[00:00:36.480 --> 00:00:42.960]   couple more passages of Scripture alongside Luke 2 52 so we can see how
[00:00:42.960 --> 00:00:50.280]   crucial the question really is. Luke 2 52 says, "And Jesus increased in wisdom
[00:00:50.280 --> 00:00:58.360]   and in stature and in favor with God and man." So this is where Chris sees
[00:00:58.360 --> 00:01:05.040]   growth in Jesus' spiritual life. He increased, he increased in wisdom and he
[00:01:05.040 --> 00:01:10.880]   increased in favor with God and so on. So there was some kind of movement, some
[00:01:10.880 --> 00:01:17.800]   kind of growth, as Chris says. Now let's add to Luke 2 52, Hebrews 2 10. "It was
[00:01:17.800 --> 00:01:24.280]   fitting that he, God, for whom and by whom all things exist, in bringing many sons
[00:01:24.280 --> 00:01:31.040]   to glory, that he should make the founder of their salvation perfect through
[00:01:31.040 --> 00:01:40.280]   suffering." So here we have God making Jesus perfect through suffering. So Jesus
[00:01:40.280 --> 00:01:46.280]   is in some sense moving toward perfection. And here's the one other
[00:01:46.280 --> 00:01:53.920]   verse, Hebrews 5 8 and 9. "Although he was a son," although Jesus was a son of
[00:01:53.920 --> 00:02:00.960]   God, "he learned obedience," catch that phrase, "he learned obedience through what
[00:02:00.960 --> 00:02:07.040]   he suffered, and being made perfect he became the source of eternal salvation
[00:02:07.040 --> 00:02:13.280]   to all who obey him." So if you put all those together, you have Jesus increasing
[00:02:13.280 --> 00:02:19.040]   in wisdom, increasing in favor with God and man, being made perfect through
[00:02:19.040 --> 00:02:24.080]   suffering, learning obedience through what he suffered. And so Chris's question
[00:02:24.080 --> 00:02:31.880]   is basically, what does all that mean if Jesus never sinned and therefore could
[00:02:31.880 --> 00:02:39.000]   not progress from a state of some sinning to no sinning? Or to be more
[00:02:39.000 --> 00:02:46.560]   specific, what does it mean to learn obedience or to be made perfect? And why,
[00:02:46.560 --> 00:02:52.400]   Chris asks, did Jesus pass through this? What's the goal? What is he
[00:02:52.400 --> 00:02:59.600]   moving toward if he's not ever sinning? So let's make sure that neither Chris, I
[00:02:59.600 --> 00:03:05.480]   presume, nor I, neither of us is just arbitrarily assuming that Jesus never
[00:03:05.480 --> 00:03:09.440]   sinned. Like, we've got a theology that he's sinless, and we're just gonna assume
[00:03:09.440 --> 00:03:12.680]   that he never sinned, and we're not gonna let these texts change our mind no
[00:03:12.680 --> 00:03:18.440]   matter what they say. No, no, no, no, no. We're not assuming this. We are reading it in
[00:03:18.440 --> 00:03:24.280]   the book of Hebrews. That's what makes it so significant. Hebrews, probably more
