
[00:00:00.000 --> 00:00:02.540]   [MUSIC]
[00:00:02.540 --> 00:00:07.140]   Hello and welcome to another episode of All The Hacks, a show about upgrading your life,
[00:00:07.140 --> 00:00:08.600]   money and travel.
[00:00:08.600 --> 00:00:12.600]   Since it's the beginning of the year, I know many of you, myself included, are thinking
[00:00:12.600 --> 00:00:15.880]   a lot about how we can upgrade our health this year.
[00:00:15.880 --> 00:00:20.300]   To help make that possible, I wanted to invite Dr. Jordan Schlein on the show.
[00:00:20.300 --> 00:00:24.880]   Jordan is a physician, entrepreneur, publisher and healthcare systems designer.
[00:00:24.880 --> 00:00:29.580]   He was one of the early pioneers of concierge medicine and is still a practicing primary
[00:00:29.580 --> 00:00:32.520]   care doctor through his practice, Private Medical.
[00:00:32.520 --> 00:00:36.240]   I heard Jordan talk about optimizing your health at a conference last year and I have
[00:00:36.240 --> 00:00:39.980]   been so excited for this episode ever since he agreed to come on.
[00:00:39.980 --> 00:00:43.940]   He has such a wealth of knowledge on health and longevity and we're going to try to cover
[00:00:43.940 --> 00:00:48.100]   as much of that as possible, including how you can start taking your health into your
[00:00:48.100 --> 00:00:53.340]   own hands, what to look for in a primary care doctor, what kinds of tests and diagnostics
[00:00:53.340 --> 00:00:57.520]   might make sense to consider, how to think about things like sleep, diet and exercise
[00:00:57.520 --> 00:01:01.040]   and a lot more, including some of his best health hacks.
[00:01:01.040 --> 00:01:04.840]   So let's jump right in after this.
[00:01:04.840 --> 00:01:10.380]   I love helping you answer all the toughest questions about life, money and so much more,
[00:01:10.380 --> 00:01:14.880]   but sometimes it's helpful to talk to other people in your situation, which actually gets
[00:01:14.880 --> 00:01:17.000]   harder as you build your wealth.
[00:01:17.000 --> 00:01:20.320]   So I want to introduce you to today's sponsor, Longangle.
[00:01:20.320 --> 00:01:24.140]   Longangle is a community of high net worth individuals with backgrounds in everything
[00:01:24.140 --> 00:01:29.660]   from technology, finance, medicine to real estate, law, manufacturing and more.
[00:01:29.660 --> 00:01:31.080]   I'm a member of Longangle.
[00:01:31.080 --> 00:01:35.580]   I've loved being a part of the community and I've even had one of the founders, Tad Fallows,
[00:01:35.580 --> 00:01:39.960]   join me on all the hacks in episode 87 to talk about alternative investments.
[00:01:39.960 --> 00:01:44.760]   Now the majority of Longangle members are first generation wealth, young, highly successful
[00:01:44.760 --> 00:01:50.120]   individuals who join the community to share knowledge and learn from each other in a confidential,
[00:01:50.120 --> 00:01:51.600]   unbiased setting.
[00:01:51.600 --> 00:01:57.320]   On top of that, members also get access to some unique private market investment opportunities.
[00:01:57.320 --> 00:02:01.080]   Like I said, I'm a member and I've gotten so much value from the community because you're
[00:02:01.080 --> 00:02:06.040]   getting advice and feedback from people in a similar situation to you on everything from
[00:02:06.040 --> 00:02:11.480]   your investment portfolio to your children's education to finding a concierge doctor.
[00:02:11.480 --> 00:02:15.060]   So many of these conversations aren't happening anywhere else online.
[00:02:15.060 --> 00:02:20.440]   So if you have more than 2.2 million in investable assets, which is their minimum for membership,
[00:02:20.440 --> 00:02:24.920]   I encourage you to check out Longangle and it's totally free to join.
[00:02:24.920 --> 00:02:30.100]   Just go to longangle.com to learn more and if you choose to apply, be sure to let them
[00:02:30.100 --> 00:02:32.640]   know you heard about it here.
[00:02:32.640 --> 00:02:35.640]   Again that's longangle.com.
[00:02:35.640 --> 00:02:40.600]   Jordan, welcome to the show.
[00:02:40.600 --> 00:02:41.600]   Thank you.
[00:02:41.600 --> 00:02:42.600]   Glad to be here.
[00:02:42.600 --> 00:02:43.600]   So I'll kick it off.
[00:02:43.600 --> 00:02:45.760]   What do you think the state of our current healthcare system is right now?
[00:02:45.760 --> 00:02:47.400]   Oh, it's bad.
[00:02:47.400 --> 00:02:50.760]   It's as bad as it's ever been and I think there's a lot of hype that it's going to get
[00:02:50.760 --> 00:02:52.980]   better sometime soon.
[00:02:52.980 --> 00:02:57.520]   But it's been 20 years that people have been saying we're just about to turn the corner,
[00:02:57.520 --> 00:03:03.160]   but we're dealing with a massive cruise liner that turns incredibly slow because there's
[00:03:03.160 --> 00:03:04.660]   so many vested interests.
[00:03:04.660 --> 00:03:09.340]   The intellectually honest framing is this is a health insurance system.
[00:03:09.340 --> 00:03:12.240]   It's not a health care system.
[00:03:12.240 --> 00:03:15.720]   It's 85% about money and 15% about care.
[00:03:15.720 --> 00:03:18.880]   And a lot of hospital CEOs will say, "Well, no margin, no mission."
[00:03:18.880 --> 00:03:23.880]   Which is a great thing for a capitalist private market company to say because if they don't
[00:03:23.880 --> 00:03:25.800]   make money, then they do go out of business.
[00:03:25.800 --> 00:03:32.440]   The thing is, is healthcare, unlike finance, unlike travel, unlike consumer electronics,
[00:03:32.440 --> 00:03:36.600]   you can map out the supply chains, you can map out the choke points and the efficiencies
[00:03:36.600 --> 00:03:38.320]   and you can really streamline stuff.
[00:03:38.320 --> 00:03:42.180]   But healthcare was never designed for scale.
[00:03:42.180 --> 00:03:43.180]   It's always local.
[00:03:43.180 --> 00:03:46.160]   There's a local person, very few hospitals have a national footprint.
[00:03:46.160 --> 00:03:50.000]   So fundamentally, they have different buyers, different supply chains, different plans,
[00:03:50.000 --> 00:03:51.200]   different states, different regulations.
[00:03:51.200 --> 00:03:56.800]   So it's not an ecosystem, it's a freeco system, which is you can't peel back the onion and
[00:03:56.800 --> 00:03:58.000]   get other layers of an onion.
[00:03:58.000 --> 00:04:00.960]   You may get a tomato in there, you may get a grapefruit.
[00:04:00.960 --> 00:04:04.360]   Every time you peel something back, there's things in there that are legacy systems that
[00:04:04.360 --> 00:04:06.200]   were built upon.
[00:04:06.200 --> 00:04:12.520]   They're not streamlined and thorough and simple in the way that most other industries are.
[00:04:12.520 --> 00:04:16.460]   So the state of the system today is, it's kind of like an every person for themselves
[00:04:16.460 --> 00:04:19.920]   and you're reliant on the insurance world.
[00:04:19.920 --> 00:04:21.320]   Everybody has insurance.
[00:04:21.320 --> 00:04:27.240]   But I'll say that if you're a person that wants to get good healthcare, well, it's local.
[00:04:27.240 --> 00:04:30.520]   You have to look around and what's there.
[00:04:30.520 --> 00:04:31.880]   There's not a lot of choice in medicine.
[00:04:31.880 --> 00:04:35.480]   You have free will when you have your wallet to go buy what you want and healthcare, I
[00:04:35.480 --> 00:04:36.880]   call it tethered will.
[00:04:36.880 --> 00:04:41.140]   If you have a big cut on your arm, you don't get to go shopping to which store to go to.
[00:04:41.140 --> 00:04:43.760]   You're going to go to the closest one, you're not even paying for it.
[00:04:43.760 --> 00:04:45.360]   So it's not even your resource.
[00:04:45.360 --> 00:04:50.280]   This is called in economics, the principal agent problem, where you pay a third party,
[00:04:50.280 --> 00:04:51.540]   they pay somebody else.
[00:04:51.540 --> 00:04:55.760]   So the person that you're receiving the good or service from, you didn't pay.
[00:04:55.760 --> 00:05:01.360]   They don't feel aligned necessarily because you put your hardworking money into it.
[00:05:01.360 --> 00:05:02.480]   It may be your employer's money.
[00:05:02.480 --> 00:05:05.880]   I would say one of the biggest problems is this principal agent problem.
