
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:12.000]   Dan in Wheaton, Illinois writes in to ask this, "Pastor John, I have greatly appreciated your emphasis on joy in the Christian life.
[00:00:12.000 --> 00:00:20.000]   Indeed, the psalmist tells us to rejoice always. Paul describes himself as sorrowful, yet always rejoicing.
[00:00:20.000 --> 00:00:27.000]   Since the Bible commands us to have joy in God, are we in sin to the degree that we lack joy?
[00:00:27.000 --> 00:00:33.000]   Or could our lack of joy sometimes be the result of sin, but not a sin in itself?"
[00:00:33.000 --> 00:00:43.000]   Whenever we're dealing with the emotional dimension of the Christian life, which is most of it, I think,
[00:00:43.000 --> 00:00:48.000]   a simple yes and no answer is seldom adequate.
[00:00:48.000 --> 00:00:55.000]   And I was thinking about why this is, and it might be helpful for me to just think out loud with Dan for a minute.
[00:00:55.000 --> 00:01:00.000]   Why endless qualifications sometimes seem to be necessary.
[00:01:00.000 --> 00:01:09.000]   One is that words that refer to emotions are so flexible because they carry meaning,
[00:01:09.000 --> 00:01:17.000]   but the meaning, the name of an emotion has to correspond with your experience of the emotion,
[00:01:17.000 --> 00:01:23.000]   because that's the nature of emotions, and our experiences of emotions are so different.
[00:01:23.000 --> 00:01:29.000]   So the words, when we say them to each other, may not correspond to exactly the same thing.
[00:01:29.000 --> 00:01:37.000]   For example, if you've never experienced anger, and I use the word anger, it just won't carry meaning for you.
[00:01:37.000 --> 00:01:46.000]   Same thing would be pity, fear, guilt, lust, pride, greed, joy, admiration, hope, thankfulness.
[00:01:46.000 --> 00:01:50.000]   All of those, the hard words, the negative words, and the positive words,
[00:01:50.000 --> 00:01:58.000]   they all refer to experiences that you may or may not have, and that you might have very differently than someone else.
[00:01:58.000 --> 00:02:10.000]   So it's hard to give simple answers regarding emotions when people's meanings for the word corresponding to their experiences are so different.
[00:02:10.000 --> 00:02:21.000]   And another reason that I feel like I'm always making qualifications when I give answers regarding the emotional life of the Christian
[00:02:21.000 --> 00:02:28.000]   is that our responses to comments about emotions are so different.
[00:02:28.000 --> 00:02:31.000]   I might say something in answer to this question,
[00:02:31.000 --> 00:02:41.000]   and a sensitive person might feel like I'm pointing out a defect in them that sends them into a tailspin of despondency,
[00:02:41.000 --> 00:02:46.000]   while another person might hear the very same word and it's like water off a duck's back
[00:02:46.000 --> 00:02:51.000]   because they're not even touched by comments about their emotions at all.
[00:02:51.000 --> 00:02:59.000]   And so a person who tries to answer a question about emotions has to be so discerning.
[00:02:59.000 --> 00:03:05.000]   If you're in a situation of who's listening, and of course I have zero control over that,
[00:03:05.000 --> 00:03:11.000]   and I hope that people take to heart this complexity and cut me some slack.
[00:03:11.000 --> 00:03:15.000]   So anyway, here's the simple answer, and then endless qualifications.
[00:03:15.000 --> 00:03:22.000]   Since the Bible commands us to rejoice always, I think it is sinful not to.
[00:03:22.000 --> 00:03:23.000]   There's my simple answer.
[00:03:23.000 --> 00:03:28.000]   Jesus commands us to rejoice even in the hardest circumstances.
[00:03:28.000 --> 00:03:34.000]   "Blessed are you when others revile you and persecute you and utter all kinds of evil against you falsely on my account.
[00:03:34.000 --> 00:03:36.000]   Rejoice and be glad."
[00:03:36.000 --> 00:03:43.000]   So not just when it's easy, but when it's flat-out seemingly impossible, do that.
[00:03:43.000 --> 00:03:49.000]   And Peter commands us to rejoice, 1 Peter 4:13, "Rejoice insofar as you share Christ's sufferings."
[00:03:49.000 --> 00:03:53.000]   And Paul commands us to rejoice, "Rejoice in the Lord always."
[00:03:53.000 --> 00:03:57.000]   And again I say, "Rejoice," Philippians 4:4.
[00:03:57.000 --> 00:04:05.000]   So I take it that Christ wants us at all times to rejoice in him.
[00:04:05.000 --> 00:04:06.000]   It's a Christian duty.
[00:04:06.000 --> 00:04:08.000]   If we fall short of that duty, it's a sin.
[00:04:08.000 --> 00:04:14.000]   Now, there's my simple answer, and here come some qualifications, and these are so crucial.
[00:04:14.000 --> 00:04:19.000]   The Bible says, for example, "Weep with those who weep."
