
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   Well, what is the difference between unholy anger and holy anger?
[00:00:08.000 --> 00:00:12.000]   And does that difference have any application to our own lives?
[00:00:12.000 --> 00:00:14.000]   This is the question today from a listener named Renee.
[00:00:14.000 --> 00:00:17.000]   Pastor John, hello and thank you for taking my question.
[00:00:17.000 --> 00:00:26.000]   I hear the phrase righteous anger used a lot, but I'm not 100% clear on what that looks like or what makes anger righteous or sinful.
[00:00:26.000 --> 00:00:29.000]   I understand that we are to feel anger towards sin.
[00:00:29.000 --> 00:00:35.000]   Jesus overturned tables in his anger, but I don't think we should respond to sin by breaking things.
[00:00:35.000 --> 00:00:38.000]   So how does righteous anger play itself out for the Christian?
[00:00:38.000 --> 00:00:43.000]   What does it look like towards people, towards sin, and towards the devil himself?
[00:00:43.000 --> 00:00:55.000]   Well, I was much more optimistic about a righteous place for anger when I was 30 than I am now.
[00:00:55.000 --> 00:01:13.000]   I have seen the destructive power of anger in relationships, especially marriage, to such a degree over the last 40, 50 years that I am far less sanguine about so-called righteous anger than I once was.
[00:01:13.000 --> 00:01:19.000]   Anger is not just a relationship destroyer.
[00:01:19.000 --> 00:01:22.000]   It is a self-destroyer.
[00:01:22.000 --> 00:01:28.000]   It eats up all other wholesome emotions.
[00:01:28.000 --> 00:01:40.000]   If it is not dealt with, it consumes everything in its path and leaves a woman or a man with nothing but bitterness and anger.
[00:01:40.000 --> 00:01:45.000]   They are not capable of any other emotion.
[00:01:45.000 --> 00:01:52.000]   It is either silence or anger, and it is a horrible development.
[00:01:52.000 --> 00:01:59.000]   Therefore, the overwhelming message of the New Testament is, this is Colossians 3.8,
[00:01:59.000 --> 00:02:07.000]   "Put away all anger and wrath and malice," or Ephesians 4.31,
[00:02:07.000 --> 00:02:16.000]   "Let all bitterness and wrath and anger and clamor and slander be put away from you, along with all malice.
[00:02:16.000 --> 00:02:22.000]   Be kind to one another, tender-hearted, forgiving one another, as God in Christ forgave you.
[00:02:22.000 --> 00:02:28.000]   Husbands, love your wives, and do not be harsh with them."
[00:02:28.000 --> 00:02:40.000]   It's very interesting that that word "harsh," "pikriniste," is the same root as the word "put away bitterness" in Ephesians 4, "pikria."
[00:02:40.000 --> 00:02:48.000]   And that word means, "Don't become deep, long-term, embittered, and angry with a spouse."
