
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   "Evil is only evil because it harms others."
[00:00:08.000 --> 00:00:10.000]   That's a common mantra in our age.
[00:00:10.000 --> 00:00:15.000]   Evil is defined as an idea or a behavior that infringes upon others.
[00:00:15.000 --> 00:00:21.000]   It's a type of negative consequentialism, and thus morality is centered on minimizing harm to others.
[00:00:21.000 --> 00:00:25.000]   And this line of thinking conditions how we all think of evil.
[00:00:25.000 --> 00:00:29.000]   You see it in libertarianism, a political party in the States that says,
[00:00:29.000 --> 00:00:34.000]   "All Americans should be free to live their lives and to pursue their interests as they see fit,
[00:00:34.000 --> 00:00:39.000]   as long as they do no harm to another."
[00:00:39.000 --> 00:00:42.000]   And it's behind the widespread acceptance of so-called gay marriage in this country.
[00:00:42.000 --> 00:00:48.000]   So this "do what you want, just don't hurt anyone else" mantra is alive and well in America.
[00:00:48.000 --> 00:00:51.000]   But how does scripture define evil exactly?
[00:00:51.000 --> 00:00:55.000]   This topic was part of Pastor John's recent trip to Holland.
[00:00:55.000 --> 00:00:58.000]   And here's a clip of what he said there.
[00:00:58.000 --> 00:01:03.000]   >> Saving faith is a coming.
[00:01:03.000 --> 00:01:08.000]   This is not physical. I'm not walking anywhere, because he's in heaven.
[00:01:08.000 --> 00:01:13.000]   I'm coming spiritually. I'm moving in my heart.
[00:01:13.000 --> 00:01:16.000]   I'm reaching. I'm out. I'm embracing.
[00:01:16.000 --> 00:01:35.000]   I'm coming to Jesus to find the thirst of my soul, the longings of my soul, the achings of my soul satisfied in Him.
[00:01:35.000 --> 00:01:37.000]   That's faith.
[00:01:37.000 --> 00:01:42.000]   Which is why faith is such a powerful thing to change your life.
[00:01:42.000 --> 00:01:47.000]   And why so many people are not changed because they don't have faith.
[00:01:47.000 --> 00:01:49.000]   That faith.
[00:01:49.000 --> 00:01:57.000]   We've turned faith into such an intellectual thing, it has no power.
[00:01:57.000 --> 00:02:02.000]   And therefore, so many parts of the Bible don't make any sense.
[00:02:02.000 --> 00:02:10.000]   If you are a Christian, whether you have used these words or not doesn't matter to me.
[00:02:10.000 --> 00:02:27.000]   But if you are a Christian, your heart and your soul have come to Jesus and embraced Him as the satisfaction of your thirst and your hunger.
[00:02:27.000 --> 00:02:30.000]   That's what it means to be a Christian.
[00:02:30.000 --> 00:02:33.000]   To have saving faith.
[00:02:33.000 --> 00:02:47.000]   To find your superior satisfaction anywhere else but in God is the essence of evil.
[00:02:47.000 --> 00:02:50.000]   The essence of evil.
[00:02:50.000 --> 00:02:52.000]   All evil.
[00:02:52.000 --> 00:02:54.000]   Essence.
[00:02:54.000 --> 00:02:57.000]   Evil is bigger, but this is the essence.
[00:02:57.000 --> 00:02:59.000]   The essence of evil.
[00:02:59.000 --> 00:03:16.000]   What makes evil really evil is that it always involves finding more pleasure in something other than God.
[00:03:16.000 --> 00:03:21.000]   Let's go to Jeremiah chapter 2, verse 12.
[00:03:21.000 --> 00:03:26.000]   "Be appalled, O heavens, at this.
