
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   Sarah Nelson, a listener from Tallahassee, writes in,
[00:00:08.000 --> 00:00:12.000]   "Pastor John, I've been reading Joe Rigney's book, The Things of Earth,
[00:00:12.000 --> 00:00:16.000]   and reflecting on the correlation between our limits as creatures
[00:00:16.000 --> 00:00:20.000]   and our love for God, seeing as we are unable to love an infinite
[00:00:20.000 --> 00:00:24.000]   God as finite beings, Rigney speaks of the alternative
[00:00:24.000 --> 00:00:28.000]   of loving God supremely, fully, and in a way ever
[00:00:28.000 --> 00:00:32.000]   expanding. How would you describe or define
[00:00:32.000 --> 00:00:36.000]   the practical differences between these two categories? How do I know if I'm feeling
[00:00:36.000 --> 00:00:40.000]   false guilt for trying to love God infinitely, which goes against
[00:00:40.000 --> 00:00:44.000]   my creaturely design, versus a right guilt for not loving
[00:00:44.000 --> 00:00:48.000]   God supremely and fully?"
[00:00:48.000 --> 00:00:52.000]   Well, I think I'm going to say something
[00:00:52.000 --> 00:00:56.000]   that will at first be discouraging to Sarah.
[00:00:56.000 --> 00:01:00.000]   Hang on. If I understand what she's struggling with,
[00:01:00.000 --> 00:01:04.000]   that will probably be the case.
[00:01:04.000 --> 00:01:08.000]   And yet, I think what I'm going to say will in the end be
[00:01:08.000 --> 00:01:12.000]   massively encouraging to her and the rest of us
[00:01:12.000 --> 00:01:16.000]   who share her struggle. So hang on. Let's clarify what
[00:01:16.000 --> 00:01:20.000]   she's struggling with because I'm not sure what you just said went by pretty fast
[00:01:20.000 --> 00:01:24.000]   and it might be too complicated for some of our listeners to grasp the distinction
[00:01:24.000 --> 00:01:28.000]   she's making. She points out that the finite human
[00:01:28.000 --> 00:01:32.000]   being cannot love in a qualitatively
[00:01:32.000 --> 00:01:36.000]   infinite way. And I say qualitatively
[00:01:36.000 --> 00:01:40.000]   because temporally our love
[00:01:40.000 --> 00:01:44.000]   will be infinite. That is, it will last forever.
[00:01:44.000 --> 00:01:48.000]   It will be without end. But our love for God
[00:01:48.000 --> 00:01:52.000]   will never correspond to God's love in the sense of being
[00:01:52.000 --> 00:01:56.000]   infinite in a quality or kind. And therefore,
[00:01:56.000 --> 00:02:00.000]   she points out rightly that
[00:02:00.000 --> 00:02:04.000]   we should not feel guilty for falling short
[00:02:04.000 --> 00:02:08.000]   of infiniteness when God has designed us to be finite.
[00:02:08.000 --> 00:02:12.000]   Well taken. Good point. On the other hand, she says
[00:02:12.000 --> 00:02:16.000]   that God has called us to love him supremely,
[00:02:16.000 --> 00:02:20.000]   which I take to mean more than we
[00:02:20.000 --> 00:02:24.000]   love anything else or anyone else, and that certainly is
[00:02:24.000 --> 00:02:28.000]   true. Jesus says, "Whoever loves mother or father more than me
[00:02:28.000 --> 00:02:32.000]   or son or daughter more than me is not worthy of me." And then she
[00:02:32.000 --> 00:02:36.000]   asks how she can know whether any particular
[00:02:36.000 --> 00:02:40.000]   guilt feeling that she has about not loving God is false
[00:02:40.000 --> 00:02:44.000]   guilt for falling short of doing what
[00:02:44.000 --> 00:02:48.000]   she was never designed to do, or
[00:02:48.000 --> 00:02:52.000]   real guilt, which is a falling short of precisely what
[00:02:52.000 --> 00:02:56.000]   she was designed to do and commanded to do, namely love God supremely. Now,
[00:02:56.000 --> 00:03:00.000]   before I answer, let me make the problem worse.
[00:03:00.000 --> 00:03:04.000]   And that's where I think the discouragement may come.
[00:03:04.000 --> 00:03:08.000]   Jesus didn't just command us to love God supremely
