
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.000]   Reformation Day arrives again and once again the anniversary will be mostly ignored.
[00:00:09.000 --> 00:00:15.000]   Instead, the day will be dominated by goblins, jack-o'-lanterns, and the free distribution of edible earwax,
[00:00:15.000 --> 00:00:19.000]   also known as candy corn, which is absolutely disgusting.
[00:00:19.000 --> 00:00:25.000]   But more seriously, this was an especially tough year to be a dead white guy.
[00:00:25.000 --> 00:00:29.000]   The Shiret Vandals desecrated the Reformation Wall in Geneva, Switzerland.
[00:00:29.000 --> 00:00:31.000]   Not one time, but twice.
[00:00:31.000 --> 00:00:36.000]   In March, feminist activists spray-painted the wall with the question, "Where are the women?"
[00:00:36.000 --> 00:00:42.000]   And then in mid-July, the statues of Calvin, Farrell, Beza, and Knox were baptized in gallons of bright paint,
[00:00:42.000 --> 00:00:49.000]   a rainbow of colors, in what appears to have been a public protest against "bigots" who are out of step with pro-gay culture.
[00:00:49.000 --> 00:00:54.000]   And then in June, a prominent evangelical voice in the States came out to suggest that Reformed folks read dead white guys
[00:00:54.000 --> 00:00:58.000]   because they have daddy issues and because they're evading personal critique,
[00:00:58.000 --> 00:01:03.000]   retreating into books by Spurgeon, Calvin, and Luther, calling readers of these guys, quote,
[00:01:03.000 --> 00:01:11.000]   "little boys with father wounds looking for spiritual fathers who pick dead guys who are not going to actually get to know them or correct them," end quote.
[00:01:11.000 --> 00:01:15.000]   Wow. So dead white guys have fallen on hard times, Pastor John.
[00:01:15.000 --> 00:01:18.000]   Should we stop reading them? What would you say?
[00:01:18.000 --> 00:01:26.000]   Well, talking about celebrating these guys gives me a chance to say something just by way of preface.
[00:01:26.000 --> 00:01:32.000]   It is possible to celebrate people, whether dead or alive, out of proportion with their importance.
[00:01:32.000 --> 00:01:36.000]   You might over-celebrate somebody. You might under-celebrate somebody.
[00:01:36.000 --> 00:01:43.000]   And so when we use the word to celebrate, it gives me the chance to simply say this.
[00:01:43.000 --> 00:02:01.000]   The sins of our fathers, not to mention their finiteness, their cultural limitations, their personal idiosyncrasies, should cause our celebrations to have a kind of chastened enthusiasm.
[00:02:01.000 --> 00:02:06.000]   That's my new phrase, chastened enthusiasm.
[00:02:06.000 --> 00:02:15.000]   Lest we make the mistake like the Corinthians in 1 Corinthians 1, which in recent days were so helpful.
[00:02:15.000 --> 00:02:17.000]   This was so helpful to me to think about.
[00:02:17.000 --> 00:02:25.000]   You know, they were saying, "I'm of Paul. I'm of Apollos. I'm of Cephas," in such a way that Paul had to say, "Was Paul crucified for you?"
[00:02:25.000 --> 00:02:28.000]   That's a very telling phrase.
[00:02:28.000 --> 00:02:45.000]   Their enthusiasm was so out of proportion with reality that they were giving the impression in some way that their teachers were starting to take the place of Christ, because Paul said, "Was Paul crucified for you?"
[00:02:45.000 --> 00:02:47.000]   Now, that's just by way of preface.
[00:02:47.000 --> 00:02:54.000]   A chastened enthusiasm for all human teachers and heroes.
[00:02:54.000 --> 00:02:58.000]   Now, here's my response to those two criticisms you raised.
[00:02:58.000 --> 00:03:04.000]   One, yes, they are gloriously out of step with contemporary culture.
[00:03:04.000 --> 00:03:33.000]   That includes both secular American culture and the largely white evangelical culture with its love affair with human self-determination and so-called free will, its entertainment mentality, its downplaying of the importance of doctrine, its normalization of comfort and ease and wealth, and the neglect of holiness and sacrifice and justice.
