
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.000]   Jeremiah 17 9 is a famous Bible passage about the heart.
[00:00:09.000 --> 00:00:12.000]   It's a verse that many of us know by heart and it says this,
[00:00:12.000 --> 00:00:17.000]   "The heart is deceitful above all things and desperately sick. Who can understand it?"
[00:00:17.000 --> 00:00:22.000]   Pastor John, this is certainly true of a pre-conversion heart without the Holy Spirit.
[00:00:22.000 --> 00:00:28.000]   But is this passage accurate for a converted, regenerated heart that is now united to Christ?
[00:00:28.000 --> 00:00:34.000]   Or is it simply wrong to apply this passage as a diagnosis for the sin struggles in the Christian life?
[00:00:34.000 --> 00:00:45.000]   It is wrong to apply this text, the text about Jeremiah 17 9, about the heart is deceitful above all things.
[00:00:45.000 --> 00:00:50.000]   It's wrong to apply that text to the regenerate heart without qualification.
[00:00:50.000 --> 00:00:53.000]   Let me start with the definition.
[00:00:53.000 --> 00:00:58.000]   In what sense is the heart deceitful like that?
[00:00:58.000 --> 00:01:00.000]   Here's my answer.
[00:01:00.000 --> 00:01:13.000]   The heart offers incentives and motives for behaviors that destroy us by putting the proposed action in a compelling light.
[00:01:13.000 --> 00:01:16.000]   In other words, that's deceitful. It's a lie.
[00:01:16.000 --> 00:01:19.000]   And the heart is telling us, "Do this, do this," because it'll do this, this, this.
[00:01:19.000 --> 00:01:24.000]   And it's lies. It's lying us into destruction.
[00:01:24.000 --> 00:01:30.000]   So evil actions can have very compelling motives that the heart offers up.
[00:01:30.000 --> 00:01:35.000]   Or flip it around, good acts can have no motive.
[00:01:35.000 --> 00:01:39.000]   The heart just stays silent and doesn't offer anything.
[00:01:39.000 --> 00:01:42.000]   Or the heart offers corrupt motives.
[00:01:42.000 --> 00:01:48.000]   You know, you can tithe in order to be seen for your good deeds and things like that.
[00:01:48.000 --> 00:01:57.000]   But yeah, the heart is deceitful in the sense that it is withholding good motives from good actions and is offering good motives from bad actions.
[00:01:57.000 --> 00:02:07.000]   Now, before we're converted by Christ through faith and the work of the Holy Spirit, we don't have faith.
[00:02:07.000 --> 00:02:11.000]   And without faith, it is impossible to please God.
[00:02:11.000 --> 00:02:16.000]   Hebrews 11 6, "And therefore we don't please God."
[00:02:16.000 --> 00:02:19.000]   The mind of the flesh cannot please God.
[00:02:19.000 --> 00:02:23.000]   And so the heart is thoroughly corrupt.
