
[00:00:00.000 --> 00:00:04.200]   [music]
[00:00:04.200 --> 00:00:07.280]   Well, God was at work in my life when he saved me.
[00:00:07.280 --> 00:00:08.640]   Amen.
[00:00:08.640 --> 00:00:12.640]   But was God at work in my life before I came to Christ?
[00:00:12.640 --> 00:00:19.040]   And if so, how should we talk about God's work in our lives before conversion?
[00:00:19.040 --> 00:00:27.280]   What does that season of my life before Christ tell the world about who God is?
[00:00:27.280 --> 00:00:34.000]   I've never really considered this, to be honest, and I suspect most of us haven't given that much thought either.
[00:00:34.000 --> 00:00:40.000]   Well, the Apostle Paul did, and he spoke with specificity about what his pre-conversion life
[00:00:40.000 --> 00:00:42.880]   displayed about the character of God.
[00:00:42.880 --> 00:00:46.720]   Here's the sharp question from a listener named Sean, who lives in Canada.
[00:00:46.720 --> 00:00:53.920]   "Hello, Pastor John. I have a question concerning the life that we as believers in Christ lived before we came to faith.
[00:00:53.920 --> 00:00:58.720]   Paul writes about his life before conversion as being one of the largest opponents of God."
[00:00:58.720 --> 00:01:00.720]   1 Timothy 1:13.
[00:01:00.720 --> 00:01:08.240]   He later says his life as an unbeliever was used to display God's perfect patience.
[00:01:08.240 --> 00:01:11.040]   Going from a persecutor of Christians to a Christian.
[00:01:11.040 --> 00:01:12.800]   1 Timothy 1:16.
[00:01:12.800 --> 00:01:18.400]   God was revealing himself in Paul's pre-conversion life, his patience.
[00:01:18.400 --> 00:01:21.280]   So looking at Paul's testimony, my question is this.
[00:01:21.280 --> 00:01:24.960]   Was God present and active in our lives when we were unbelievers?
[00:01:24.960 --> 00:01:31.760]   And should we too speak of what our pre-conversion life reveals about the character of God?
[00:01:31.760 --> 00:01:35.520]   Because quite honestly, that's something I really don't do.
[00:01:35.520 --> 00:01:38.880]   The answer to both of those questions is yes.
[00:01:38.880 --> 00:01:46.080]   God is always at work in this world, in everybody's life.
[00:01:46.080 --> 00:01:52.640]   Ephesians 1:11, "He works all things according to the counsel of his will."
[00:01:52.640 --> 00:02:06.080]   And when we come to Christ, we are given a perspective on that prior work, which is true and helpful.
[00:02:06.080 --> 00:02:11.200]   It is a cause for thankfulness in us, thankfulness.
[00:02:11.200 --> 00:02:15.440]   And it's a cause for a benefit to others.
[00:02:15.440 --> 00:02:23.280]   In other words, we experience it as worship, and we experience it, hopefully, as witness.
[00:02:23.280 --> 00:02:27.760]   Before we turn to Christ, there is, so to speak, a veil over our eyes,
[00:02:27.760 --> 00:02:35.760]   so that we can't interpret what's happening in our lives in its proper relationship to God before we're a Christian.
[00:02:35.760 --> 00:02:42.160]   In a profound sense, we are blind to what God is doing in our lives.
[00:02:42.160 --> 00:02:46.720]   So we can't tell any true stories about God's work in our lives
[00:02:46.720 --> 00:02:50.720]   before our eyes are open to see what he's really doing in our lives.
[00:02:50.720 --> 00:02:59.840]   But when we come to Christ, the veil is lifted, and we see our past life for what it really is,
[00:02:59.840 --> 00:03:05.120]   both in its darkness and in the bright light of God's work in it.
[00:03:05.120 --> 00:03:09.200]   So here's the text that makes that amazingly clear.
[00:03:09.200 --> 00:03:13.920]   This is John 3:19-21.
[00:03:13.920 --> 00:03:16.000]   "This is the judgment.
[00:03:16.000 --> 00:03:22.400]   The light has come into the world, and people love the darkness rather than the light,
[00:03:22.400 --> 00:03:24.320]   because their works were evil.
[00:03:24.320 --> 00:03:29.680]   For everyone who does wicked things hates the light, does not come to the light,
[00:03:29.680 --> 00:03:32.720]   lest his works should be exposed.
[00:03:32.720 --> 00:03:37.360]   But whoever does what is true comes to the light,
[00:03:37.360 --> 00:03:44.480]   so that it may be clearly seen that his works have been carried out in God."
[00:03:44.480 --> 00:03:48.320]   That's interesting. That's really significant.
[00:03:48.320 --> 00:03:54.240]   In other words, when a person turns to Christ and comes into the light,
[00:03:54.240 --> 00:04:00.560]   he is able to see not only the path that is in front of him
[00:04:00.560 --> 00:04:03.360]   and how he should walk now that he's a Christian,
[00:04:03.360 --> 00:04:10.720]   but he is also able to see for the first time what was really going on in his life
[00:04:10.720 --> 00:04:17.600]   before he was led to Christ and crossed over the line between unbelief and belief.
[00:04:17.600 --> 00:04:20.960]   The light of Christ shines in both directions.
[00:04:20.960 --> 00:04:26.320]   It shines forward to show us how to live, and it shines backward
[00:04:27.280 --> 00:04:31.440]   to show how God worked in our lives to bring us to himself.
[00:04:31.440 --> 00:04:39.680]   Now, one of the remarkable things about the passage in 1 Timothy 1, verses 12 to 16,
[00:04:39.680 --> 00:04:46.240]   is that Paul shows that there's a double reason for why we should think about
[00:04:46.240 --> 00:04:50.800]   God's work in our lives before we became Christians—a double reason.
[00:04:50.800 --> 00:04:54.000]   One is thankfulness.
[00:04:54.960 --> 00:04:59.600]   It should cause us, when we look back and watch the providences of God in our lives
[00:04:59.600 --> 00:05:06.560]   bringing us to him, it should cause us to worship and be amazed at the great mercy of God
[00:05:06.560 --> 00:05:12.560]   that he did not let us go our own self-destructive way.
[00:05:12.560 --> 00:05:18.640]   For example, Paul begins the paragraph in verse 12 of 1 Timothy 1,
[00:05:18.640 --> 00:05:23.760]   "I thank him"—that's the way he begins—"I thank him
[00:05:24.480 --> 00:05:27.760]   who has given me strength." So Paul worships.
[00:05:27.760 --> 00:05:32.000]   That's his first response when he looks back on what God did in his life.
[00:05:32.000 --> 00:05:36.000]   If any of us rightly understands our true condition
[00:05:36.000 --> 00:05:41.920]   before we were called into Christ, we will respond the same.
[00:05:41.920 --> 00:05:43.040]   Oh, yes, we will.
[00:05:43.040 --> 00:05:50.080]   Whether you were six years old or 66 or 86 when converted,
[00:05:51.360 --> 00:05:57.520]   the Bible makes clear, even if our memory doesn't, the Bible makes clear
[00:05:57.520 --> 00:06:06.720]   that we were hopelessly dead in our sin and were made alive by sovereign grace.
[00:06:06.720 --> 00:06:13.360]   But the main thing Paul is doing in 1 Timothy when he recalls his former life
[00:06:13.360 --> 00:06:18.720]   as a blasphemer, persecutor, insolent, the main thing he's doing
[00:06:19.520 --> 00:06:27.200]   is trying to help others who are despairing of their own salvation
[00:06:27.200 --> 00:06:31.840]   because their past life is so terrible they can't imagine God ever being patient
[00:06:31.840 --> 00:06:33.120]   and merciful with them.
[00:06:33.120 --> 00:06:36.960]   Those are the people he's really writing for when he talks about his past.
[00:06:36.960 --> 00:06:42.480]   And Paul's point in telling of God's work in his own past is to encourage them.
[00:06:42.480 --> 00:06:45.520]   No one is beyond hope.
