
[00:00:00.000 --> 00:00:04.500]   [Music]
[00:00:04.500 --> 00:00:09.580]   Our first email arrived on October 3rd from Marcus in Los Angeles, and since, over the
[00:00:09.580 --> 00:00:15.660]   past eight months, another 100 emails followed, all of them asking about the Ravi Zacharias
[00:00:15.660 --> 00:00:17.640]   sex scandal.
[00:00:17.640 --> 00:00:20.940]   Our emails can be basically boiled down into three questions.
[00:00:20.940 --> 00:00:24.540]   "Professor John, how are you processing the tragedy yourself?"
[00:00:24.540 --> 00:00:28.780]   "How should we think of his ministry legacy now?"
[00:00:28.780 --> 00:00:32.620]   And "What would you say to those who are shaped deeply or were even converted through
[00:00:32.620 --> 00:00:35.700]   his influence?"
[00:00:35.700 --> 00:00:40.540]   So even though your two ministries didn't overlap much, you got a lot of emails about
[00:00:40.540 --> 00:00:44.700]   this, like this one, a representative email from a listener named Jonah.
[00:00:44.700 --> 00:00:48.840]   "Hello Pastor John, with the substantiated allegations of sexual immorality in the life
[00:00:48.840 --> 00:00:52.740]   of Ravi Zacharias, how should we process it and respond to it?
[00:00:52.740 --> 00:00:57.660]   The initial impulse seems to be to delete him, to ignore him, and to never talk about
[00:00:57.660 --> 00:00:58.980]   him again.
[00:00:58.980 --> 00:01:02.940]   But that's not what we do with David, a man after God's own heart who infamously
[00:01:02.940 --> 00:01:09.620]   committed sins of lust and adultery leading to pregnancy, deception, and murder.
[00:01:09.620 --> 00:01:14.780]   David is a man of great faith we talk about and celebrate today despite his serious sins.
[00:01:14.780 --> 00:01:20.460]   Is it wrong to defend contemporary spiritual leaders in spite of their sexual sin?
[00:01:20.460 --> 00:01:24.540]   Does the death of a teacher factor into this decision, as in, would it be more dangerous
[00:01:24.540 --> 00:01:28.300]   to defend a living teacher susceptible to greater failures?
[00:01:28.300 --> 00:01:33.820]   Also, I know a number of people who have come to faith because of Ravi.
[00:01:33.820 --> 00:01:37.620]   What would you say to encourage a believer now enduring the trial of having their spiritual
[00:01:37.620 --> 00:01:41.860]   father torn down because of his own sin?"
[00:01:41.860 --> 00:01:50.940]   Well, let me begin with perhaps a word about why I would be so slow to speak.
[00:01:50.940 --> 00:01:56.940]   One of the reasons is wanting to know everything I should know, and the other is I just cannot
[00:01:56.940 --> 00:02:06.460]   imagine the sorrow that family members and very close associates must feel.
[00:02:06.460 --> 00:02:16.180]   And for people to publicly assess and criticize a husband, a father, a very long-term friend
[00:02:16.180 --> 00:02:18.340]   must be horrible.
[00:02:18.340 --> 00:02:21.100]   And so now I'm going to be a part of that.
[00:02:21.100 --> 00:02:22.460]   And so I get it.
