
[00:00:00.000 --> 00:00:05.800]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[00:00:05.800 --> 00:00:10.200]   Whether you're making a traditional roasted turkey or spicy turkey tacos,
[00:00:10.200 --> 00:00:13.800]   your go-to shrimp cocktail, or your first Cajun risotto,
[00:00:13.800 --> 00:00:17.800]   Ralph's has all the freshest ingredients to embrace your traditions.
[00:00:17.800 --> 00:00:20.000]   Ralph's. Fresh for Everyone.
[00:00:20.000 --> 00:00:25.000]   Choose from a great selection of digital coupons and use them up to five times in one transaction.
[00:00:25.000 --> 00:00:26.600]   Check our app for details.
[00:00:26.600 --> 00:00:29.000]   Ralph's. Fresh for Everyone.
[00:00:30.000 --> 00:00:33.000]   Your tough Tacoma is here.
[00:00:33.000 --> 00:00:36.000]   Your powerful 4Runner.
[00:00:36.000 --> 00:00:38.000]   Your stylish Camry.
[00:00:38.000 --> 00:00:41.000]   Your versatile RAV4.
[00:00:41.000 --> 00:00:44.000]   Even your fully electric VZ4X.
[00:00:44.000 --> 00:00:50.000]   Your new Toyota car, truck, or SUV is available now.
[00:00:50.000 --> 00:00:53.000]   So see your Toyota dealer today.
[00:00:53.000 --> 00:00:56.000]   We make it easy.
[00:00:56.000 --> 00:00:59.000]   Toyota. Let's Go Places.
[00:01:00.000 --> 00:01:07.000]   Welcome to Radical Personal Finance, a show dedicated to providing you with the knowledge, skills, insight, and encouragement you need to live a rich and meaningful life now,
[00:01:07.000 --> 00:01:09.000]   while building a plan for financial freedom in 10 years or less.
[00:01:09.000 --> 00:01:11.000]   My name is Joshua Sheets. I'm your host.
[00:01:11.000 --> 00:01:14.000]   Today is Friday, April 14, 2023.
[00:01:14.000 --> 00:01:20.000]   Today, on this Friday, as on every other Friday in which I can arrange the appropriate recording technology,
[00:01:20.000 --> 00:01:23.000]   we record a live Q&A show.
[00:01:23.000 --> 00:01:24.000]   Works just like Call & Talk Radio.
[00:01:24.000 --> 00:01:32.000]   You call in, ask about anything that you want, make any comments on the show, make any agreements, disagreements, examples, ask any questions, etc.
[00:01:32.000 --> 00:01:38.000]   If you would like to gain access to this show, you can do so by becoming a patron of the show at patreon.com/radicalpersonalfinance.
[00:01:38.000 --> 00:01:41.000]   Patreon.com/radicalpersonalfinance.
[00:01:41.000 --> 00:01:44.000]   Reminder that up through the end of April, I am running personal consultations.
[00:01:44.000 --> 00:01:53.000]   You can book a consult with me at a discounted price through here in April of 2023 at radicalpersonalfinance.com/consult.
[00:01:53.000 --> 00:02:01.000]   If you can't afford an individual private consultation, then the best way to talk to me personally is to join one of these Q&A shows.
[00:02:01.000 --> 00:02:05.000]   You do that again by going to patreon.com/radicalpersonalfinance.
[00:02:05.000 --> 00:02:07.000]   We begin with Kyle in Washington.
[00:02:07.000 --> 00:02:09.000]   Kyle, welcome to the show. How can I serve you today, sir?
[00:02:09.000 --> 00:02:11.000]   Joshua, thank you.
[00:02:11.000 --> 00:02:17.000]   I purchased J.J. Luna's book, How to Be Invisible.
[00:02:17.000 --> 00:02:21.000]   I haven't cracked it, nor have I cracked the rest of it myself.
[00:02:21.000 --> 00:02:25.000]   However, something I've been thinking a lot about is DNA privacy.
[00:02:25.000 --> 00:02:39.000]   I've done a little bit of looking around about what to do with these private companies that my family, extended family and the like, enjoy sending their DNA samples to for genealogy reports and things of that nature.
[00:02:39.000 --> 00:02:47.000]   I'm just curious if you've thought at all about that sort of thing and what we can do about it, if anything.
[00:02:47.000 --> 00:02:48.000]   Absolutely.
[00:02:48.000 --> 00:02:49.000]   I'm going to mute you for a moment.
[00:02:49.000 --> 00:02:53.000]   I think you're on a hands-free handset, so if you can go off of that, it would be great.
[00:02:53.000 --> 00:02:59.000]   It should be usable, but let's see if we can get off of the hands-free to help me get better audio.
[00:02:59.000 --> 00:03:01.000]   In terms of have I thought about it, absolutely.
[00:03:01.000 --> 00:03:03.000]   I've thought a lot about it.
[00:03:03.000 --> 00:03:09.000]   There's probably nothing more private than our own individual DNA.
[00:03:09.000 --> 00:03:20.000]   Obviously, this is one of those technologies that can be a tremendous blessing and simultaneously has tremendous potential for harm.
[00:03:20.000 --> 00:03:23.000]   Let's focus first on the positive side of it.
[00:03:23.000 --> 00:03:31.000]   The tremendous blessing side of it is simply that this is technology that can help to find people who are guilty of crimes.
[00:03:31.000 --> 00:03:36.000]   This is technology that can help to free people who are not guilty of crimes.
[00:03:36.000 --> 00:03:49.000]   I'm a big fan of the Innocence Project, and I am so grateful to see many people being set free from who have been wrongly imprisoned being set free due to DNA testing, etc.
[00:03:49.000 --> 00:03:53.000]   On the other hand, this can be certainly abused.
[00:03:53.000 --> 00:03:55.000]   I read a novel recently.
[00:03:55.000 --> 00:03:59.000]   I can't remember the author or the name of it, but I read a novel recently.
[00:03:59.000 --> 00:04:02.000]   I'll look it up in my Audible here in a moment.
[00:04:02.000 --> 00:04:19.000]   The entire basic point of the novel was based upon the use of DNA testing technology as a foundation for somebody going out and finding people who had a genetic predisposition.
[00:04:19.000 --> 00:04:29.000]   It wound up being a serial killer who was tracking people down through a data leak from an online DNA service.
[00:04:29.000 --> 00:04:37.000]   He was going out and tracking people down who had a predisposition to sexual addiction, something like that.
[00:04:37.000 --> 00:04:41.000]   Basically, people who would be easy for him to connect with.
[00:04:41.000 --> 00:04:42.000]   He would track them down.
[00:04:42.000 --> 00:04:49.000]   It's a very interesting novel, but it's just an example of the potential for harm of this particular technology.
[00:04:49.000 --> 00:04:55.000]   Then you think about what could happen if this technology goes farther.
[00:04:55.000 --> 00:04:59.000]   I think a lot of people are worried about being falsely imprisoned.
[00:04:59.000 --> 00:05:05.000]   You go out and some of your DNA gets left somewhere, and all of a sudden you get falsely imprisoned.
[00:05:05.000 --> 00:05:07.000]   It's potentially quite scary.
[00:05:07.000 --> 00:05:12.000]   It's quite scary if this stuff is in the hands of government agents and you get a rogue government.
[00:05:12.000 --> 00:05:18.000]   Just imagine what an evil dictator could do with access to this information.
[00:05:18.000 --> 00:05:24.000]   I think that I try to keep myself mostly on the plus side.
[00:05:24.000 --> 00:05:37.000]   In the past couple of years, there was a murderer who was discovered through the fact that one of his family members had submitted his DNA to a DNA service.
[00:05:37.000 --> 00:05:41.000]   They tracked him down because there was DNA left at the crime scene.
[00:05:41.000 --> 00:05:45.000]   I can't cite the name and all the data right now extemporaneously.
[00:05:45.000 --> 00:05:51.000]   But that, on the one hand, shows the tremendous danger because you can be tracked down by your family members.
[00:05:51.000 --> 00:05:55.000]   As you stated, usually it's your family members who will expose you.
[00:05:55.000 --> 00:06:03.000]   You can do all you want not to have TikTok because you're worried about the Chinese Communist Party harvesting your data.
[00:06:03.000 --> 00:06:05.000]   But guess what? They don't come after your TikTok.
[00:06:05.000 --> 00:06:09.000]   They come after your teenage daughter's TikTok, and that's where they get the data from.
[00:06:09.000 --> 00:06:16.000]   When people are looking for people, it's usually your family members that will wind up betraying you and your location.
[00:06:16.000 --> 00:06:26.000]   My point is I try to console myself by focusing on the positive side and say, "This is a technology that can be used for good.
[00:06:26.000 --> 00:06:31.000]   I'm glad that killers are behind bars. I'm glad that innocent people can be set free.
[00:06:31.000 --> 00:06:42.000]   I'm glad that there's increasing evidence that can be brought to bear on criminal cases.
[00:06:42.000 --> 00:06:51.000]   I'm optimistic that we can use some of the DNA evidence to provide individualized personal health advice for people based upon their genetic code.
[00:06:51.000 --> 00:06:57.000]   This is certainly a new frontier in medicine, and I'm hoping that it will help us to extend people's lives, etc."
[00:06:57.000 --> 00:07:07.000]   So I try to console myself by looking at the positive side of all of this because, quite frankly, I have no solution to eliminate it.
[00:07:07.000 --> 00:07:16.000]   The analogy I would draw would be between the use of fingerprint testing or fingerprint dusting and identification at crime scenes.
[00:07:16.000 --> 00:07:26.000]   This is a technique that before the technique was invented, there were many people who were not caught for their crimes, or at least it wasn't proven.
[00:07:26.000 --> 00:07:35.000]   But then once this technique was invented, then we've been able to identify with greater certainty that such and such a suspect was at a crime scene.
[00:07:35.000 --> 00:07:43.000]   And again, I stand on the side of the rule of law. I want criminals to be in prison. That is the job of the government.
[00:07:43.000 --> 00:07:50.000]   The government's job is to stop wrongdoers in society, stop evildoers. That's their job.
[00:07:50.000 --> 00:08:01.000]   And so I'm grateful for that. Fast forward, though, you can't do anything about the fact that technology exists except not leave fingerprints.
[00:08:01.000 --> 00:08:06.000]   Now, DNA would give a similar example, but not quite as good.
[00:08:06.000 --> 00:08:12.000]   A similar example is at the very least what you can do is not participate, not give your own DNA.
[00:08:12.000 --> 00:08:22.000]   So I'm not sending off my DNA to any kind of testing service. I'm interested in my genetic history, but I'm not going to do it.
[00:08:22.000 --> 00:08:31.000]   Maybe in theory, if there were some way I could be certain about the DNA results, then OK, fine.
[00:08:31.000 --> 00:08:38.000]   Maybe I would like to have some of that individualized insight, but I can't imagine how I would be satisfied about the safety of the data.
[00:08:38.000 --> 00:08:49.000]   It drove me crazy to do COVID tests. I don't think that I never came across any solid evidence that – or any evidence at all, let me be clear.
[00:08:49.000 --> 00:08:58.000]   I never came across any evidence that anybody was using COVID tests to collect DNA evidence from everybody and doing any kind of testing on that.
[00:08:58.000 --> 00:09:06.000]   But on the other hand, although I never came across any evidence, I can't imagine why some countries and governments weren't doing that.
[00:09:06.000 --> 00:09:15.000]   When you can collect large DNA samples from a people, from a population, there's all kinds of interesting tests you can do, again, most of which is positive.
[00:09:15.000 --> 00:09:29.000]   And so I never liked doing COVID tests because I was conscious about the fact that I'm giving away a sample of bodily fluids that could be used for DNA testing if someone were so motivated.
[00:09:29.000 --> 00:09:42.000]   The biggest – I try to encourage my family members not to do it, but I have no control over what other people do, and I've just come to terms with the fact that privacy is not something that's particularly important to most people.
[00:09:42.000 --> 00:09:48.000]   So what I try to – what I really want to make very sure that I do is I want to make sure that I'm squeaky clean in everything I do.
[00:09:48.000 --> 00:09:55.000]   I don't want to be ever on the scene of a crime. I don't want to be – I just want to be really smart and really careful and never be involved with anything.
[00:09:55.000 --> 00:10:00.000]   I want to keep my actions above board, and I think if you do that, it's not worth worrying about because you can't change it.
[00:10:00.000 --> 00:10:02.000]   I think there are some things that are smart.
[00:10:02.000 --> 00:10:23.000]   So, for example, one of my pieces of advice I give to parents is one of the things I think parents should do, go to the store, get a high-quality – get a brand-new toothbrush, take it home, and make sure you use that brand-new toothbrush and swab your child's mouth and make sure that you do it really thoroughly.
[00:10:23.000 --> 00:10:31.000]   And then take that toothbrush, put it in a plastic bag, put it in the freezer, and store it somewhere safe, in a relative's house, something like that.
[00:10:31.000 --> 00:10:43.000]   Because I think that parents should have a DNA sample of their children in case you ever have to do – investigate a – you know, there's a body or some other kind of thing where you need to engage in some kind of DNA evidence.
[00:10:43.000 --> 00:10:48.000]   It's important to have a DNA sample available to you in those circumstances.
[00:10:48.000 --> 00:10:49.000]   So that's the best I got.
[00:10:49.000 --> 00:10:57.000]   I don't see any way around it other than just to hope that it turns out to be a positive technology and that we have longer lifespan and criminals are behind bars.
[00:10:57.000 --> 00:10:59.000]   But I'm acutely aware of the dangers.
[00:11:00.000 --> 00:11:02.000]   Fair enough.
[00:11:02.000 --> 00:11:04.000]   Excuse me, a frog in my throat.
[00:11:04.000 --> 00:11:05.000]   Thank you very much.
[00:11:05.000 --> 00:11:06.000]   I appreciate that.
[00:11:06.000 --> 00:11:11.000]   As far as I can tell, yeah, the only thing you can do is don't get in trouble and have a good lawyer.
[00:11:11.000 --> 00:11:21.000]   But aside from that, I don't know what a guy – yeah, you can't claw back that stuff from when you start reading the terms of service from Ancestry or 23andMe or whatever.
[00:11:21.000 --> 00:11:24.000]   They own you once you give yourself to them.
[00:11:24.000 --> 00:11:25.000]   Absolutely.
