
[00:00:00.000 --> 00:00:06.000]   [Music]
[00:00:06.000 --> 00:00:11.000]   Ryland, a podcast listener, writes in to ask this, "Do we need to be listening for God's
[00:00:11.000 --> 00:00:14.120]   voice to speak to us outside of the Bible?
[00:00:14.120 --> 00:00:17.660]   Does He desire to speak to us audibly like He does to certain people in the Bible?
[00:00:17.660 --> 00:00:21.280]   And if so, Pastor John, how do we know if it's God's voice we're hearing?"
[00:00:21.280 --> 00:00:25.840]   I really want to say something positive here and not just negative.
[00:00:25.840 --> 00:00:30.480]   In fact, most of what I have to say is positive.
[00:00:30.480 --> 00:00:38.880]   And the first and main thing is to say, "God really has spoken."
[00:00:38.880 --> 00:00:41.960]   And this word is living and active.
[00:00:41.960 --> 00:00:43.560]   It's not a dead word.
[00:00:43.560 --> 00:00:49.960]   He really speaks today through the inspired scriptures.
[00:00:49.960 --> 00:00:52.540]   He really, really does, Ryland.
[00:00:52.540 --> 00:00:54.200]   He really does.
[00:00:54.200 --> 00:01:00.300]   Not just with information, but with Himself, by His Spirit.
[00:01:00.300 --> 00:01:08.740]   First Samuel 3:21, "The Lord appeared at Shiloh, for the Lord revealed Himself to Samuel at
[00:01:08.740 --> 00:01:12.020]   Shiloh by the word of the Lord."
[00:01:12.020 --> 00:01:14.020]   That really happens.
[00:01:14.020 --> 00:01:25.360]   God stands forth from His inspired word as we read it prayerfully and dependently.
[00:01:25.360 --> 00:01:34.120]   And I would add this, that word in the Bible is more sure than anything you can hear outside
[00:01:34.120 --> 00:01:35.120]   the Bible.
[00:01:35.120 --> 00:01:38.660]   I base that on 1 Corinthians 14, 37.
[00:01:38.660 --> 00:01:45.420]   If anyone thinks he's a prophet or spiritual, he should acknowledge that the things I am
[00:01:45.420 --> 00:01:48.940]   writing to you are a command of the Lord.
[00:01:48.940 --> 00:01:54.420]   If anyone does not recognize this, he's not recognized.
[00:01:54.420 --> 00:01:55.420]   That's amazing.
[00:01:55.420 --> 00:02:00.680]   Paul is saying, "You can call yourself a prophet and get messages from God.
[00:02:00.680 --> 00:02:04.220]   You can call yourself spiritual and be tuned in to God.
[00:02:04.220 --> 00:02:11.060]   But if anything you say doesn't accord with what I say, you're not recognized."
[00:02:11.060 --> 00:02:20.100]   Which means that outside the Bible, we have fallible, uncertain impressions and messages.
[00:02:20.100 --> 00:02:25.720]   Inside the Bible, we have rock-solid, dependable messages.
[00:02:25.720 --> 00:02:31.620]   So there are treasures and wonders and glories and dimensions of God to be seen in the Bible
[00:02:31.620 --> 00:02:35.340]   that we have scarcely seen.
[00:02:35.340 --> 00:02:45.340]   It seems to me to be folly to crave the lesser authority and the lesser riches outside the
[00:02:45.340 --> 00:02:54.540]   Bible than the riches and the greater authority that we've barely tasted, let alone digested,
[00:02:54.540 --> 00:02:56.180]   inside the Bible.
[00:02:56.180 --> 00:03:01.820]   Now, having said that positive thing about the Bible that I love, I just love the Bible
[00:03:01.820 --> 00:03:09.220]   so much and I know that after, what, 60 years of reading my Bible, I've barely scratched
[00:03:09.220 --> 00:03:10.980]   the surface of glories.
[00:03:10.980 --> 00:03:17.620]   So I kind of get ticked, frankly, at myself and others who are craving stuff outside the
[00:03:17.620 --> 00:03:21.600]   Bible as though there's something better to be had out there.
[00:03:21.600 --> 00:03:28.260]   Having said all that, I don't see anything in the Bible that would say God can't communicate
[00:03:28.260 --> 00:03:31.700]   with us in extraordinary ways outside the Bible.
[00:03:31.700 --> 00:03:33.280]   He can.
