
[00:00:00.000 --> 00:00:05.800]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[00:00:05.800 --> 00:00:10.200]   Whether you're making a traditional roasted turkey or spicy turkey tacos,
[00:00:10.200 --> 00:00:13.800]   your go-to shrimp cocktail, or your first Cajun risotto,
[00:00:13.800 --> 00:00:17.800]   Ralph's has all the freshest ingredients to embrace your traditions.
[00:00:17.800 --> 00:00:20.000]   Ralph's. Fresh for Everyone.
[00:00:20.000 --> 00:00:25.000]   Choose from a great selection of digital coupons and use them up to five times in one transaction.
[00:00:25.000 --> 00:00:26.600]   Check our app for details.
[00:00:26.600 --> 00:00:29.000]   Ralph's. Fresh for Everyone.
[00:00:30.000 --> 00:00:33.000]   Your tough Tacoma is here.
[00:00:33.000 --> 00:00:36.000]   Your powerful 4Runner.
[00:00:36.000 --> 00:00:38.000]   Your stylish Camry.
[00:00:38.000 --> 00:00:41.000]   Your versatile RAV4.
[00:00:41.000 --> 00:00:44.000]   Even your fully electric VZ4X.
[00:00:44.000 --> 00:00:50.000]   Your new Toyota car, truck, or SUV is available now.
[00:00:50.000 --> 00:00:53.000]   So see your Toyota dealer today.
[00:00:53.000 --> 00:00:56.000]   We make it easy.
[00:00:56.000 --> 00:00:59.000]   Toyota. Let's go places.
[00:01:00.000 --> 00:01:07.000]   Welcome to Radical Personal Finance, a show dedicated to providing you with the knowledge, skills, insight, and encouragement you need to live a rich and meaningful life now,
[00:01:07.000 --> 00:01:10.000]   while building a plan for financial freedom in ten years or less.
[00:01:10.000 --> 00:01:12.000]   My name is Josh Rasheeds. I'm your host.
[00:01:12.000 --> 00:01:17.000]   Today we continue our series on how to invest in your children when they are young.
[00:01:17.000 --> 00:01:20.000]   This one's going to be not quite very young.
[00:01:20.000 --> 00:01:24.000]   It's more going to be young, and I will explain why.
[00:01:24.000 --> 00:01:34.000]   Today I want to encourage you that you can help your children to transform their thinking skills, their speaking skills, their communication skills broadly,
[00:01:34.000 --> 00:01:38.000]   their leadership skills, their impact in the world, etc.
[00:01:38.000 --> 00:01:49.000]   by doing one simple thing, which is encouraging and requiring your children to write.
[00:01:50.000 --> 00:01:55.000]   Now, let's set very quickly a little bit of context for this show, or for this series.
[00:01:55.000 --> 00:02:00.000]   We're doing this series here at the show called "How to Invest in Your Children When They Are Young."
[00:02:00.000 --> 00:02:08.000]   And this is a series that is birthed out of my years-long frustration with people going quick to save money for my kid's college
[00:02:08.000 --> 00:02:13.000]   as their primary, and in many cases, only way of thinking about how to invest in their children.
[00:02:13.000 --> 00:02:22.000]   And as a long-time frustrated financial planner, I've always believed that you can get a better return on your investments by investing directly into your children
[00:02:22.000 --> 00:02:25.000]   rather than putting money in mutual funds to save for college.
[00:02:25.000 --> 00:02:29.000]   Not that one is right and one is wrong. They're both fine, and I think most parents can do both.
[00:02:29.000 --> 00:02:35.000]   But if you had to choose between tossing your kids into some industrial government school somewhere
[00:02:35.000 --> 00:02:39.000]   and just never talking to them about their education again, but saving for college,
[00:02:39.000 --> 00:02:45.000]   versus talking with them and working on some of the techniques and the things that I'm sharing with you,
[00:02:45.000 --> 00:02:49.000]   I think you're better off with what I'm talking about versus the other stuff.
[00:02:49.000 --> 00:02:55.000]   Because if you get this stuff right, you don't have any need to save for college, because your child may not need college.
[00:02:55.000 --> 00:02:59.000]   Your child will get paid to go to college. All the doors will open up.
[00:02:59.000 --> 00:03:04.000]   And so we talked a lot about the basic physical things, physical ways to invest into your children.
[00:03:04.000 --> 00:03:08.000]   Now we're working through the way to invest in your children's minds.
[00:03:08.000 --> 00:03:12.000]   So after talking about the importance of developing healthy, strong, and beautiful bodies,
[00:03:12.000 --> 00:03:17.000]   we've talked about developing healthy, strong, and well-functioning minds.
[00:03:17.000 --> 00:03:24.000]   We've talked about enhancing literacy, helping your children to develop words so that increases their verbal intelligence,
[00:03:24.000 --> 00:03:27.000]   helping to develop numeracy. We've talked about multilingualism.
[00:03:27.000 --> 00:03:32.000]   And today we want to continue with our thinking skills by talking about writing.
[00:03:32.000 --> 00:03:42.000]   Writing, the skills and act of writing, is one of the most ignored tools that we have for becoming smarter.
[00:03:42.000 --> 00:03:47.000]   One of the lenses through which I pass all of my advice towards children is quite simply,
[00:03:47.000 --> 00:03:51.000]   "Do I think that this applies to me as an adult?"
[00:03:51.000 --> 00:03:58.000]   And maybe you've picked up by now, but there's almost nothing that I have said in this show, this series,
[00:03:58.000 --> 00:04:07.000]   that does not apply equally to your 68-year-old relative as it does to your 8-year-old relative.
[00:04:07.000 --> 00:04:11.000]   Now there are a few things that, of course, you can't necessarily change with a 68-year-old.
[00:04:11.000 --> 00:04:18.000]   You can't go back and re-choose the genetic material of a 68-year-old, like I talked about in the very beginning of this show,
[00:04:18.000 --> 00:04:24.000]   or re-choose the way that a 68-year-old's mother and father prepared their bodies for pregnancy to give the best,
[00:04:24.000 --> 00:04:26.000]   you know, that stuff's done and gone.
[00:04:26.000 --> 00:04:33.000]   But virtually everything else that I have said applies equally to children as it does to adults.
[00:04:33.000 --> 00:04:39.000]   Now, there are times in which we're going to emphasize something more for children than for adults.
[00:04:39.000 --> 00:04:45.000]   And you'll notice that I brought this theme of opportunity cost up in the previous episode on multilingualism.
[00:04:45.000 --> 00:04:51.000]   When I talked about multilingualism, I shared with you that not only is it valuable to help children become multilingual
[00:04:51.000 --> 00:04:57.000]   because they have more time to become genuinely fluent in a language versus waiting until later,
[00:04:57.000 --> 00:05:04.000]   but also the opportunity cost for helping children become multilingual is smaller than the opportunity cost of, say,
[00:05:04.000 --> 00:05:07.000]   helping someone like me become multilingual.
[00:05:07.000 --> 00:05:12.000]   I'm in a very intense time of life. I have young children. I have work. I have business obligations, etc.
[00:05:12.000 --> 00:05:17.000]   I don't have tons of extra free time to just go around learning 15 languages.
[00:05:17.000 --> 00:05:27.000]   And so while I engage in some multilingual acquisition, some acquisition of foreign languages as a way of making myself smarter,
[00:05:27.000 --> 00:05:31.000]   the opportunity cost for that versus other more practical things is quite high.
[00:05:31.000 --> 00:05:36.000]   With children, the opportunity cost is much lower, and I think it makes a lot of sense.
[00:05:36.000 --> 00:05:42.000]   So there are differences between how we interact with children because children have lots of time that adults don't have.
[00:05:42.000 --> 00:05:51.000]   But in general, I think most of the things that we encourage children to do will probably be things that we ourselves should do,
[00:05:51.000 --> 00:05:54.000]   meaning I don't want to just have a whole bunch of stuff for my children.
[00:05:54.000 --> 00:05:59.000]   Rather, I want something that I would say, you know what, either I'm willing to do that now,
[00:05:59.000 --> 00:06:06.000]   or I at least would be willing to do it if I were doing childhood over again and I had that time.
[00:06:06.000 --> 00:06:12.000]   And so in this comment of writing, this is one of the areas where you see this really shine through.
[00:06:12.000 --> 00:06:21.000]   We want to help our children to be effective writers, not from a career perspective primarily,
[00:06:21.000 --> 00:06:29.000]   although I think there are compelling reasons to help our children to become good writers because it is a skill that can be useful in their career.
[00:06:29.000 --> 00:06:42.000]   It can be a very highly paid skill. But my primary reason for helping children to become skilled and competent writers is because I want them to be skilled and competent thinkers.
[00:06:42.000 --> 00:06:48.000]   And you'll notice that as we talk about investing in children's minds, that's a central theme of everything that I've talked about.
[00:06:48.000 --> 00:06:53.000]   We want our children to think well. We need strong bodies and we need strong minds.
[00:06:53.000 --> 00:07:02.000]   So how do we build strong minds? Well, so far we've talked a lot about becoming smarter and intentionally growing the gray matter in our children's heads,
[00:07:02.000 --> 00:07:10.000]   intentionally becoming well informed about the world. But how do we make sure that our children actually think accurate and useful thoughts?
[00:07:10.000 --> 00:07:14.000]   Well, they need to think. They need to dedicate themselves to thinking.
[00:07:14.000 --> 00:07:21.000]   Step one of thinking well involves being informed about the world and being informed about the experiences of others.
[00:07:21.000 --> 00:07:25.000]   But we've covered that amply in our conversations about reading and literacy, etc.
[00:07:25.000 --> 00:07:33.000]   But how do we then take thoughts that we have about the things that we've observed in the world, read about in the world, etc.,
[00:07:33.000 --> 00:07:38.000]   and then transform them into something that is useful?
[00:07:38.000 --> 00:07:42.000]   The number one tool we have is writing. Why is writing so powerful?
[00:07:42.000 --> 00:07:58.000]   Well, writing allows you to take these immaterial, somewhat elusive things we call thoughts and put them onto paper in a way that they can be made concrete and examined carefully.
[00:07:58.000 --> 00:08:05.000]   And that's what's so powerful about writing. Also, writing is something that is generally slow.
[00:08:05.000 --> 00:08:17.000]   And because it's slow, it requires labor and it gives our minds opportunities to ponder over the veracity, the truthfulness of what we are actually saying.
[00:08:17.000 --> 00:08:22.000]   So why should your children write? Well, a few reasons.
[00:08:22.000 --> 00:08:28.000]   One is what I've said. Good writers tend to be clear thinkers.
[00:08:28.000 --> 00:08:40.000]   And the process of writing is one of the most effective tools that you can use to be sure that you are thinking effectively.
[00:08:40.000 --> 00:08:43.000]   This is true for children. This is true for adults.
[00:08:43.000 --> 00:08:45.000]   There are many ways that you can express this.
[00:08:45.000 --> 00:08:52.000]   If you're wrestling with a problem, pull out a piece of paper, write at the top of it the problem in the form of a question, and then write an answer to this.
[00:08:52.000 --> 00:08:55.000]   I've used this for years as a goal-setting technique.
[00:08:55.000 --> 00:09:03.000]   I've got a fresh sheet in a journal. I use just a simple planner each day and open up at the top of the page, write your question.
[00:09:03.000 --> 00:09:08.000]   How can I make more money? Write it in the form of a question and then just fill in the page with ideas.
[00:09:08.000 --> 00:09:12.000]   Number 1 to 30 or 1 to 20 or just write out every idea that you have.
[00:09:12.000 --> 00:09:20.000]   That process of focusing on a sheet of paper and writing, even if it's not in the form of narrative, it's just bullet points, it's powerful.
[00:09:20.000 --> 00:09:27.000]   If you're facing a problem, write down your problem at the top of a sheet of paper and then write down potential answers to that problem.
[00:09:27.000 --> 00:09:33.000]   Just that act of releasing those thoughts from your mind and putting them on paper is very freeing.
[00:09:33.000 --> 00:09:39.000]   Years ago, we went through the Getting Things Done revolution spearheaded by David Allen.
[00:09:39.000 --> 00:09:49.000]   In David Allen's incredible book called Getting Things Done, he makes the point that the brain is not good at holding on to thoughts effectively.
[00:09:49.000 --> 00:09:52.000]   And then feeding you those thoughts exactly when you need them.
[00:09:52.000 --> 00:10:02.000]   And so one of the basic steps that you take is simply empty your brain of all of its commitments, deposit those thoughts into a trusted system,
[00:10:02.000 --> 00:10:12.000]   and then maintain the system so that your brain can be mostly focused on the task of actually thinking rather than trying to remember random things.
[00:10:12.000 --> 00:10:19.000]   In addition, we can take thinking, so that was basically, to be clear, the first level of thinking,
[00:10:19.000 --> 00:10:24.000]   to empty your brain, to clear your brain and write down your commitments, the things that you have going on,
[00:10:24.000 --> 00:10:31.000]   so that your brain can be clear, right, in that mind-like water space, that space where you're just clear and relaxed.
[00:10:31.000 --> 00:10:37.000]   Then the second aspect of writing is when you're actually thinking about something very, very carefully.
[00:10:37.000 --> 00:10:42.000]   And writing forces you to articulate your thoughts in words rather than impressions.
[00:10:42.000 --> 00:10:49.000]   Your brain functions in terms of words and pictures, but sometimes those words and pictures can get all confused.
[00:10:49.000 --> 00:10:55.000]   But when you force yourself to articulate clearly in words on paper, you can then study an opinion that you have,
[00:10:55.000 --> 00:11:03.000]   or a philosophy that you have, or a model that you've created, and ask yourself, "Is this really true? Do I really believe this?"
[00:11:03.000 --> 00:11:08.000]   So some of the best thinkers in the world become that way by writing.
[00:11:08.000 --> 00:11:13.000]   And many non-writers misunderstand this. They think that people write well because they think well.
[00:11:13.000 --> 00:11:18.000]   And in reality, much of the time, people think well because they write well.
[00:11:18.000 --> 00:11:28.000]   The actual act of writing is a powerful form of thinking. It's a powerful tool of thinking.
[00:11:28.000 --> 00:11:33.000]   Your children should write because writing makes them better learners.
