
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.280]   We have an email here from a mom named Colleen, who is writing on behalf of her son.
[00:00:09.280 --> 00:00:13.760]   And for the sake of anonymity of him as a minor, I'm not going to use his name here.
[00:00:13.760 --> 00:00:16.640]   Colleen, his mother, writes him to ask this.
[00:00:16.640 --> 00:00:21.600]   "Dear Pastor John, I am hoping you can help us with regards to the topic of God
[00:00:21.600 --> 00:00:26.880]   being a megalomaniac, which is what our 15-year-old son currently believes.
[00:00:27.440 --> 00:00:31.760]   We've talked about this, and he has said that you may be the only person who can change his
[00:00:31.760 --> 00:00:37.040]   thinking on this. Because of the Westminster Catechism's answer to the chief end of man,
[00:00:37.040 --> 00:00:43.360]   he now believes that God is somehow weak and has an enormous ego, that he created human beings so
[00:00:43.360 --> 00:00:49.680]   that they will worship him, that God is too needy. My son wants to enjoy other things more than God,
[00:00:49.680 --> 00:00:54.160]   and thinks that programming people to find their greatest happiness in worshiping him
[00:00:54.160 --> 00:01:01.040]   is coercive, mean, manipulative, and wrong. Pastor John, what would you say to this mom and to her son?"
[00:01:01.040 --> 00:01:08.160]   I don't know Colleen's son's name, but for convenience sake, I'm going to call him
[00:01:08.160 --> 00:01:17.520]   Joe and speak directly to him. According to his mom, Joe believes six things.
[00:01:18.400 --> 00:01:25.120]   What she doesn't say, and if I were having a conversation with Joe, the first thing I would
[00:01:25.120 --> 00:01:36.000]   ask is probably, "Now, what are you basing your view of God on? Are you making it up? Are you
[00:01:36.000 --> 00:01:45.360]   trusting some human teacher? Are you deducing it from nature and the logical use of nature?
[00:01:46.160 --> 00:01:52.880]   Or are you basing it on God's Word in Scripture?" And how he answers that question would probably
[00:01:52.880 --> 00:02:02.000]   affect how I answer. But since I don't know, I'm just going to rest my case with God's Word,
[00:02:02.000 --> 00:02:12.480]   since I regard all those other sources as very unlikely sources of reliable information about
[00:02:12.480 --> 00:02:21.600]   infinite reality, especially my own head. I think if we are going to know anything about God for
[00:02:21.600 --> 00:02:31.120]   sure, God has to tell us. There's no other way to know and show us, both from the Word and the
[00:02:31.120 --> 00:02:38.000]   Spirit's opening our hearts to see what's really there. So let me say a word about the six things
[00:02:38.000 --> 00:02:47.840]   that I see Joe apparently believes about God. Number one, God is somehow weak. According to
[00:02:47.840 --> 00:02:56.240]   Scripture, "Great is our God and abundant in power," Joe. He is abundant in power. His understanding
[00:02:56.240 --> 00:03:07.360]   is beyond measure, Psalm 147.5. "The Almighty, we cannot find Him. He is great in power," Job 37.23.
[00:03:08.080 --> 00:03:13.520]   In fact, Job comes to the end of his book with this overriding conviction. "I know that you,
[00:03:13.520 --> 00:03:24.480]   O God, can do all things, and no purpose of yours can be thwarted," Job 42.2. Isaiah 46,
[00:03:24.480 --> 00:03:29.440]   God himself puts it like this, "I am God, and there is no other. I am God, and there is none
[00:03:29.440 --> 00:03:34.800]   like me, declaring the end from the beginning, and from ancient times things not yet done, saying,
[00:03:35.360 --> 00:03:46.640]   'My counsel shall stand, and I will accomplish all my purpose.'" So no, Joe, God is not weak. He is
[00:03:46.640 --> 00:03:55.520]   infinitely powerful. He upholds the universe by the Word of His power. He holds you in being
[00:03:55.520 --> 00:04:01.840]   moment by moment. If He stopped thinking about you, you would vanish out of existence.
[00:04:02.560 --> 00:04:11.600]   Number two, Joe says God has an enormous ego. The problem with that statement is that the
[00:04:11.600 --> 00:04:18.720]   connotation of the word "ego" is that his head is swollen beyond what it should be,
[00:04:18.720 --> 00:04:26.960]   or he's too big for his britches, or he's posturing and posing to get people to think
[00:04:26.960 --> 00:04:35.360]   he's greater than he is, or that there's a void inside his big, boasting head that desperately
[00:04:35.360 --> 00:04:43.280]   needs filling from others who can give him what he lacks, and so he's always trying to make up
[00:04:43.280 --> 00:04:51.600]   for some deficiency from the contributions of others. That's the way we talk about big ego.
[00:04:52.240 --> 00:05:02.000]   But all of those connotations are sinful. They're ugly. The Bible never portrays God in any of those
[00:05:02.000 --> 00:05:11.280]   sinful ways. None of those connotations about God's self-exaltation are in the Bible. None of them.
[00:05:11.280 --> 00:05:18.160]   None of those connotations is true of Him. The Lord is good and upright in all His ways, Psalm
[00:05:18.160 --> 00:05:25.360]   25.8. The Lord is good. His steadfast love endures forever in His faithfulness to all generations,
[00:05:25.360 --> 00:05:35.520]   Psalm 100, verse 5. Joe, you seem to have decided to use this derogatory language
