
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:10.000]   Well, the Bible says in the end times, the world will be overrun by people who will be lovers of self.
[00:00:10.000 --> 00:00:16.000]   Perhaps it's not a stretch to say that in the end people will be lovers of selfies and selfie sticks.
[00:00:16.000 --> 00:00:22.000]   But seriously, when do our social media project a corrupt self-love at work inside of us?
[00:00:22.000 --> 00:00:27.000]   That's today's question. Hello, Pastor John. My name is Ed, a 22-year-old Filipino.
[00:00:27.000 --> 00:00:36.000]   I read in the Bible this, that in the last days there will come times of difficulty, for people will be lovers of self.
[00:00:36.000 --> 00:00:39.000]   2 Timothy 3 verses 1 to 2.
[00:00:39.000 --> 00:00:49.000]   Based on this passage, do you believe vlogs and selfies and self-focused social media are a cultural sign of this self-love emerging in our culture?
[00:00:49.000 --> 00:00:55.000]   And what warnings would you sound to Christian smartphone users tempted in this self-promotive way?
[00:00:55.000 --> 00:01:01.000]   Let me answer with a double yes and no. Two yes and no's.
[00:01:01.000 --> 00:01:24.000]   First, yes, vlogs and selfies and self-focused social media are often, not always, an expression of the self-exaltation and self-preoccupation and self-fascination of the last days.
[00:01:24.000 --> 00:01:34.000]   But no, these new technologies are not the, quote, this is to quote him, to quote Ed,
[00:01:34.000 --> 00:01:45.000]   they are not the emerging of such final experiences of sin, because they've always been there.
[00:01:45.000 --> 00:01:54.000]   The new technologies are giving new ways to express old sins.
[00:01:54.000 --> 00:02:07.000]   So that's my first yes and no. Yes, these are the manifestations of the end times, self-love, and no, they're not just now emerging.
[00:02:07.000 --> 00:02:09.000]   Here's the second yes and no.
[00:02:09.000 --> 00:02:28.000]   Yes, these are the last days, and we should be looking keenly and expectantly and hopefully and joyfully for the coming of our precious, longed for, all-satisfying Lord Jesus.
[00:02:28.000 --> 00:02:42.000]   But no, these are not yet the very last days, but are very much like the last days that began 2,000 years ago in the first century.
[00:02:42.000 --> 00:02:44.000]   Now, let me try to explain.
[00:02:44.000 --> 00:02:56.000]   When Jesus came into the world as the long-expected Messiah, he declared the arrival of the kingdom of God, which the Old Testament anticipated as part of the last days.
[00:02:56.000 --> 00:03:05.000]   So when Peter stood up on the day of Pentecost and tried to explain the extraordinary events of the outpouring of the Holy Spirit, he said,
[00:03:05.000 --> 00:03:16.000]   "This is what was uttered through the prophet Joel, 'And in the last days it shall be,' declares the Lord, 'I will pour out my Spirit on all flesh.'"
