
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.680]   Nicky Simasek from Birmingham, Alabama writes in to ask this, "Dear Pastor John,
[00:00:09.680 --> 00:00:13.520]   my 13 year old son Drew is a deep thinker. This morning at breakfast we were
[00:00:13.520 --> 00:00:16.680]   reading Deuteronomy 10. When I got done reading, Drew looked at me, visibly
[00:00:16.680 --> 00:00:20.760]   frustrated and a bit emotional, and said, 'Mom, why does the Bible contradict
[00:00:20.760 --> 00:00:25.280]   itself?' In Deuteronomy 10 it says the great God, mighty and awesome, who shows
[00:00:25.280 --> 00:00:30.500]   no partiality, yet in Romans 9 it says, 'Just as it is written, "Jacob I have
[00:00:30.500 --> 00:00:35.760]   loved, but Esau I have hated." How is that not showing favoritism and partiality? I
[00:00:35.760 --> 00:00:39.120]   tried so hard to answer his question, going back to God's infinite wisdom,
[00:00:39.120 --> 00:00:43.280]   sovereignty, goodness, predestination, and his desire to bring himself glory,
[00:00:43.280 --> 00:00:47.320]   trusting him when we don't completely understand, but as you read on in chapter
[00:00:47.320 --> 00:00:51.560]   9, it doesn't get any easier to swallow. God has mercy on whom he wants to have
[00:00:51.560 --> 00:00:55.800]   mercy." I'm not sure I gave him such a great explanation. I said, "Well son, I
[00:00:55.800 --> 00:00:59.960]   believe you just asked me a question that I would like to ask Pastor John." What do
[00:00:59.960 --> 00:01:03.740]   you say, Pastor John? The first thing I have to say is may the Lord give this
[00:01:03.740 --> 00:01:10.280]   13 year old a humble and teachable spirit to go along with his sharp mind. I
[00:01:10.280 --> 00:01:15.820]   love sharp minds, and they are a great weapon in the hand of the Lord when they
[00:01:15.820 --> 00:01:21.840]   are wielded with a humble and wise arm. He's off to a good start with such a
[00:01:21.840 --> 00:01:28.920]   discerning mother, so praise God for that. So yes, it is a really good question. God
[00:01:28.920 --> 00:01:33.720]   is impartial, not just in the Old Testament, but the New Testament. Let me
[00:01:33.720 --> 00:01:41.680]   just underline it. Romans 2 11, God shows no partiality. Ephesians 6 9, masters do
[00:01:41.680 --> 00:01:46.120]   the same to them and stop your threatening knowing that he who is
[00:01:46.120 --> 00:01:51.960]   their master and yours is in heaven and there is no partiality with him.
[00:01:51.960 --> 00:01:58.240]   Colossians 3 25, the wrongdoer will be repaid back for his wrongdoing that he
[00:01:58.240 --> 00:02:06.560]   has done. There is no partiality with God. So in every one of these cases, the Greek
[00:02:06.560 --> 00:02:15.360]   word prosopolepsia—a receiving of face, literally, a receiving of face—means
[00:02:15.360 --> 00:02:24.360]   that God does not receive or regard a person's appearance. He does not base his
[00:02:24.360 --> 00:02:32.400]   approval or blessings on considerations that are irrelevant to the choice he's
[00:02:32.400 --> 00:02:37.720]   making, like a person's face. So we need to be really clear, what does he mean by
