
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:12.000]   Ayn Rand, the famous atheist and novelist, died 32 years ago today on March 6th, 1982 in New York City.
[00:00:12.000 --> 00:00:15.000]   Pastor John, I have for you a host of related questions, including
[00:00:15.000 --> 00:00:20.000]   what drew you to her fictional works? What did you appreciate about them?
[00:00:20.000 --> 00:00:25.000]   How does Christ fulfill the intuitive direction that she set out to express in her works?
[00:00:25.000 --> 00:00:28.000]   And finally, did you ever meet her or did you ever reach out to Rand?
[00:00:28.000 --> 00:00:42.000]   Yeah, in the late 70s, maybe '75 to end of the decade or so, I was in my early 30s and I read Ayn Rand voraciously.
[00:00:42.000 --> 00:00:47.000]   I read Atlas Shrugged, Fountainhead, Virtue of Selfishness, New Intellectual, The Romantic Manifesto,
[00:00:47.000 --> 00:00:50.000]   probably some other things I can't remember.
[00:00:50.000 --> 00:00:58.000]   To some kinds of minds, Ayn Rand is very luring and very dangerous.
[00:00:58.000 --> 00:01:05.000]   She's luring for her philosophical braggadocio.
[00:01:05.000 --> 00:01:12.000]   She's just she's unbelievably articulate and logically rigorous.
[00:01:12.000 --> 00:01:20.000]   And she's dangerous for coming so close to truth and missing it so far.
[00:01:20.000 --> 00:01:31.000]   She's like a spaceship that is supposed to land on the moon and just misses the gravitational pull of the moon and is lost in outer space.
[00:01:31.000 --> 00:01:34.000]   I mean, I think I think you watch her coming to the moon.
[00:01:34.000 --> 00:01:38.000]   So, yeah, me too. Me too. Miss Rand, me too. Let's let's land there.
[00:01:38.000 --> 00:01:48.000]   And she goes, "Oh, no!" I mean, just endless outer darkness, which is I mean, that is an absolute accurate way of describing where she went.
[00:01:48.000 --> 00:01:54.000]   I wrote a long appreciative critique and I sent it to her.
[00:01:54.000 --> 00:02:00.000]   So in response to your question, did I reach out? I sent it to her in 1979 with a letter.
[00:02:00.000 --> 00:02:02.000]   I never heard from her personally.
[00:02:02.000 --> 00:02:14.000]   I have a sense that it probably got to her or at least to her sidekick because I went over to the bookstore at Luther Seminary way back in the 80s.
[00:02:14.000 --> 00:02:16.000]   And I found this book about her.
[00:02:16.000 --> 00:02:26.000]   And my name was in the index in a footnote that even, you know, a fundamentalist Baptist pastors have been influenced by such and such.
[00:02:26.000 --> 00:02:32.000]   Now, why would they even say that I had never written anything by her?
[00:02:32.000 --> 00:02:36.000]   I mean, written anything, published anything about her.
[00:02:36.000 --> 00:02:43.000]   So but here's here's what attracted me and how I think she points to truth and to Jesus.
[00:02:43.000 --> 00:02:49.000]   Ultimately, she esteemed reason, individualism and hedonism.
[00:02:49.000 --> 00:02:56.000]   And so do I, at least taken in the way the Bible thinks about those three things.
[00:02:56.000 --> 00:03:03.000]   She was a brilliant and aggressive rationalist with the laws of reason, law of identity.
[00:03:03.000 --> 00:03:07.000]   A is a and not non-A. Law of contradiction.
[00:03:07.000 --> 00:03:12.000]   Two things can't be true in the same way at the same time and yet contradict each other.
[00:03:12.000 --> 00:03:16.000]   Law of causality. All effects have sufficient causes.
[00:03:16.000 --> 00:03:21.000]   I believe all those and and they are unbelievably foundational to the way we think.
[00:03:21.000 --> 00:03:27.000]   I think Jesus believed all those and represented them in his his his teachings.
[00:03:27.000 --> 00:03:35.000]   And so without using any of the technical terms, Jesus assumed and used the laws of non-contradiction.
[00:03:35.000 --> 00:03:37.000]   I tried to show that in my book, Think.
[00:03:37.000 --> 00:03:40.000]   Number two, she prized individualism.
[00:03:40.000 --> 00:03:43.000]   So do I. And so did Jesus.
[00:03:43.000 --> 00:03:53.000]   The way the way God intended it. I loathe, I loathe communistic pressure towards sameness and conformity.
[00:03:53.000 --> 00:04:04.000]   I saw the ugly effects of it back in the 70s in Europe with a horrible architectural and other ways that communist deadens people,
[00:04:04.000 --> 00:04:13.000]   kills the individualism of people, squashes out all their their the beautiful distinctiveness that God has given to each person.
[00:04:13.000 --> 00:04:17.000]   Jesus was relentlessly focusing on the individual.
[00:04:17.000 --> 00:04:20.000]   You individual, don't be angry. You individual, cut off your hand.
[00:04:20.000 --> 00:04:24.000]   You individual, stay in your marriage. You individual, don't take an oath.
[00:04:24.000 --> 00:04:27.000]   You individual, love your enemy. You individual, follow me.
[00:04:27.000 --> 00:04:30.000]   You individual, leave your business, Matthew.
[00:04:30.000 --> 00:04:34.000]   It's over and over and over again. Jesus is on the individual.
[00:04:34.000 --> 00:04:46.000]   None of this smoshy corporate thinking that people try to, you know, escape from the very personal pointed way that Jesus deals with individuals.
[00:04:46.000 --> 00:04:48.000]   But the unity and the harmony.
[00:04:48.000 --> 00:05:04.000]   So I'm circling around to avoid criticism here. The unity and the harmony that God prizes in the body of Christ is precisely the kind that has everyone being their full created individual selves.
[00:05:04.000 --> 00:05:12.000]   And because of that, making a beautiful mosaic in harmony and truth in the body of Christ.
[00:05:12.000 --> 00:05:23.000]   So yes to the beauties of the church and the togetherness of individuals in oneness and truth and beauty.
[00:05:23.000 --> 00:05:31.000]   And thirdly, hedonism. She espoused it and hers was merciless.
[00:05:31.000 --> 00:05:37.000]   She hated mercy. She hated altruism.
[00:05:37.000 --> 00:05:40.000]   Her biggest problem, this is her biggest problem.
[00:05:40.000 --> 00:05:48.000]   She thought that the highest virtue was happiness through reason.
[00:05:48.000 --> 00:05:54.000]   And I want to say yes, through the right use of reason to know what's really there.
[00:05:54.000 --> 00:06:03.000]   And then she made one massive flaw that totally created many other flaws.
[00:06:03.000 --> 00:06:15.000]   That is, she totally rejected the existence of God and that made her blind to what true happiness is and what virtue truly is.
[00:06:15.000 --> 00:06:23.000]   Christianity, and this is what blew me away and I wanted to rescue her and call her back because she just totally misunderstood Christian altruism.
[00:06:23.000 --> 00:06:41.000]   Christianity stood for altruism, which in her mind stood for giving people what they don't deserve, which for her meant rewarding and honoring stupidity and rewarding and honoring vice and rewarding and honoring weakness.
[00:06:41.000 --> 00:06:47.000]   And so you are honoring the dishonorable, which is a loss of truth and a loss of integrity.
[00:06:47.000 --> 00:06:49.000]   And for her, the ultimate evil.
[00:06:49.000 --> 00:06:53.000]   That's her reconstruction of Christianity.
[00:06:53.000 --> 00:06:58.000]   And you can see where it veers. It goes to the moon and it veers off.
[00:06:58.000 --> 00:07:00.000]   Here's what she said.
[00:07:00.000 --> 00:07:10.000]   "Sacrifice is the surrender of a greater value for the sake of a lesser one or of a non-value.
[00:07:10.000 --> 00:07:14.000]   The rational principle of conduct is the exact opposite.
[00:07:14.000 --> 00:07:21.000]   Always act in accordance with the hierarchy of your values and never sacrifice a greater value to a lesser one."
[00:07:21.000 --> 00:07:25.000]   Well, I just totally agree with that principle.
[00:07:25.000 --> 00:07:36.000]   Why would she think that in my having mercy upon a person and treating them better than they deserve, I've somehow forsaken my highest values?
[00:07:36.000 --> 00:07:43.000]   And the reason she can't see it is because she has no God in the picture who is our highest value.
[00:07:43.000 --> 00:07:53.000]   If God is our highest value and he satisfies our soul and joining him with millions of other people who have been brought from death to life
[00:07:53.000 --> 00:08:00.000]   and been won over to enjoy him as their supreme value through being treated better than they deserve on the cross.
[00:08:00.000 --> 00:08:09.000]   If that's true, you don't have to sacrifice your highest values in order to show mercy,
