
[00:00:00.000 --> 00:00:08.000]   [Music]
[00:00:08.000 --> 00:00:10.000]   Do you think we're living in a simulation?
[00:00:10.000 --> 00:00:15.000]   Yes, but it may be unfalsifiable.
[00:00:15.000 --> 00:00:17.000]   What do you mean by unfalsifiable?
[00:00:17.000 --> 00:00:25.000]   So if the simulation is designed in such a way that they did like a formal proof
[00:00:25.000 --> 00:00:27.000]   to show that no information can get in and out,
[00:00:27.000 --> 00:00:33.000]   and if their hardware is designed for anything in the simulation to always keep the hardware in spec,
[00:00:33.000 --> 00:00:36.000]   it may be impossible to prove whether we're in a simulation or not.
[00:00:36.000 --> 00:00:42.000]   So they've designed it such that it's a closed system, you can't get outside the system.
[00:00:42.000 --> 00:00:44.000]   Well, maybe it's one of three worlds.
[00:00:44.000 --> 00:00:46.000]   We're either in a simulation which can be exploited,
[00:00:46.000 --> 00:00:49.000]   we're in a simulation which not only can't be exploited,
[00:00:49.000 --> 00:00:51.000]   but like the same thing is true about VMs.
[00:00:51.000 --> 00:00:55.000]   A really well-designed VM, you can't even detect if you're in a VM or not.
[00:00:56.000 --> 00:00:57.000]   That's brilliant.
[00:00:57.000 --> 00:01:01.000]   So the simulation is running on a virtual machine.
[00:01:01.000 --> 00:01:04.000]   Yeah, but now in reality, all VMs have ways to detect.
[00:01:04.000 --> 00:01:05.000]   That's the point.
[00:01:05.000 --> 00:01:09.000]   I mean, you've done quite a bit of hacking yourself,
[00:01:09.000 --> 00:01:15.000]   and so you should know that really any complicated system will have ways in and out.
[00:01:15.000 --> 00:01:19.000]   So this isn't necessarily true going forward.
[00:01:19.000 --> 00:01:24.000]   I spent my time away from Kama, I learned Kalk.
[00:01:24.000 --> 00:01:28.000]   It's a dependently typed, it's a language for writing math proofs.
[00:01:28.000 --> 00:01:33.000]   And if you write code that compiles in a language like that,
[00:01:33.000 --> 00:01:35.000]   it is correct by definition.
[00:01:35.000 --> 00:01:38.000]   The types check its correctness.
[00:01:38.000 --> 00:01:41.000]   So it's possible that the simulation is written in a language like this,
[00:01:41.000 --> 00:01:43.000]   in which case...
[00:01:43.000 --> 00:01:48.000]   Yeah, but that can't be sufficiently expressive a language like that.
[00:01:48.000 --> 00:01:49.000]   Oh, it can.
