
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:12.360]   Well, how can God be good and sovereign over all things and also allow intense personal suffering into people's lives?
[00:00:12.360 --> 00:00:17.400]   This is a such an important question really central to some of the things that we do at Desiring God
[00:00:17.400 --> 00:00:22.560]   In fact, and it's a question that arrived in the inbox from a young man. Hello Pastor John
[00:00:22.560 --> 00:00:27.660]   My girlfriend is becoming a respiratory therapist and since beginning her training
[00:00:27.660 --> 00:00:32.960]   She has interacted with many patients who are brain dead or have no control over their bodies
[00:00:32.960 --> 00:00:38.060]   And she has serious questions about where is God in all of this personal suffering?
[00:00:38.060 --> 00:00:43.520]   How can if he is sovereign be good by allowing certain people to suffer in this way?
[00:00:43.520 --> 00:00:46.400]   What purposes do they serve in this state?
[00:00:46.400 --> 00:00:50.000]   I've spoken to her about these things trying to answer her questions
[00:00:50.000 --> 00:00:54.520]   And I will continue to do so for I only desire her to see the Lord's character in all of this
[00:00:54.660 --> 00:01:00.160]   But I also wanted to ask you for guidance in answering these questions. What scripture should I walk her through?
[00:01:00.160 --> 00:01:03.000]   What's the best approach to answering her question?
[00:01:03.000 --> 00:01:05.600]   I have found it helpful
[00:01:05.600 --> 00:01:08.660]   to distinguish between what I call
[00:01:08.660 --> 00:01:12.580]   micro reasons for why people suffer and
[00:01:12.580 --> 00:01:17.600]   macro reasons for why they're suffering in the world
[00:01:17.600 --> 00:01:21.640]   because when it comes to micro reasons like
[00:01:22.920 --> 00:01:24.920]   Why this particular suffering?
[00:01:24.920 --> 00:01:27.980]   Why on this particular person?
[00:01:27.980 --> 00:01:32.540]   Why at this particular time? Why this particular?
[00:01:32.540 --> 00:01:36.320]   intensity, why with these peculiar
[00:01:36.320 --> 00:01:38.680]   complications Lord
[00:01:38.680 --> 00:01:44.600]   Why in all these particular relationships? Why this particular duration?
[00:01:44.600 --> 00:01:51.080]   Etc. When we're talking about those micro reasons, we usually don't have answers
[00:01:51.820 --> 00:01:53.820]   The Bible doesn't address
[00:01:53.820 --> 00:01:56.760]   the precise
[00:01:56.760 --> 00:01:58.180]   particular
[00:01:58.180 --> 00:02:03.820]   Situation of each person and that's where a lot of people stop and they just say oh, we don't know why
[00:02:03.820 --> 00:02:06.460]   Suffering is a total mystery
