
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.920]   Pastor John, here's an anonymous letter we got. "I pastor a church and I believe I
[00:00:09.920 --> 00:00:13.840]   have a healthy desire for God. However, I don't always have a healthy or robust
[00:00:13.840 --> 00:00:19.640]   desire for my people. They can make the ministry trying and unenjoyable." Pastor
[00:00:19.640 --> 00:00:24.900]   John, what advice might you have for a pastor in my position? Well, I have a long
[00:00:24.900 --> 00:00:35.680]   string of ideas, and probably I do because I am this guy. God calls a lot of
[00:00:35.680 --> 00:00:45.280]   introverts into the ministry, and these introverts must set themselves to love
[00:00:45.280 --> 00:00:54.540]   unrelentingly in the way they can love. And that's not going to look the same as
[00:00:54.540 --> 00:01:00.440]   the way an extrovert loves his people. And getting that clear can be very
[00:01:00.440 --> 00:01:07.000]   helpful and very freeing. An introvert has no excuse not to love his people,
[00:01:07.000 --> 00:01:14.240]   but he cannot beat himself up that he's not like so-and-so, who's so
[00:01:14.240 --> 00:01:21.600]   unbelievably gifted in the way he moves among people, and therefore we watch him
[00:01:21.600 --> 00:01:28.140]   and we go home and we feel, "Shoot! If that's the way love is, do I have it?" I
[00:01:28.140 --> 00:01:32.400]   mean, that's what pastors have to deal with if
[00:01:32.400 --> 00:01:39.240]   they're not wired that way. So here's my several counsels. Ponder the way
[00:01:39.240 --> 00:01:46.560]   Christ views his people. Acts 20, 28, "Pay careful attention to yourselves and to
[00:01:46.560 --> 00:01:50.240]   the flock of God in which the Holy Spirit made you overseers. Take care for
[00:01:50.240 --> 00:01:56.640]   the Church of God," here it is, "which he obtained with his own blood." The point of
[00:01:56.640 --> 00:02:02.000]   that last statement is to awaken the cost of the purchase and the
[00:02:02.000 --> 00:02:08.560]   preciousness of what is purchased. We pastors have the stupendous privilege
[00:02:08.560 --> 00:02:15.600]   of serving the people bought at the highest price imaginable in the universe.
[00:02:15.600 --> 00:02:22.840]   It's as if a king should call you a pastor and put you over a region of his
[00:02:22.840 --> 00:02:29.240]   kingdom that he just paid for at the highest price than any other region he
[00:02:29.240 --> 00:02:34.880]   ever bought, and he put you in charge of that position. So we should just stand in
