
[00:00:00.000 --> 00:00:04.720]   [Music]
[00:00:04.720 --> 00:00:08.360]   Alright, let's do one more deep work question.
[00:00:08.360 --> 00:00:09.560]   We have one here from Heather.
[00:00:09.560 --> 00:00:16.840]   Heather asks, how do I make a better transition from working from
[00:00:16.840 --> 00:00:18.960]   home to afterschool with the kids?
[00:00:18.960 --> 00:00:24.400]   So Heather says, pre COVID, my transition from a working mindset to mom
[00:00:24.400 --> 00:00:29.040]   mindset was easy since there was a 30 minute commute from the office to aftercare.
[00:00:29.720 --> 00:00:33.080]   Now I permanently work from home and there is no transition.
[00:00:33.080 --> 00:00:34.760]   They get off the bus when school is out.
[00:00:34.760 --> 00:00:39.440]   She says in parentheses, we nixed aftercare since I am here, but
[00:00:39.440 --> 00:00:41.560]   is that a bad idea in parentheses?
[00:00:41.560 --> 00:00:44.320]   But I'm still getting a few things done during that hour.
[00:00:44.320 --> 00:00:44.840]   Thoughts?
[00:00:44.840 --> 00:00:46.160]   All right.
[00:00:46.160 --> 00:00:50.120]   Well, Heather, my specific thought for your situation is you
[00:00:50.120 --> 00:00:51.800]   should not have nixed the aftercare.
[00:00:51.800 --> 00:00:54.160]   Work is work.
[00:00:54.160 --> 00:00:59.200]   Don't let the fact that the work is happening at your home make you change
[00:00:59.200 --> 00:01:01.160]   the status of that work to be half work.
[00:01:01.160 --> 00:01:05.520]   Work slash I'm also doing another job, which is taking care of my
[00:01:05.520 --> 00:01:07.440]   kids after they get home from school.
[00:01:07.440 --> 00:01:11.920]   I mean, that's sort of equivalent of being like, I work at this office job,
[00:01:11.920 --> 00:01:16.360]   but for like two hours in the afternoon, I'm also serving food in the cafeteria.
[00:01:16.360 --> 00:01:20.400]   Your bosses will be like, well, you can't have both those jobs at the same time.
[00:01:20.400 --> 00:01:20.600]   Right?
[00:01:20.600 --> 00:01:22.880]   Like, you know, when you're in the, when you're here in the office, you can't
[00:01:22.880 --> 00:01:24.800]   also be serving food in the cafeteria.
[00:01:24.800 --> 00:01:25.840]   Like this is your job here.
[00:01:26.280 --> 00:01:29.640]   Uh, but when we work from home, we blur those lines a lot more and we say, yeah,
[00:01:29.640 --> 00:01:33.360]   but I could do like childcare too.
[00:01:33.360 --> 00:01:34.760]   And can I just mix it all together?
[00:01:34.760 --> 00:01:35.760]   And it's very hard to do.
[00:01:35.760 --> 00:01:40.080]   This is why during the heat of the pandemic, when, when schools were
[00:01:40.080 --> 00:01:43.320]   closed and offices were closed, I kept describing the situation as a dumpster
[00:01:43.320 --> 00:01:45.520]   fire, because it was impossible.
[00:01:45.520 --> 00:01:47.720]   When you ask people, do all your work and do all the childcare
[00:01:47.720 --> 00:01:48.960]   and do that at the same time.
[00:01:48.960 --> 00:01:51.680]   It's like being the cafeteria worker at the same time that
[00:01:51.680 --> 00:01:52.640]   you're trying to be an accountant.
[00:01:52.640 --> 00:01:53.520]   It's impossible.
[00:01:53.520 --> 00:01:54.760]   And we pretended like it's not.
[00:01:54.800 --> 00:01:58.920]   So my specific answer for you, Heather is if at all possible, financially
[00:01:58.920 --> 00:02:02.360]   go back to exactly the same care setup you had pre pandemic.
[00:02:02.360 --> 00:02:05.720]   And it sounds like the setup you had was after school, your kids went to
