
[00:00:00.000 --> 00:00:04.720]   [Music]
[00:00:04.720 --> 00:00:10.720]   Hello Carl, this is Isabel from Spain and I have a question about teenagers and phone use.
[00:00:10.720 --> 00:00:17.360]   I have recently got a job as a secondary school teacher and I am responsible for a group of 15
[00:00:17.360 --> 00:00:26.000]   years old. They have told me that they use their phones a lot and a lot means eight hours, the days
[00:00:26.000 --> 00:00:31.360]   they don't have to go to school or four hours, the days they have to go to school and they are
[00:00:31.360 --> 00:00:38.720]   basically on TikTok, WhatsApp and Instagram, right? They also think that they are not good at studying
[00:00:38.720 --> 00:00:47.760]   and obviously I have connected the dots, right? And my question is how do I make them connect the dots
[00:00:47.760 --> 00:00:55.120]   from the perspective, from the point of view of a teacher which I think I'm someone they don't
[00:00:55.120 --> 00:01:02.880]   really trust like a parent and I would like to make them at least question what they do with
[00:01:02.880 --> 00:01:08.880]   their time. So if you have any advice I will be very grateful because it's my first job as a
[00:01:08.880 --> 00:01:18.560]   teacher. Thank you very much. Bye. Well, you know, it is a universal problem. I think teenagers and
[00:01:18.560 --> 00:01:24.400]   their usage of these phones is extreme. You know, they do use them all the time. Now there's an
[00:01:24.400 --> 00:01:28.080]   interesting question here before we get to a solution is, okay, what's new about this and
[00:01:28.080 --> 00:01:35.040]   what's not? I mean, I think it's certainly true that if we went back to the 1980s or the 1990s,
[00:01:35.040 --> 00:01:38.400]   you know, what you would probably see is that teenagers used to watch a lot of TV.
[00:01:38.400 --> 00:01:44.000]   So they probably were watching as much TV as they could instead of using their phone. So
[00:01:44.000 --> 00:01:50.000]   it's not like they were before social media, we should be clear about that, like before social
[00:01:50.000 --> 00:01:56.800]   media, they would come home from school and be like, all right, mommy dear, I shall be in the
[00:01:56.800 --> 00:02:03.280]   library. I shall be in the library studying. Perhaps I will get a spot of tea in the conservatory as I
[00:02:03.280 --> 00:02:10.800]   take notes in my notebook. But if you need me, I will be thinking deeply. And then when social
[00:02:10.800 --> 00:02:18.240]   media came along, they were gone. Okay. It wasn't like that. But we have to first ask this question,
[00:02:18.240 --> 00:02:23.600]   TV versus what's happening with social media. Is it worse? Is it the same? Is it better?
