
[00:00:00.000 --> 00:00:04.760]   [music]
[00:00:04.760 --> 00:00:09.320]   All right. Well, speaking about easy, let's see how easy our
[00:00:09.320 --> 00:00:13.160]   questions are this week. Jesse, what is our first call we have
[00:00:13.160 --> 00:00:13.800]   on the docket?
[00:00:13.800 --> 00:00:17.440]   All right, the first call is from Simon, and he references an
[00:00:17.440 --> 00:00:21.280]   article that you were a focus of, and it basically challenges
[00:00:21.280 --> 00:00:23.400]   some of your metrics of productivity.
[00:00:23.400 --> 00:00:35.520]   Hi, Cal. Simon here. I'm calling from New Zealand. Recently, Alan
[00:00:35.520 --> 00:00:39.880]   Jacobs, philosopher Alan Jacobs, published a small bit of writing
[00:00:39.880 --> 00:00:42.040]   in the Hedgehog Review. The writing is called The Problem
[00:00:42.040 --> 00:00:47.520]   with Productivity and the Good Work of Love. And in it, he takes
[00:00:47.520 --> 00:00:53.200]   you to task a little bit in one of your New Yorker articles.
[00:00:53.200 --> 00:00:56.880]   And just has some questions about the way you describe
[00:00:56.880 --> 00:01:01.680]   productivity and the metrics of productivity. And his questions
[00:01:01.680 --> 00:01:07.520]   are kind of about the way in which those people involved in
[00:01:07.520 --> 00:01:12.280]   things that are less able to be quantified, how they fit in
[00:01:12.280 --> 00:01:15.560]   your, let's say, picture of the world. Would love to hear your
[00:01:15.560 --> 00:01:17.720]   response. Cheers.
[00:01:17.720 --> 00:01:22.360]   Well, Simon, I went back and I read that article. I like the
[00:01:22.360 --> 00:01:25.040]   Hedgehog Review. This was an interesting piece, as you
[00:01:25.040 --> 00:01:30.200]   mentioned, by Alan Jacobs. He was talking about a piece I wrote
[00:01:30.200 --> 00:01:35.440]   for the New Yorker on productivity culture, people's
[00:01:35.440 --> 00:01:40.000]   frustration with the notion of productivity, and what we should
[00:01:40.000 --> 00:01:43.760]   do about it. So there's a couple points in his piece, if I'm
[00:01:43.760 --> 00:01:47.840]   remembering properly. Yeah, so part of this was just saying
[00:01:49.480 --> 00:01:53.760]   productivity is hard in a lot of contexts to even measure, like,
[00:01:53.760 --> 00:01:57.800]   what do we even mean by productivity? And he felt that
[00:01:57.800 --> 00:02:01.560]   it's sort of the typical anti-neoliberal critique of this
[00:02:01.560 --> 00:02:07.000]   seems to, your language seems to quantify too systemic, too
[00:02:07.000 --> 00:02:12.680]   economically blinkered, I would say. Now, this is a, I think
[00:02:12.680 --> 00:02:15.360]   this is a common fault line right now in the discussion of
[00:02:15.360 --> 00:02:17.440]   productivity and anti-productivity. So I would
[00:02:17.440 --> 00:02:21.960]   say the popular lane right now in elite discourses when talking
[00:02:21.960 --> 00:02:25.640]   about productivity, roughly speaking, falls into the club of
[00:02:25.640 --> 00:02:30.800]   the post-capitalist, post-liberal types, where the
[00:02:30.800 --> 00:02:35.120]   big things to talk about is how just work itself, we need to
[00:02:35.120 --> 00:02:39.960]   rethink work itself, and this drive to produce and to define
[00:02:39.960 --> 00:02:43.240]   your life too much by work is a problem, and it's a sort of a
[00:02:43.280 --> 00:02:47.560]   necessary outcome of our capitalist systems, and can't we,
[00:02:47.560 --> 00:02:51.480]   we need to rethink what work means and the role it plays in a
