
[00:00:00.000 --> 00:00:05.280]   [MUSIC]
[00:00:05.280 --> 00:00:11.720]   I'm Cal Newport, and this is Deep Questions, episode 158.
[00:00:11.720 --> 00:00:17.400]   We're actually trying something new today that we're quite excited about.
[00:00:17.400 --> 00:00:22.320]   This is the first time we have had the technical capability to actually record
[00:00:22.320 --> 00:00:28.600]   and film an entire episode of this podcast live, as opposed to doing
[00:00:28.600 --> 00:00:31.800]   multiple cuts and takes, recording a question, stopping, bringing another
[00:00:31.800 --> 00:00:33.720]   question, doing another question, stopping.
[00:00:33.720 --> 00:00:38.200]   We're actually going to try to do this whole thing live, which includes the
[00:00:38.200 --> 00:00:43.160]   ability to actually cut to a camera that shows our intrepid producer.
[00:00:43.160 --> 00:00:44.040]   Jesse, how are you doing?
[00:00:44.040 --> 00:00:46.000]   I'm doing well, thank you.
[00:00:46.000 --> 00:00:49.960]   Thank you for, you know, wearing black for the black background today.
[00:00:49.960 --> 00:00:51.000]   I always appreciate that.
[00:00:51.000 --> 00:00:56.640]   I didn't think about what I should wear as thoroughly as I probably should have.
[00:00:56.840 --> 00:01:00.200]   Well, in fairness, I sort of surprised Jesse by bringing a whole bag full of
[00:01:00.200 --> 00:01:04.000]   cables to the HQ this morning, which actually makes this possible for the first
[00:01:04.000 --> 00:01:04.320]   time.
[00:01:04.320 --> 00:01:06.120]   So it turns out there's a lot involved.
[00:01:06.120 --> 00:01:10.000]   The other thing we're going to be able to do today is it's a listener calls episode.
[00:01:10.000 --> 00:01:14.440]   Jesse can play the calls live as if this was a live call-in show.
[00:01:14.440 --> 00:01:16.360]   We don't have to put those in, in post.
[00:01:16.360 --> 00:01:19.680]   So we really will be able to, in theory, roll through this whole episode.
[00:01:19.680 --> 00:01:22.920]   Now, of course, just to make things particularly well-suited for our first
[00:01:22.920 --> 00:01:26.160]   live episode, I'm getting over a pretty nasty cold.
[00:01:26.320 --> 00:01:31.480]   So my voice is definitely where you want to be for talking for an hour straight.
[00:01:31.480 --> 00:01:33.560]   So I think we, Jesse, we really timed this one out well.
[00:01:33.560 --> 00:01:35.360]   Good stuff.
[00:01:35.360 --> 00:01:36.280]   I'm excited about it.
[00:01:36.280 --> 00:01:39.200]   The cords are all set up and we're ready to rock here.
[00:01:39.200 --> 00:01:43.080]   So one quick bit of business before we get into the calls.
[00:01:43.080 --> 00:01:49.000]   Last week, I asked Jesse if we should decorate the Deep Work HQ and today he
