
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   Well, how do I find my identity, my self-identity?
[00:00:08.000 --> 00:00:12.000]   Directly or indirectly, we get that essential question all the time in the inbox.
[00:00:12.000 --> 00:00:16.000]   Take, for example, this email from Nick, a listener and a
[00:00:16.000 --> 00:00:20.000]   former collegiate volleyball player. He gave his life to competitive
[00:00:20.000 --> 00:00:24.000]   sports in college, and he discovered, as every athlete eventually does,
[00:00:24.000 --> 00:00:28.000]   that his career would end. And it ended
[00:00:28.000 --> 00:00:32.000]   sooner than Nick expected. And when it did, he fell
[00:00:32.000 --> 00:00:36.000]   into a season of darkness. He had failed to achieve his
[00:00:36.000 --> 00:00:40.000]   athletic goals, and he hadn't prepared himself for the abrupt end, unprepared
[00:00:40.000 --> 00:00:44.000]   to be separated from the competition, from his school, and
[00:00:44.000 --> 00:00:48.000]   from his teammates. So how does a serious athlete like Nick
[00:00:48.000 --> 00:00:52.000]   find his self-identity now? Well, self-identity
[00:00:52.000 --> 00:00:56.000]   was a theme in John Piper's very first message in his famous sermon series
[00:00:56.000 --> 00:01:00.000]   on the Book of Romans. Many of you know about that sermon series.
[00:01:00.000 --> 00:01:04.000]   Pastor John preached through all of Romans in 225 sermons over the course
[00:01:04.000 --> 00:01:08.000]   of eight years and eight months, spanning from the spring of 1998
[00:01:08.000 --> 00:01:12.000]   to the end of 2006. All 225 of those rich messages
[00:01:12.000 --> 00:01:16.000]   are collected under the series title, "The Greatest Letter Ever
[00:01:16.000 --> 00:01:20.000]   Written." As we recently heard, Romans is a
[00:01:20.000 --> 00:01:24.000]   key to his own self-identity. And in sermon number one
[00:01:24.000 --> 00:01:28.000]   of his series, number one, he started with verse one of Romans.
[00:01:28.000 --> 00:01:32.000]   That's all he covered in the first sermon. To cover the
[00:01:32.000 --> 00:01:36.000]   Apostle Paul's identity. And from it, our
[00:01:36.000 --> 00:01:40.000]   identity. Here he is in 1998 reading that first
[00:01:40.000 --> 00:01:44.000]   verse. Paul, a bond
[00:01:44.000 --> 00:01:48.000]   servant of Christ Jesus, called as an apostle,
[00:01:48.000 --> 00:01:52.000]   set apart for the gospel of
[00:01:52.000 --> 00:01:56.000]   God. Now, there are three phrases there. We'll look
[00:01:56.000 --> 00:02:00.000]   at them. And I want you to see the man. I want you to see his letter. I want you to see
[00:02:00.000 --> 00:02:04.000]   his God. And just by way
