
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.000]   Alright Pastor John, today we address a controversy that you stirred up online
[00:00:09.000 --> 00:00:13.000]   back on September 25th of last year, 2017.
[00:00:13.000 --> 00:00:19.000]   Just as Protestants around the globe were beginning to celebrate the Reformation's 500th birthday,
[00:00:19.000 --> 00:00:24.000]   you spoiled the party with an article titled, "Does God really save us by faith alone?"
[00:00:24.000 --> 00:00:29.000]   In which you answered, "No, we are not saved by faith alone."
[00:00:29.000 --> 00:00:33.000]   Leaving Protestants everywhere dumbfounded and scratching their heads.
[00:00:33.000 --> 00:00:38.000]   In wishing more clarity here, a podcast listener named Sam wrote us to ask this.
[00:00:38.000 --> 00:00:43.000]   "Hello Pastor John, I've read your article on justification saying that we are justified by faith alone,
[00:00:43.000 --> 00:00:46.000]   but we are not ultimately saved by faith alone.
[00:00:46.000 --> 00:00:52.000]   You argue that works must be present for final salvation or glorification to be completed.
[00:00:52.000 --> 00:00:57.000]   Two questions for you. Number one, can you explain this a little further on air?
[00:00:57.000 --> 00:01:02.000]   And number two, what then is the link between justification and glorification?
[00:01:02.000 --> 00:01:08.000]   From what I see in Romans 8 30, glorification is secured by our justification.
[00:01:08.000 --> 00:01:13.000]   How would salvation and works fit between the link here in Paul's mind?"
[00:01:13.000 --> 00:01:19.000]   Well thank you Sam. I love to talk about this issue because it is endlessly perplexing for people
[00:01:19.000 --> 00:01:23.000]   and every effort we can make to clarify it the better.
[00:01:23.000 --> 00:01:26.000]   So let's start with some clarifications.
[00:01:26.000 --> 00:01:37.000]   The biblical term salvation is used to cover past, present, and future dimensions of God's work
[00:01:37.000 --> 00:01:43.000]   to bring us into everlasting perfection and joy.
[00:01:43.000 --> 00:01:48.000]   Ephesians 2 8, "Having been saved."
[00:01:48.000 --> 00:01:53.000]   1 Corinthians 1 18, "We are being saved."
[00:01:53.000 --> 00:02:01.000]   Romans 13 11, "Salvation is nearer to us now than when we first believed."
[00:02:01.000 --> 00:02:06.000]   So past, present process, future completion.
[00:02:06.000 --> 00:02:17.000]   This is why we have to be so careful about using the term justification interchangeably with salvation.
[00:02:17.000 --> 00:02:19.000]   It causes so much confusion.
[00:02:19.000 --> 00:02:28.000]   Justification, as we ordinarily use the term, as Paul ordinarily uses the term,
[00:02:28.000 --> 00:02:35.000]   refers not to a process, but salvation sometimes does refer to a process.
[00:02:35.000 --> 00:02:40.000]   Justification is the point, point, point, like in geometry,
[00:02:40.000 --> 00:02:47.000]   where the Holy Spirit opens our blind eyes to see Christ for who he really is,
[00:02:47.000 --> 00:02:51.000]   unites us to Christ by faith alone,
[00:02:51.000 --> 00:02:59.000]   so that in that instant, at that point, we pass from being under condemnation
[00:02:59.000 --> 00:03:04.000]   into God's being 100% for us.
[00:03:04.000 --> 00:03:12.000]   No virtue, no works in us brought about this new standing with God.
[00:03:12.000 --> 00:03:23.000]   Justification is instantaneous and unchanging on the basis of the blood and righteousness of Christ alone.
[00:03:23.000 --> 00:03:33.000]   We are counted instantaneously as righteous, and God is 100% for us from then on.
[00:03:33.000 --> 00:03:43.000]   We're connected with this new experience of acceptance with God by being one with Christ through faith alone,
[00:03:43.000 --> 00:03:46.000]   and that happens in an instant.
[00:03:46.000 --> 00:03:55.000]   Now the question rises, how do our good deeds then fit with justification and final salvation?
[00:03:55.000 --> 00:04:02.000]   And my answer is, and it's the answer of the entire mainstream of the Reformed tradition,
[00:04:02.000 --> 00:04:08.000]   and really not just Calvinists would talk this way, many others would as well,
[00:04:08.000 --> 00:04:14.000]   works play no role whatsoever in justification,
[00:04:14.000 --> 00:04:20.000]   but are the necessary fruit of justifying faith,
[00:04:20.000 --> 00:04:28.000]   which confirm, this fruit confirms our faith and our union with Christ at the last judgment.
[00:04:28.000 --> 00:04:36.000]   So God can make a public pronouncement with a view to these works confirming the faith
[00:04:36.000 --> 00:04:44.000]   which alone unites us to Christ, who is alone the foundation of our acceptance as perfect in God's sight.
[00:04:44.000 --> 00:04:49.000]   So here's what the Westminster Confession says from 350 years ago.
[00:04:49.000 --> 00:04:58.000]   "Faith, thus receiving and resting on Christ in his righteousness, is the alone instrument,
[00:04:58.000 --> 00:05:05.000]   the only, the sole instrument of justification, distinguishing instrument from basis,
[00:05:05.000 --> 00:05:15.000]   the alone instrument or means of justification, yet is it not alone in the person justified,
