
[00:00:00.000 --> 00:00:04.000]   [music]
[00:00:04.000 --> 00:00:10.000]   Good Monday. Thank you for listening to the podcast. We're going to start the week looking at your most recent book, Pastor John,
[00:00:10.000 --> 00:00:15.000]   "Come, Lord Jesus! Meditations on the Second Coming of Christ."
[00:00:15.000 --> 00:00:20.000]   I'm holding it in my hands right now. It's a beautiful volume. It turned out great.
[00:00:20.000 --> 00:00:25.000]   Friday, you shared what you called five misconceptions about the timing of the end times,
[00:00:25.000 --> 00:00:30.000]   that the Second Coming of Christ is far out into the future, or that it already happened,
[00:00:30.000 --> 00:00:36.000]   or that it will never happen, or that there are no events on Earth yet to happen before his return,
[00:00:36.000 --> 00:00:43.000]   or that his coming will unfold in two different stages. That was all in Friday's episode.
[00:00:43.000 --> 00:00:50.000]   But your book is far less about controversies and much more about the life applications that we can draw from Christ's return.
[00:00:50.000 --> 00:00:57.000]   He is coming back, maybe very soon, maybe today. So with the possibility of his soon return as our hope,
[00:00:57.000 --> 00:01:02.000]   how do we live our lives today? How do we respond right now?
[00:01:02.000 --> 00:01:11.000]   As I flip through the book, I mean, the entire final third of this new book is all about how we should live in the light of the Second Coming.
[00:01:11.000 --> 00:01:17.000]   And one of the chapters in that section stands out because of its brief and simple title, chapter 21.
[00:01:17.000 --> 00:01:23.000]   Go to work, go to church. Is there a biblical basis for these simple directives?
[00:01:23.000 --> 00:01:30.000]   And if so, explain what you write in that chapter, because it seems like a lot of people are pretty curious about it.
[00:01:30.000 --> 00:01:38.000]   Yeah, it's amazing. In almost all the interviews I've done, I think I've done four or five, all of them pick up on that chapter.
[00:01:38.000 --> 00:01:45.000]   I evidently touched a nerve by saying, "Go to work, go to church." And I'm happy I did, because I like it.
[00:01:45.000 --> 00:01:54.000]   I like simplicity and bluntness. Yes, the answer is yes, there is a biblical basis for those simple directives.
[00:01:54.000 --> 00:02:07.000]   In fact, I was struck as I worked on this book how many straightforward links there were between our expectation of the Second Coming
[00:02:07.000 --> 00:02:12.000]   and its practical effect on the way we live.
[00:02:12.000 --> 00:02:24.000]   So not only do you have go to work, go to church, but I would add pursue purity, be gentle, suffer with joy.
[00:02:24.000 --> 00:02:36.000]   All five of those are simple, straightforward exhortations explicitly connected to the Second Coming of Christ.
[00:02:36.000 --> 00:02:43.000]   So maybe it would be helpful just to take them one at a time and give a verse and a comment to go with each one,
[00:02:43.000 --> 00:02:45.000]   so people can see I'm not making this up.
[00:02:45.000 --> 00:02:54.000]   Go to work. Many times in my life, especially while I was a pastor, but now too, I have pondered the question,
[00:02:54.000 --> 00:03:02.000]   "What do I want to be found doing when the Lord comes? Should He come in my lifetime?"
[00:03:02.000 --> 00:03:08.000]   And I think He could, even now at age 77. Read the book and you'll find out how I think that way.
[00:03:08.000 --> 00:03:12.000]   There are a lot of things I don't want to be found doing, right?
[00:03:12.000 --> 00:03:20.000]   I don't want to be walking in any sin, but what do I want to be found doing when the Lord comes?
[00:03:20.000 --> 00:03:25.000]   And here is the text from which I got go to work.
[00:03:25.000 --> 00:03:40.000]   This is Matthew 24, 44 to 47. Jesus said, "You also must be ready, for the Son of Man is coming at an hour you do not expect."
[00:03:40.000 --> 00:03:43.000]   And then He tells us how to be ready.
[00:03:43.000 --> 00:03:47.000]   "Who then is the faithful and wise servant?"
[00:03:47.000 --> 00:03:51.000]   Now that's what we want to be, right? That's what I want to be when He comes.
[00:03:51.000 --> 00:03:55.000]   I want to be found faithful, a wise servant.
[00:03:55.000 --> 00:04:05.000]   "Who then is the faithful and wise servant whom his master has set over his household to give them their food at the proper time?
[00:04:05.000 --> 00:04:09.000]   Blessed." I want to hear that word.
[00:04:09.000 --> 00:04:17.000]   "Blessed is that servant whom his master will find so doing when He comes."
[00:04:17.000 --> 00:04:21.000]   I just think that's a great statement.
[00:04:21.000 --> 00:04:25.000]   "Truly I say to you, He will set him over all his possessions."
[00:04:25.000 --> 00:04:34.000]   In other words, you will be blessed at the second coming if you're doing what the Master assigned you to do with your life.
[00:04:34.000 --> 00:04:37.000]   So my paraphrase is, "Go to work."
[00:04:37.000 --> 00:04:49.000]   In other words, if you believe that the job you have right now is God's will for your life, then keep on doing it.
[00:04:49.000 --> 00:04:53.000]   Do it faithfully. Do it in His name. Do it for His glory.
[00:04:53.000 --> 00:04:58.000]   Do it in reliance on His power. Do it the way He wants you to do it.
[00:04:58.000 --> 00:05:09.000]   And when He comes, ten o'clock in the morning, you're doing your work, He'll find you so doing what He's given you to do, and you will be blessed.
[00:05:09.000 --> 00:05:15.000]   So first end-time exhortation, "Go to work."
[00:05:15.000 --> 00:05:17.000]   Second, "Go to church."
[00:05:17.000 --> 00:05:32.000]   Now I wonder how many Christians take church, the assembly of God's people in corporate worship, seriously enough to say, "The Lord is coming soon.
[00:05:32.000 --> 00:05:42.000]   I need to go to church. I need to be in fellowship with other Christians in a healthy church in worship and service."
[00:05:42.000 --> 00:05:45.000]   How many people make that connection?
[00:05:45.000 --> 00:05:52.000]   Here's the connection, Hebrews 10:24, "Let us consider how to stir up one another to love and good works,
[00:05:52.000 --> 00:06:03.000]   not neglecting to meet together, as is the habit of some, but encouraging one another," and here's the key phrase,
[00:06:03.000 --> 00:06:09.000]   "and all the more as you see the day drawing near."
[00:06:09.000 --> 00:06:19.000]   Wow. So the day drawing near is the day of the Lord, the coming, the near coming of the second coming of Christ.
[00:06:19.000 --> 00:06:34.000]   So Hebrews is saying, as the day of Christ's coming draws near, it becomes increasingly important not to neglect the meeting together with other Christians.
[00:06:34.000 --> 00:06:37.000]   I think we ought to let that sink in.
[00:06:37.000 --> 00:06:46.000]   There's a reason for that, and the natural understanding of these verses would be that this is just an ordinary, healthy church,
[00:06:46.000 --> 00:06:51.000]   worship, service, fellowship, gathering together.
[00:06:51.000 --> 00:07:02.000]   So it's just an amazing statement that Jesus would say, and I think this is why we dare not forsake the assembling of ourselves together.
[00:07:02.000 --> 00:07:09.000]   Jesus says, "In the last days," Matthew 24, 12, "the love of many will grow cold."
[00:07:09.000 --> 00:07:18.000]   Now, when a glowing coal is taken out of the fireplace and put by itself, it grows cold.
[00:07:18.000 --> 00:07:26.000]   It doesn't stay hot, but when you leave the coals together in the fire pit, they stay hot.
[00:07:26.000 --> 00:07:37.000]   So there is a connection between becoming a recluse, a loner, and growing cold and indifferent to the second coming.
[00:07:37.000 --> 00:07:43.000]   And Jesus says, "It's going to happen. The love of many is going to grow cold," because they're not going to church.
[00:07:43.000 --> 00:07:53.000]   They're not in good, solid, healthy, loving, Bible-saturated fellowships that help each other stay hot.
[00:07:53.000 --> 00:07:54.000]   So go to church.
[00:07:54.000 --> 00:07:57.000]   Number three, pursue purity.
[00:07:57.000 --> 00:08:05.000]   Now, that may be the clearest of all in the ways connected to the second coming, because of 1 John 3, 2 and 3.
[00:08:05.000 --> 00:08:11.000]   "Beloved, we are God's children now, and what we will be has not yet appeared,
[00:08:11.000 --> 00:08:18.000]   but we know that when he appears, we will be like him, because we will see him as he is.
[00:08:18.000 --> 00:08:28.000]   And everyone who thus hopes in him purifies himself as he is pure."
[00:08:28.000 --> 00:08:31.000]   Wow, I love clarity.
[00:08:31.000 --> 00:08:35.000]   "Anyone who thus hopes." Thus hopes. Hopes for what?
[00:08:35.000 --> 00:08:38.000]   What does that refer to?
[00:08:38.000 --> 00:08:52.000]   Well, it refers to the hope of seeing Jesus as he is, and by that amazing sight, being transformed into his pure and holy image.
[00:08:52.000 --> 00:08:59.000]   And then he says, "If you really hope for this, if you want this, if you're longing for this,
[00:08:59.000 --> 00:09:07.000]   if this event is your passion and you love it, you're going to purify yourself.
