
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:06.000]   The love of money.
[00:00:06.000 --> 00:00:15.000]   When we think of the love of money, we tend to imagine the lavish life of a billionaire sultan in the Middle East.
[00:00:15.000 --> 00:00:17.000]   Or we think of super yachts.
[00:00:17.000 --> 00:00:24.000]   Or we think of a big tech CEO who catapults himself into outer space just for the fun of it.
[00:00:24.000 --> 00:00:35.000]   Mostly the love of money we ascribe to the irreligious, to the opulent, to the secularist, living out a lavish lifestyle with no care at all for God.
[00:00:35.000 --> 00:00:47.000]   But the Bible speaks of the love of money in very different terms altogether, focusing on a love of money inside the heart of the preacher and of the religious zealot.
[00:00:47.000 --> 00:00:55.000]   An idol that infects even the staunchest religious person, even those who claim to follow the law in detail and with great zeal.
[00:00:55.000 --> 00:00:57.000]   The Pharisee.
[00:00:57.000 --> 00:01:01.000]   And even by those who claim great religious power, like the faith healer.
[00:01:01.000 --> 00:01:10.000]   Pastor John made this important and sobering point about the love of money in the soul of the religious in a 2019 devotional message.
[00:01:10.000 --> 00:01:12.000]   Here he is now to explain.
[00:01:13.000 --> 00:01:17.000]   First Timothy 610, the love of money is the root of all evils.
[00:01:17.000 --> 00:01:19.000]   ESV says all kinds of evils.
[00:01:19.000 --> 00:01:20.000]   That's OK.
[00:01:20.000 --> 00:01:22.000]   Just say all evils.
[00:01:22.000 --> 00:01:31.000]   And some by desiring this have wandered away from the faith.
[00:01:31.000 --> 00:01:41.000]   So Paul says that underneath all evils are all kinds of evils, like Pharisee ism is the love of money.
[00:01:42.000 --> 00:01:43.000]   Reason.
[00:01:43.000 --> 00:01:48.000]   Love of money is synonymous with no faith.
[00:01:48.000 --> 00:01:51.000]   Without faith, you cannot please God.
[00:01:51.000 --> 00:01:53.000]   Everything that is not from faith is sin.
[00:01:53.000 --> 00:01:55.000]   All evils come from this.
[00:01:55.000 --> 00:02:06.000]   Hearts that are more content, more happy, more hopeful, more satisfied, more secure in stuff than in God is the root of all evils.
[00:02:06.000 --> 00:02:10.000]   All evils, including Pharisee ism.
[00:02:11.000 --> 00:02:14.000]   So let's see it.
[00:02:14.000 --> 00:02:15.000]   Is that true?
[00:02:15.000 --> 00:02:16.000]   Let's look at Pharisees.
[00:02:16.000 --> 00:02:18.000]   Let's look at the rich young ruler.
[00:02:18.000 --> 00:02:20.000]   Let's look at Judas and let's look at Philippians three.
[00:02:20.000 --> 00:02:23.000]   And we can do this quickly because you're going to see it right away.
[00:02:23.000 --> 00:02:30.000]   You won't need any fancy dancy exegesis from me to help you see what's plain as day in the text.
[00:02:30.000 --> 00:02:32.000]   You need to be drawn to it.
[00:02:32.000 --> 00:02:35.000]   So Pharisees, number one, let's go to Luke.
[00:02:35.000 --> 00:02:36.000]   You don't need to look these up.
[00:02:36.000 --> 00:02:42.000]   I'll pass over them, but you can jot down the text if you want to or get the tape, tape, tape.
[00:02:42.000 --> 00:02:43.000]   That's not the word anymore.
[00:02:43.000 --> 00:02:45.000]   Whatever you call it.
[00:02:45.000 --> 00:02:47.000]   Luke 16, 13 to 14.
[00:02:47.000 --> 00:02:55.000]   No servant can serve two masters for either he will hate the one and love the other or he will be devoted to the one despised the other.
[00:02:55.000 --> 00:02:57.000]   You cannot serve God and money.
[00:02:58.000 --> 00:03:08.000]   Verse 14, the Pharisees, who were lovers of money, heard these things and ridiculed him.
