
[00:00:00.000 --> 00:00:07.080]   [MUSIC]
[00:00:07.080 --> 00:00:08.920]   >> You're listening to Let's Talk Jobs,
[00:00:08.920 --> 00:00:12.160]   where we give you practical insights into jobs and careers.
[00:00:12.160 --> 00:00:14.520]   I'm Tim Chen, and today we're talking about
[00:00:14.520 --> 00:00:17.160]   public relations and corporate communications.
[00:00:17.160 --> 00:00:22.440]   Back in 1982, Johnson & Johnson's Tylenol brand took a major hit.
[00:00:22.440 --> 00:00:24.520]   There was a product tampering incident where
[00:00:24.520 --> 00:00:28.120]   cyanide was introduced into their extra strength Tylenol capsules,
[00:00:28.120 --> 00:00:30.880]   that resulted in the deaths of seven people.
[00:00:30.880 --> 00:00:34.520]   Their response to this set the bar for
[00:00:34.520 --> 00:00:37.960]   corporate crisis management and corporate responsibility.
[00:00:37.960 --> 00:00:41.760]   In addition to the recall of 31 million bottles of Tylenol,
[00:00:41.760 --> 00:00:45.760]   they chose to be very open in their corporate communications.
[00:00:45.760 --> 00:00:49.760]   Throughout the crisis, CEO James Burke held press conferences
[00:00:49.760 --> 00:00:54.040]   expressing concern for the victims while providing regular updates.
[00:00:54.040 --> 00:00:57.320]   They collaborated closely with law enforcement agencies,
[00:00:57.320 --> 00:01:00.720]   and the Food and Drug Administration during the investigation.
[00:01:00.720 --> 00:01:03.760]   Then they launched advertising and PR campaigns
[00:01:03.760 --> 00:01:07.120]   to rebuild public trust in the Tylenol brand.
[00:01:07.120 --> 00:01:11.200]   Now, all of that activity took a lot of intentional planning,
[00:01:11.200 --> 00:01:13.720]   coordination, and execution.
[00:01:13.720 --> 00:01:16.040]   This is an example of crisis comms,
[00:01:16.040 --> 00:01:17.840]   and it's just one aspect of
[00:01:17.840 --> 00:01:22.720]   the broad field that is public relations and corporate communications.
[00:01:22.720 --> 00:01:26.640]   Today, we're going to have a conversation with Alex Lynn Goldsmith.
[00:01:26.640 --> 00:01:28.320]   He's currently the Senior Director of
[00:01:28.320 --> 00:01:30.400]   External Communications at Turnitin.
[00:01:30.400 --> 00:01:32.480]   Prior to that, he has led and driven
[00:01:32.480 --> 00:01:36.920]   major global comms initiatives across consumer and B2B.
[00:01:36.920 --> 00:01:38.520]   At 21st Century Fox,
[00:01:38.520 --> 00:01:40.840]   he launched shows like Family Guy and Bones,
[00:01:40.840 --> 00:01:45.640]   and he's led PR and comms teams at Oracle, VMware, and Cisco.
[00:01:45.640 --> 00:01:48.880]   In this video, Alex will talk about topics such
[00:01:48.880 --> 00:01:53.080]   as breaking down those various functions within global communications.
[00:01:53.080 --> 00:01:56.680]   How do you determine what a company should be communicating?
[00:01:56.680 --> 00:02:02.640]   Lastly, career options and growth opportunities in PR and comms.
[00:02:02.640 --> 00:02:04.080]   All right, let's get started.
[00:02:04.080 --> 00:02:07.720]   Today, we're talking about public relations and corporate communications.
