
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:00:05.200 --> 00:00:09.800]   Because Kroger Brand's proven quality products come at exceptionally low prices.
[00:00:09.800 --> 00:00:14.800]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[00:00:14.800 --> 00:00:18.000]   ♪ These are a few of my favorite things ♪
[00:00:18.000 --> 00:00:24.800]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[00:00:24.800 --> 00:00:27.300]   Ralphs. Fresh for everyone.
[00:00:27.300 --> 00:00:30.300]   ♪
[00:00:30.300 --> 00:00:34.100]   Radical Personal Finance has two kinds of listeners.
[00:00:34.100 --> 00:00:36.900]   Listeners and patrons.
[00:00:36.900 --> 00:00:42.100]   And you're listening to this now due to the generosity of the patrons of the show.
[00:00:42.100 --> 00:00:47.900]   If you're not a patron, please go to radicalpersonalfinance.com/patron
[00:00:47.900 --> 00:00:51.900]   for details on how you can keep the show going.
[00:00:51.900 --> 00:00:55.500]   Friday Q&A show today, and we're going to handle four interesting questions.
[00:00:55.500 --> 00:00:58.700]   Question number one, how do I handle my father's finances?
[00:00:58.700 --> 00:01:02.700]   He's aging and he's making some foolish decisions and getting ripped off.
[00:01:02.700 --> 00:01:04.300]   What can I do?
[00:01:04.300 --> 00:01:09.500]   Question number two, what are those rules on rolling over from an IRA to a Roth IRA again?
[00:01:09.500 --> 00:01:11.100]   How does that work?
[00:01:11.100 --> 00:01:17.300]   Question number three, how do I teach a new college graduate about the topic of investing
[00:01:17.300 --> 00:01:21.700]   without purely focusing on the ideas of mutual funds?
[00:01:21.700 --> 00:01:27.900]   And number four, I've signed up to be frozen when I die
[00:01:27.900 --> 00:01:31.100]   in hopes that in the future they'll be able to bring my body back.
[00:01:31.100 --> 00:01:35.500]   How do I actually pay for that at my death?
[00:01:35.500 --> 00:01:41.300]   And how do I make sure I have a bunch of money when I'm brought back to life hundreds of years in the future?
[00:01:41.300 --> 00:01:57.500]   [MUSIC]
[00:01:57.500 --> 00:01:59.500]   Welcome to the Radical Personal Finance Podcast.
[00:01:59.500 --> 00:02:04.300]   My name is Joshua Sheets, and today is Friday, March 6, 2015.
[00:02:04.300 --> 00:02:05.700]   I love doing these Q&A shows.
[00:02:05.700 --> 00:02:07.300]   I don't know about you, but I like doing them.
[00:02:07.300 --> 00:02:09.300]   If you don't listen to them, you really should.
[00:02:09.300 --> 00:02:11.900]   But the fact that you're listening to this means you do.
[00:02:11.900 --> 00:02:16.100]   They're probably some of the most interesting topics that you're ever going to hear on this show.
[00:02:16.100 --> 00:02:19.500]   They're certainly more interesting than the things that I can think of.
[00:02:19.500 --> 00:02:21.900]   And today is going to be good.
[00:02:21.900 --> 00:02:29.700]   [MUSIC]
[00:02:29.700 --> 00:02:33.300]   Quick note to those of you who would like me to answer your question on a show like this,
[00:02:33.300 --> 00:02:37.100]   as you send in your questions, as you email them in, and as you call them in,
[00:02:37.100 --> 00:02:40.100]   I haven't done voicemail questions in a couple of weeks, but I'll get into those soon.
[00:02:40.100 --> 00:02:44.900]   But as you leave them, as you email them, and as you call them in, please let me know if you are a patron.
[00:02:44.900 --> 00:02:51.100]   I will always give patrons of the show the priority in answering your Friday Q&A questions.
[00:02:51.100 --> 00:02:56.500]   At this point in time, I have way too many questions in the backlog that I can hope to answer ever.
[00:02:56.500 --> 00:03:00.300]   And then they keep coming in, and I love them coming in, so I encourage you to get them in.
[00:03:00.300 --> 00:03:03.500]   But make sure, just put a little note in there that you are a patron so that I know.
[00:03:03.500 --> 00:03:07.900]   And I do go and check sometimes, and I recognize some of the names, and thank you for your support.
[00:03:07.900 --> 00:03:11.900]   So let's kick it off with a question here from Jason about his father's finances.
[00:03:11.900 --> 00:03:13.300]   The question goes like this.
[00:03:13.300 --> 00:03:18.500]   "Jason" – excuse me, his name is Jason, my name is Joshua, and he says, "Joshua,
[00:03:18.500 --> 00:03:24.900]   Joshua, my father, who is 60 years of age, has become a victim of numerous scams over the last year or two.
[00:03:24.900 --> 00:03:29.700]   Generally, they involve him receiving calls that he won some prize and needs to wire some money,
[00:03:29.700 --> 00:03:34.100]   usually in $500 increments, to the West Indies, Jamaica, etc.
[00:03:34.100 --> 00:03:37.900]   His decision-making with his finances is not good, to say the least.
[00:03:37.900 --> 00:03:42.900]   He continues to fall for these scams, despite being told by numerous family and friends,
[00:03:42.900 --> 00:03:50.500]   law enforcement, and bank reps that it is a scam, and he is never going to receive any prize.
[00:03:50.500 --> 00:03:53.100]   His financial situation is as follows.
[00:03:53.100 --> 00:03:59.300]   He receives Social Security disability for around $1,400 per month.
[00:03:59.300 --> 00:04:02.900]   His expenses are only about $700 per month.
[00:04:02.900 --> 00:04:05.700]   He owns a very modest house that is paid off.
[00:04:05.700 --> 00:04:13.300]   Also, he has a bank IRA worth about $50,000, wherein he's earning a whopping 1.3% fixed interest,
[00:04:13.300 --> 00:04:17.300]   which is a rollover from a 401(k) which he had when he was employed.
[00:04:17.300 --> 00:04:21.700]   In my efforts to help him with his finances, I got him to give me a power of attorney,
[00:04:21.700 --> 00:04:24.900]   and I was added as a signer on his checking account.
[00:04:24.900 --> 00:04:28.100]   I am able to monitor his checking account through online banking.
[00:04:28.100 --> 00:04:33.100]   However, I live too far away to proactively keep Dad from wiring in money for these scams.
[00:04:33.100 --> 00:04:37.700]   All I can do is call him after I see that he has made a large cash withdrawal from his checking account,
[00:04:37.700 --> 00:04:39.500]   and ask what it was for.
[00:04:39.500 --> 00:04:45.100]   I can tell by his evasive answers that it is usually for another scam.
[00:04:45.100 --> 00:04:47.900]   My question is, how can I prevent him from wiping out his IRA
[00:04:47.900 --> 00:04:53.100]   and spending all his future Social Security earnings on the dream of the big foreign lottery prize?
[00:04:53.100 --> 00:04:57.300]   Does the power of attorney allow me to move the IRA to another financial institution,
[00:04:57.300 --> 00:05:00.300]   perhaps to an online broker or something out of state?
[00:05:00.300 --> 00:05:04.900]   As it stands, Dad can go down to the local bank and withdraw from the IRA with ease.
[00:05:04.900 --> 00:05:09.100]   The account could be wiped out before I had the chance to try to talk some sense into him.
[00:05:09.100 --> 00:05:12.900]   Also, is there some way for me to become a custodian of the Social Security payment,
[00:05:12.900 --> 00:05:14.900]   where I could assure that Dad's needs are met,
[00:05:14.900 --> 00:05:18.300]   and have the rest of the funds go into a savings account in his name?
[00:05:18.300 --> 00:05:22.300]   I would welcome any other suggestions you may have on this matter. Take care. Jason."
[00:05:22.300 --> 00:05:25.900]   Jason, interesting question. It's a little bit strange.
[00:05:25.900 --> 00:05:32.900]   And probably the first thing that I would try to understand if I were personally speaking with you is,
[00:05:32.900 --> 00:05:39.900]   does he simply have poor judgment or is he starting to approach the territory of mental incapacity?
[00:05:39.900 --> 00:05:43.900]   There's a big difference in those two things from a legal perspective.
[00:05:43.900 --> 00:05:52.900]   If he simply has poor judgment, then many of the legal methods and, I guess,
[00:05:52.900 --> 00:05:57.900]   methods of recourse that you could fall back upon are not going to be applicable to you.
[00:05:57.900 --> 00:06:05.900]   If he's approaching mental incapacity, demonstrating signs of dementia, something like that,
[00:06:05.900 --> 00:06:07.900]   then that's a different road.
[00:06:07.900 --> 00:06:13.900]   And so I would try to understand where he is in that decision tree.
[00:06:13.900 --> 00:06:16.900]   Sounds to me like he simply has poor judgment.
[00:06:16.900 --> 00:06:22.900]   And it's very strange because it's unusual. It seems very strange.
[00:06:22.900 --> 00:06:24.900]   You've got a real challenge on your hand.
[00:06:24.900 --> 00:06:29.900]   The major principle that you have to start with, I think, is this.
[00:06:29.900 --> 00:06:34.900]   It's not your money. No matter how much you care, it's not your money.
[00:06:34.900 --> 00:06:38.900]   And there's no law against his doing foolish things with his money.
[00:06:38.900 --> 00:06:44.900]   And that's hurtful to see somebody that you love and care about and are taking care of in a measure
[00:06:44.900 --> 00:06:46.900]   do things that are foolish.
[00:06:46.900 --> 00:06:50.900]   But so many parents have had to watch their kids do foolish things.
[00:06:50.900 --> 00:06:52.900]   I know I've done plenty of foolish things.
[00:06:52.900 --> 00:06:56.900]   And I know that my parents simply sat back and had to watch me do it.
[00:06:56.900 --> 00:06:59.900]   And all of us have had to watch other people do it.
[00:06:59.900 --> 00:07:02.900]   So you've got to keep that in mind, I think, to be on a solid foundation.
[00:07:02.900 --> 00:07:05.900]   But I think there are a few things that you could do.
[00:07:05.900 --> 00:07:11.900]   The first thing that I would really encourage you to do is to carefully read and understand
[00:07:11.900 --> 00:07:16.900]   the document that gives you power of attorney over his affairs.
[00:07:16.900 --> 00:07:22.900]   And this would be a very important time to consult with the attorney who established that for you.
[00:07:22.900 --> 00:07:27.900]   Now, it's possible that you set up some kind of boilerplate document that you just simply bought
[00:07:27.900 --> 00:07:30.900]   and didn't work with an attorney.
[00:07:30.900 --> 00:07:34.900]   If that's the case, then you need to consult with an attorney, take them the document that has been put into force,
[00:07:34.900 --> 00:07:37.900]   and get their advice on it.
[00:07:37.900 --> 00:07:41.900]   Or if you had an attorney establish this for you, consult with that attorney.
[00:07:41.900 --> 00:07:46.900]   This is very much a question that you need a little bit of legal counsel.
[00:07:46.900 --> 00:07:52.900]   Just simply telling me that you have a power of attorney over his -- that he gave you a power of attorney
[00:07:52.900 --> 00:07:56.900]   doesn't actually tell me enough to know how to answer the question
[00:07:56.900 --> 00:08:02.900]   because there are various types of powers of attorney that you could have established.
[00:08:02.900 --> 00:08:05.900]   There are a few legal words that are fairly common.
[00:08:05.900 --> 00:08:11.900]   I'll just give them to you so you feel equipped for the conversation with the attorney.
[00:08:11.900 --> 00:08:14.900]   But here are the major types of power of attorney.
[00:08:14.900 --> 00:08:18.900]   The first is you could – you might have established a general power of attorney.
[00:08:18.900 --> 00:08:21.900]   This is unusual, but it's possible.
[00:08:21.900 --> 00:08:28.900]   And a general power of attorney is a fairly comprehensive document that permits you, the agent,
[00:08:28.900 --> 00:08:33.900]   and in these terms, you're considered to be the agent.
[00:08:33.900 --> 00:08:38.900]   So it permits you, the agent, to basically do just about anything that you want,
[00:08:38.900 --> 00:08:43.900]   any kind of business or financial business that you want to with the principal.
[00:08:43.900 --> 00:08:47.900]   That's what your dad is called in this arrangement, with the principal's assets.
[00:08:47.900 --> 00:08:50.900]   And there are very few restraints.
[00:08:50.900 --> 00:08:56.900]   Now, obviously, you could bring great harm to your father in this situation.
[00:08:56.900 --> 00:08:59.900]   So that's why these are fairly uncommon.
[00:08:59.900 --> 00:09:04.900]   It exposes him to the fact that you can basically do anything with his money and with his assets.
[00:09:04.900 --> 00:09:08.900]   And so therefore, he as the principal has to be very careful of that.
[00:09:08.900 --> 00:09:17.900]   And he should – if he were making wise decisions, he should take a very careful look at anything that you as the agent are doing.
[00:09:17.900 --> 00:09:26.900]   Now, if you have that type of power of attorney, it will give you a much broader legal ability to do pretty much just about anything that you want.
[00:09:26.900 --> 00:09:31.900]   But again, you got to read your document and see what powers are granted to you.
[00:09:31.900 --> 00:09:36.900]   More common is that you might have a special or limited power of attorney.
[00:09:36.900 --> 00:09:49.900]   And these types of documents are basically created to allow you, the agent, to do something specific or gives you powers in a specific area.
[00:09:49.900 --> 00:09:52.900]   So this would be the kind of thing if you were to give a power of attorney to someone.
[00:09:52.900 --> 00:09:56.900]   A common example would be you're trying to buy a piece of real estate and you're out of the country.
