
[00:00:00.000 --> 00:00:04.000]   [music]
[00:00:04.000 --> 00:00:09.000]   Here's a really good and important question that comes in to us today from an anonymous husband.
[00:00:09.000 --> 00:00:15.000]   "Dear Pastor John, I've been following your podcast religiously for the past six months as a backsliding believer.
[00:00:15.000 --> 00:00:21.000]   It has played a significant role in bringing me back to God and to serving Him, albeit in much weakness and stumbling.
[00:00:21.000 --> 00:00:23.000]   I'm ever thankful.
[00:00:23.000 --> 00:00:30.000]   My marriage has suffered much due to my neglect of my wife in many ways over the past 22 years of marriage.
[00:00:30.000 --> 00:00:35.000]   Currently, it is teetering on the brink of collapse and it has reached a point where it is completely at God's mercy.
[00:00:35.000 --> 00:00:41.000]   It is proving to be the biggest struggle in my rekindled, newfound faith and relationship with God.
[00:00:41.000 --> 00:00:49.000]   I wake up many mornings despairing that my marriage is beyond repair, and I struggle to rejoice in the new mercies that the new morning is bringing to me.
[00:00:49.000 --> 00:00:52.000]   My wife has given up on me, and I cannot blame her.
[00:00:52.000 --> 00:00:54.000]   My question is this.
[00:00:54.000 --> 00:01:00.000]   How is marriage like mine, which is so hard to pull off, a model of Christ's covenant love for His church?
[00:01:00.000 --> 00:01:04.000]   Can a hard marriage model Christ, or only an easier one?"
[00:01:04.000 --> 00:01:06.000]   Hmm.
[00:01:06.000 --> 00:01:11.000]   Well, first, welcome back.
[00:01:11.000 --> 00:01:15.000]   Welcome home to Jesus.
[00:01:15.000 --> 00:01:21.000]   And I have prayed that even though it feels hopeless, it won't be hopeless.
[00:01:21.000 --> 00:01:23.000]   That's my prayer.
[00:01:23.000 --> 00:01:37.000]   Let me read the text that he's assuming, namely Ephesians 5, 22, following about marriage as the picture or the model of Christ and the church that he's concerned about.
[00:01:37.000 --> 00:01:40.000]   "Wives, submit to your own husbands as to the Lord.
[00:01:40.000 --> 00:01:46.000]   For the husband is the head of the wife, even as Christ is the head of the church, His body, and is Himself its Savior.
[00:01:46.000 --> 00:01:51.000]   Now, as the church submits to Christ, so also wives submit in everything to their husbands.
[00:01:51.000 --> 00:02:03.000]   Husbands, love your wives as Christ loved the church and gave Himself up for her, that He might sanctify her, having cleansed her by the washing of water and the word."
[00:02:03.000 --> 00:02:08.000]   And then just about five verses later, he puts the twist on it.
[00:02:08.000 --> 00:02:13.000]   "Therefore, a man shall leave his father and mother and hold fast to his wife.
[00:02:13.000 --> 00:02:16.000]   The two shall become one flesh." That's a quote from Genesis 2.
[00:02:16.000 --> 00:02:24.000]   This mystery is profound, and I am saying it refers to Christ and the church.
[00:02:24.000 --> 00:02:38.000]   So, marriage is designed by God to be a parable or a drama or picture of the covenant love between Christ and the church, the bride of Christ.
[00:02:38.000 --> 00:02:45.000]   Now, I wonder if he really means to ask the question in just this way.
