
[00:00:00.000 --> 00:00:05.720]   [MUSIC]
[00:00:05.720 --> 00:00:10.120]   We live in the age of life hacking, the art of accumulating tricks and
[00:00:10.120 --> 00:00:13.240]   skills to increase our personal productivity.
[00:00:13.240 --> 00:00:15.440]   And many of us have heard tips from life hackers and
[00:00:15.440 --> 00:00:18.480]   many of us want to be life hackers ourselves.
[00:00:18.480 --> 00:00:21.000]   We're drawn to anything that promises to shortcut our work or
[00:00:21.000 --> 00:00:24.480]   to make our communication more accurate and efficient or
[00:00:24.480 --> 00:00:29.080]   to help us remember and recall information at just the right time in life.
[00:00:29.080 --> 00:00:32.200]   The goal of life hacking is productivity.
[00:00:32.200 --> 00:00:35.440]   So we mark off little areas of our life or little behaviors and
[00:00:35.440 --> 00:00:37.520]   we reduce them to certain actions.
[00:00:37.520 --> 00:00:43.200]   Actions that can be sped up and simplified and improved by new techniques.
[00:00:43.200 --> 00:00:47.440]   Around the promises of these new practices has arisen a whole industry of
[00:00:47.440 --> 00:00:50.880]   life hacking websites and podcasts and best selling books and of course,
[00:00:50.880 --> 00:00:54.920]   bushels and bushels of smartphone apps.
[00:00:54.920 --> 00:00:58.880]   Rising in the ranks of all stars in the field of life hacking are people like
[00:00:58.880 --> 00:01:03.320]   Tim Ferriss, a man who willingly offers himself up as a personal guinea pig as he
[00:01:03.320 --> 00:01:04.680]   calls himself.
[00:01:04.680 --> 00:01:08.560]   Ferriss tests an incredibly varied mix of modifications to the patterns and
[00:01:08.560 --> 00:01:10.960]   rituals of our everyday lives.
[00:01:10.960 --> 00:01:14.840]   And his books and podcasts are endlessly interesting as he discovers newer and
[00:01:14.840 --> 00:01:18.800]   better ways to eat and sleep and work and work out.
[00:01:18.800 --> 00:01:22.200]   Along the way, he has adopted the best of the vivid,
[00:01:22.200 --> 00:01:26.000]   pragmatic knowledge of the old stoic philosophers into his own philosophy of
[00:01:26.000 --> 00:01:30.120]   life, but he takes the Stoics with one key modification.
[00:01:30.120 --> 00:01:35.160]   He intentionally leaves behind the theology of the Stoics.
[00:01:35.160 --> 00:01:37.160]   In the life hacking age, you can do such a thing.
[00:01:37.160 --> 00:01:40.920]   You can drop God out of your life equation altogether.
[00:01:40.920 --> 00:01:45.440]   And on the surface, decluttering the divine will lead to no noticeable loss to
[00:01:45.440 --> 00:01:48.000]   the bottom line of personal productivity.
[00:01:48.000 --> 00:01:52.800]   But this discrepancy also exposes the most toxic flaw of life hacking.
[00:01:52.800 --> 00:01:56.640]   We can hack away to save time and at the same time lose our way along the path of
[00:01:56.640 --> 00:01:57.760]   life.
[00:01:57.760 --> 00:02:02.280]   We grow more and more proficient with our daily routines, but we grow less and
[00:02:02.280 --> 00:02:08.600]   less clear of the ultimate purpose and ends of our lives inside God's creation.
[00:02:08.600 --> 00:02:12.240]   It's too easy to hack wonder and devotion and God-centered delight and
[00:02:12.240 --> 00:02:14.880]   glory right out of our lives.
[00:02:14.880 --> 00:02:18.440]   This is when life hacking goes wrong.
[00:02:18.440 --> 00:02:20.280]   Enter Benjamin Franklin.
[00:02:20.280 --> 00:02:24.440]   Franklin is perhaps the most famous life hacker of the 18th century.
[00:02:24.440 --> 00:02:28.680]   He is both a fascinating example of life hacking at its finest and he is a
[00:02:28.680 --> 00:02:32.440]   prominent example of life hacking gone wrong.
[00:02:32.440 --> 00:02:35.800]   To get the story, I connected with author and Baylor historian Tommy Kidd, who
[00:02:35.800 --> 00:02:38.920]   recently finished writing an excellent book titled Benjamin Franklin, the
[00:02:38.920 --> 00:02:44.080]   Religious Life of a Founding Father, which is due out in May of 2017 from
[00:02:44.080 --> 00:02:45.080]   Yale.
[00:02:45.080 --> 00:02:49.520]   Kidd is also the author of George Whitefield, America's Spiritual Founding
[00:02:49.520 --> 00:02:55.240]   Father, published by Yale in 2014, and more recently, American Colonial History,
[00:02:55.240 --> 00:02:59.880]   Clashing Cultures and Faiths, published by Yale this year.
[00:02:59.880 --> 00:03:04.000]   To begin our 45-minute conversation, I asked Kidd for a brief biographical
[00:03:04.000 --> 00:03:07.320]   overview of Benjamin Franklin's life and his accomplishments.
[00:03:07.320 --> 00:03:09.520]   Here's what he said.
[00:03:09.520 --> 00:03:12.920]   Well, he's really truly a remarkable person.
[00:03:12.920 --> 00:03:14.760]   I mean, at so many levels.
[00:03:14.760 --> 00:03:18.360]   I mean, he's a great inventor and scientist.
[00:03:18.360 --> 00:03:23.080]   He is one of the great innovators in the printing industry.
[00:03:23.080 --> 00:03:29.040]   He's a critical diplomat for the American colonies and then the newly independent
[00:03:29.040 --> 00:03:37.640]   United States, and I think is rightly seen as a true American genius and world
[00:03:37.640 --> 00:03:43.960]   genius scientifically and in all of his innovations along the lines of, you know,
[00:03:43.960 --> 00:03:49.080]   maybe like an Einstein or a Steve Jobs in a more contemporary world.
[00:03:49.080 --> 00:03:54.520]   You know, I knew all that going into writing this book, but I was sort of
[00:03:54.520 --> 00:04:03.400]   freshly blown away by what a Renaissance man he is, and I think is just gifted by
[00:04:03.400 --> 00:04:10.520]   God, I believe, uniquely with all these natural gifts to discover and innovate.
[00:04:10.520 --> 00:04:14.760]   He's just an incredible person, and because he lives for such a long time into his
[00:04:14.760 --> 00:04:20.880]   80s, which in the 18th century is an awfully long time to live, he's able to do just
[00:04:20.880 --> 00:04:24.880]   amazing things coming out of a pretty humble background.
[00:04:24.880 --> 00:04:30.440]   So I really don't think that you can overstate the importance of Benjamin Franklin
[00:04:30.440 --> 00:04:32.600]   in American and in European history.
[00:04:32.600 --> 00:04:34.840]   No, certainly not.
[00:04:34.840 --> 00:04:38.000]   He is from a fairly humble background, in fact.
[00:04:38.000 --> 00:04:42.920]   In his rise in the world, how far low did he begin, how far up did he rise?
[00:04:42.920 --> 00:04:51.120]   Yeah, well, he grew up in a modest Puritan family in Boston.
[00:04:51.120 --> 00:04:57.760]   They came to--his father came to Boston in the late 17th century, and Ben Franklin
[00:04:57.760 --> 00:05:06.120]   is born in the early 1700s, and just a--you know, tradespeople, regular folks in
[00:05:06.120 --> 00:05:09.400]   Boston, not elite at all.
[00:05:09.400 --> 00:05:16.680]   They did have some thoughts because they knew that Benjamin Franklin was brilliant.
[00:05:16.680 --> 00:05:22.200]   That was easy to see in him as a boy, and so they thought maybe they would send him
[00:05:22.200 --> 00:05:30.060]   to Harvard College, but Harvard was at that time in the early 1700s almost exclusively
[00:05:30.060 --> 00:05:32.400]   a school for training pastors.
[00:05:32.400 --> 00:05:39.040]   And I think they also--his parents also started to realize maybe by his early teens that he
[00:05:39.040 --> 00:05:44.600]   was developing some skepticism about traditional faith, and I think that may have played a
[00:05:44.600 --> 00:05:48.200]   role in them scuttling the plans for him to go to Harvard.
[00:05:48.200 --> 00:05:54.320]   And so he had very limited formal education and didn't go to college, like many of the
[00:05:54.320 --> 00:05:58.680]   founding fathers in America that never went to college.
[00:05:58.680 --> 00:06:00.880]   But that doesn't mean he wasn't educated.
[00:06:00.880 --> 00:06:06.560]   I mean, he was deeply educated and literate and a voracious reader.
[00:06:06.560 --> 00:06:12.840]   I think his parents certainly wanted him to read the Bible, and he did that a lot.
[00:06:12.840 --> 00:06:18.680]   One of the things we see about Franklin is that even though he had some skepticism about
[00:06:18.680 --> 00:06:23.440]   traditional Christian doctrine, it is not because he was ignorant about the Bible.
