
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.600]   Each of our lives are shaped by multiple forces, by the friends that we choose, by the parents
[00:00:09.600 --> 00:00:15.200]   we didn't choose, and by the socioeconomic class background that we had little or no
[00:00:15.200 --> 00:00:16.860]   control over.
[00:00:16.860 --> 00:00:21.320]   So can we say that we are mainly the product of our background?
[00:00:21.320 --> 00:00:26.760]   It's a question to us from an anonymous young man, a college student, who writes this.
[00:00:26.760 --> 00:00:33.280]   "Hello Pastor John, I'm majoring in psychology right now and one of my professors is a 'radical
[00:00:33.280 --> 00:00:38.560]   behaviorist' and I have recently taken a course in learning and behavior.
[00:00:38.560 --> 00:00:43.620]   In this course, my instructor teaches that according to B.F. Skinner's ideas, man is
[00:00:43.620 --> 00:00:47.440]   basically a product of his environment and his reinforcements.
[00:00:47.440 --> 00:00:53.440]   In other words, Skinner argued that we are mechanical and do not have free will because
[00:00:53.440 --> 00:00:57.260]   we only act according to our reinforcements."
[00:00:57.260 --> 00:01:01.800]   Is there objective information that refutes Skinner's ideas from a biblical perspective
[00:01:01.800 --> 00:01:08.180]   and is there evidence outside of the Bible that suggests that we do have free will?
[00:01:08.180 --> 00:01:16.880]   We have to start with the definition of free will in terms of the behaviorists like Skinner
[00:01:16.880 --> 00:01:24.220]   because the behaviorists, he's saying, are the ones denying that we have it.
[00:01:24.220 --> 00:01:26.040]   So we have to ask what are they denying?
[00:01:26.040 --> 00:01:31.320]   Just dump our definition in there and expect their statement to make any sense.
[00:01:31.320 --> 00:01:32.920]   We have to know what they mean.
[00:01:32.920 --> 00:01:35.080]   So what do they mean?
[00:01:35.080 --> 00:01:43.280]   What does Skinner mean or the behaviorists mean when they deny that we have free will?
[00:01:43.280 --> 00:01:55.640]   Well, he means human beings are unable in their natural capacities to choose contrary
[00:01:55.640 --> 00:01:59.640]   to the strongest natural influences on them.
[00:01:59.640 --> 00:02:05.760]   That's what they mean, namely the environment that he referred to and the particular kinds
[00:02:05.760 --> 00:02:11.400]   of reinforcements that the environment gives up in the natural world.
[00:02:11.400 --> 00:02:18.760]   In other words, since behaviorists are naturalists, this is so important to grasp, they're naturalists,
[00:02:18.760 --> 00:02:22.520]   that is, they don't believe in the supernatural.
[00:02:22.520 --> 00:02:28.720]   They define free will without reference to the supernatural, without any reference to
[00:02:28.720 --> 00:02:36.760]   God or the human soul or the work of the Holy Spirit or the blinding effects of sin and
[00:02:36.760 --> 00:02:43.120]   Satan, so they operate totally within a box called the natural world.
[00:02:43.120 --> 00:02:53.640]   And when they deny the existence of free will inside that box, they have to define it in
[00:02:53.640 --> 00:02:57.460]   those natural terms.
[00:02:57.460 --> 00:03:02.400]   So the free will that they are defining doesn't have anything to do in their minds with the
[00:03:02.400 --> 00:03:04.120]   supernatural.
[00:03:04.120 --> 00:03:09.000]   It's simply naturalistic, mechanistic, that kind of description.
[00:03:09.000 --> 00:03:16.160]   And what the term free will then affirms in this naturalistic world is that human choices
[00:03:16.160 --> 00:03:23.880]   always have natural causes, not supernatural ones, and the strongest natural cause in the
[00:03:23.880 --> 00:03:29.080]   environment will decisively control our choices.
[00:03:29.080 --> 00:03:35.260]   So human beings do not have this kind of free will, that is, they are not able in their
[00:03:35.260 --> 00:03:41.720]   natural capacities to choose contrary to the strongest natural influence.
[00:03:41.720 --> 00:03:49.880]   Now, if the person who wrote us this question is asking me to give evidence from inside
[00:03:49.880 --> 00:03:59.200]   the Bible or outside the Bible that such a free will does exist, I can't do it because
[00:03:59.200 --> 00:04:00.200]   it doesn't.
[00:04:00.200 --> 00:04:09.000]   I agree with the behaviorist that human beings are not able in their natural capacities to
[00:04:09.000 --> 00:04:13.260]   choose contrary to their strongest natural influences.
[00:04:13.260 --> 00:04:23.220]   Of course, the behaviorist and I agree about the non-existence of this kind of naturalistic
[00:04:23.220 --> 00:04:31.260]   free will, or we do believe in this kind of naturalistic bondage for very different reasons.
[00:04:31.260 --> 00:04:33.900]   He believes in it because he rejects the supernatural.
