
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.000]   Well, how do we not lose our faith when we lose confidence in our local church?
[00:00:09.000 --> 00:00:17.000]   Or, how do we not lose our faith when we feel neglected or pushed out of a local church community?
[00:00:17.000 --> 00:00:21.000]   This is a really sharp question today from a listener named Sarah in Houston, Texas.
[00:00:21.000 --> 00:00:33.000]   Pastor John, among my friends, I fear I see a form of Christianity that finds its impetus in a person's ability to settle into the social life of a local church.
[00:00:33.000 --> 00:00:44.000]   There's a pressing towards maturity as a community ideal, doing the things other believers make a habit of, Bible reading, weekly worship, small group gatherings, etc.
[00:00:44.000 --> 00:00:49.000]   But it all lacks a God-focused center in the individual's life of faith.
[00:00:49.000 --> 00:00:54.000]   It's a conformity to community expectations, which is not a bad thing in itself.
[00:00:54.000 --> 00:01:01.000]   The problem comes when one of these "believers" feels socially slighted or pushed out.
[00:01:01.000 --> 00:01:13.000]   Maybe she feels the pastor is more distant than he was in the past, or her overall friendships have grown colder, and her sense of belonging in a particular church wavers at the relational level.
[00:01:13.000 --> 00:01:20.000]   And then she finds that her faith crumbles to the dust as she turns away from God altogether.
[00:01:20.000 --> 00:01:31.000]   How can we guard ourselves and one another, Pastor John, from mistaking a sense of belonging within a community to genuine faith in God?
[00:01:31.000 --> 00:01:41.000]   Wow, this is a very astute observation about contemporary Christian experience.
[00:01:41.000 --> 00:01:47.000]   And maybe it went by so fast, Tony, I wonder if people actually heard what Sarah is saying.
[00:01:47.000 --> 00:01:50.000]   Let me add a little bit and say it again.
[00:01:50.000 --> 00:02:05.000]   A significant emphasis in our missional life, our evangelism, is the offering to people of a new community, a new set of relationships, offering it to alienated and lonely and estranged people.
[00:02:05.000 --> 00:02:06.000]   That's not wrong.
[00:02:06.000 --> 00:02:11.000]   And Sarah is observing that it happens and that it isn't wrong.
[00:02:11.000 --> 00:02:16.000]   It's not any more wrong than praying for someone's cancer to be healed.
[00:02:16.000 --> 00:02:23.000]   And lo and behold, God heals the unbeliever, and they're so amazed that they believe in Jesus.
[00:02:23.000 --> 00:02:33.000]   In other words, a miracle can be a pathway into salvation, and community can be a pathway into salvation.
[00:02:33.000 --> 00:02:47.000]   And what Sarah is drawing our attention to, really helpfully, I think, is that authentic pathways into salvation can sometimes replace salvation.
[00:02:47.000 --> 00:03:06.000]   Love for being healed can replace love for the healer.
[00:03:06.000 --> 00:03:19.000]   And evidence that this has happened might be that a person experiences the return of the cancer and then a crisis of faith and a throwing away of Jesus.
[00:03:19.000 --> 00:03:37.000]   Or a person—and this is what Sarah is describing—may experience a deterioration of the community relationships that had been so sustaining and then throw away Jesus as they throw away the church.
[00:03:37.000 --> 00:03:54.000]   And the way Sarah is putting her question to me is, how can we guard ourselves and one another from mistaking a sense of belonging within the community with genuine faith in God?
[00:03:54.000 --> 00:04:00.000]   And I'll try to answer this in just three simple ways.
[00:04:00.000 --> 00:04:08.000]   First, let's strive to maintain the unity of the Spirit in the bond of peace, Ephesians 4:3.
[00:04:08.000 --> 00:04:23.000]   In other words, let's do everything we can to keep Christian community real and authentic and sustaining and satisfying and beautiful, both inside and to those outside the church.
[00:04:23.000 --> 00:04:30.000]   Let's labor to keep it from becoming dysfunctional and hurtful and disappointing.
[00:04:30.000 --> 00:04:44.000]   And right at the heart of how to do that will be the steadfast effort to make Jesus obviously more precious than the community.
[00:04:44.000 --> 00:04:52.000]   In other words, what holds the community together is that Jesus is more important than the community.
[00:04:52.000 --> 00:04:56.000]   And the new believer needs to feel this, be taught this.
[00:04:56.000 --> 00:05:18.000]   They may come into the community so deeply in love with the people and the community that they don't realize fully what has happened to them, namely that Jesus has been made their Lord, who is supremely valuable, vastly more valuable than the people in the community.
[00:05:18.000 --> 00:05:29.000]   And just like many other things that have to be taught because new believers don't know them and don't fully experience them, this has to be taught.
[00:05:29.000 --> 00:05:34.000]   Jesus is better than the community of Jesus.
[00:05:34.000 --> 00:05:38.000]   Jesus will be there when the community of Jesus lets you down.
[00:05:38.000 --> 00:05:47.000]   So part of keeping the community real is a focus on Jesus with that supreme value.
[00:05:47.000 --> 00:05:48.000]   Here's number two.
[00:05:48.000 --> 00:06:08.000]   While we strive to maintain the beauty of unity in the community, we must continually teach from the Bible, the whole picture, the realistic biblical picture, that community life in the church will be very imperfect.
[00:06:08.000 --> 00:06:14.000]   And the Bible is what teaches us to be ready for that and how to deal with it.
[00:06:14.000 --> 00:06:17.000]   I mean, just list off a half a dozen examples.
[00:06:17.000 --> 00:06:25.000]   The Bible teaches we're going to have to forgive each other, be kind to one another, tenderhearted, forgiving one another as God in Christ forgave you.
